annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;282;beauce_5_sa_000;solnu;;808.19;1.71;0.0;5.51;0.0;0.0;0.0;813.71;0.07
2019;283;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;550.84;1.71;28.1;3.75;0.0;1.02;0.0;583.7;0.07
2019;213;308;beauce_5_sa_001;solnu;;975.66;1.71;5.35;6.67;0.0;0.0;0.0;987.68;0.07
2019;309;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;383.02;1.71;31.41;2.59;0.0;0.94;0.0;417.95;0.07
2019;213;306;beauce_5_sa_002;solnu;;952.94;1.71;1.79;6.53;0.0;0.0;0.0;961.26;0.07
2019;307;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;405.17;1.71;34.85;2.73;0.0;0.88;0.0;443.64;0.07
2019;213;273;beauce_5_sa_003;solnu;;759.79;1.71;0.0;5.21;0.0;0.0;0.0;765.0;0.07
2019;274;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;599.22;1.71;21.23;4.05;0.0;1.09;0.0;625.58;0.07
2019;213;261;beauce_5_sa_004;solnu;;654.06;1.71;0.0;4.5;0.0;0.0;0.0;658.56;0.07
2019;262;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;704.84;1.71;7.26;4.76;0.0;1.16;0.0;718.02;0.07
2019;213;264;beauce_5_sa_005;solnu;;682.62;1.71;0.0;4.68;0.0;0.0;0.0;687.3;0.07
2019;265;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;675.97;1.71;12.02;4.58;0.0;1.18;0.0;693.75;0.07
2019;213;275;beauce_5_sa_006;solnu;;773.87;1.71;0.0;5.3;0.0;0.0;0.0;779.16;0.07
2019;276;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;585.15;1.71;23.61;3.96;0.0;1.08;0.0;613.8;0.07
2019;213;271;beauce_5_sa_007;solnu;;744.57;1.71;0.0;5.12;0.0;0.0;0.0;749.68;0.07
2019;272;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;614.49;1.71;19.41;4.14;0.0;1.07;0.0;639.12;0.07
2019;213;310;beauce_5_sa_008;solnu;;986.53;1.71;5.86;6.76;0.0;0.0;0.0;999.15;0.07
2019;311;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;372.25;1.71;31.02;2.5;0.0;0.94;0.0;406.72;0.07
2019;213;286;beauce_5_sa_009;solnu;;825.98;1.71;0.0;5.66;0.0;0.0;0.0;831.64;0.07
2019;287;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;532.84;1.71;29.64;3.6;0.0;0.97;0.0;567.05;0.07
2019;213;285;beauce_5_sa_010;solnu;;822.32;1.71;0.0;5.61;0.0;0.0;0.0;827.93;0.07
2019;286;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;536.61;1.71;29.36;3.65;0.0;0.97;0.0;570.6;0.07
