annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;211;beauce_5_sa_000;organique_beauce_5;BTH;incorpore;846.0;12.03503451085216;70.2947714223129;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;211;beauce_5_sa_000;organique_beauce_5;BTH;surface;3466.903269488099;49.31950413011283;70.2947714223129;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;180;beauce_5_sa_001;organique_beauce_5;BTH;incorpore;846.0;9.428870077515532;89.72443071597796;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;180;beauce_5_sa_001;organique_beauce_5;BTH;surface;3503.3777228581744;39.04597326393847;89.72443071597795;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;185;beauce_5_sa_002;organique_beauce_5;BTH;incorpore;846.0;9.253700539469033;91.42288497359809;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;185;beauce_5_sa_002;organique_beauce_5;BTH;surface;3503.301962055008;38.31974852977701;91.42288497359809;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;198;beauce_5_sa_003;organique_beauce_5;BTH;incorpore;846.0;5.591869686347798;151.29107927272634;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;198;beauce_5_sa_003;organique_beauce_5;BTH;surface;2911.3710551255026;19.24350774097719;151.2910792727263;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;173;beauce_5_sa_004;organique_beauce_5;BTH;incorpore;846.0;7.406885400429367;114.21804905351425;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;173;beauce_5_sa_004;organique_beauce_5;BTH;surface;3445.5727805297447;30.166622605464052;114.21804905351424;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;172;beauce_5_sa_005;organique_beauce_5;BTH;incorpore;846.0;5.5668947653804715;151.96982081664694;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;172;beauce_5_sa_005;organique_beauce_5;BTH;surface;2898.7672908652;19.07462465434233;151.96982081664694;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;218;beauce_5_sa_006;organique_beauce_5;BTH;incorpore;846.0;11.695695468801961;72.33430472404898;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;218;beauce_5_sa_006;organique_beauce_5;BTH;surface;3502.2956792094724;48.41818404933205;72.33430472404899;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;227;beauce_5_sa_007;organique_beauce_5;BTH;incorpore;846.0;6.501688580792876;130.1200433529271;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;227;beauce_5_sa_007;organique_beauce_5;BTH;surface;3267.1459747142426;25.108706472320332;130.1200433529271;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;186;beauce_5_sa_008;organique_beauce_5;BTH;incorpore;846.0;9.590669312996425;88.210736121782;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;186;beauce_5_sa_008;organique_beauce_5;BTH;surface;3501.054888780574;39.68966865832619;88.21073612178202;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_009;organique_beauce_5;BTH;incorpore;846.0;5.519955400438649;153.26210786644612;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_009;organique_beauce_5;BTH;surface;2874.672396837973;18.756576148247856;153.2621078664461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_010;organique_beauce_5;BTH;incorpore;846.0;5.711659978953816;148.11806079446606;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_010;organique_beauce_5;BTH;surface;2969.7107278734898;20.049619283055343;148.11806079446603;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;175;beauce_5_sa_011;organique_beauce_5;BTH;incorpore;846.0;6.129902953758326;138.01197284555803;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;175;beauce_5_sa_011;organique_beauce_5;BTH;surface;3145.7176765382997;22.793078105321396;138.01197284555803;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;190;beauce_5_sa_012;organique_beauce_5;BTH;incorpore;846.0;8.819796692337146;95.9205783887315;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;190;beauce_5_sa_012;organique_beauce_5;BTH;surface;3503.384926407388;36.52380943961194;95.92057838873149;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;219;beauce_5_sa_013;organique_beauce_5;BTH;incorpore;846.0;6.026452799007253;140.38108788296873;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;219;beauce_5_sa_013;organique_beauce_5;BTH;surface;3106.169367715912;22.126693948300414;140.3810878829687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_014;organique_beauce_5;BTH;incorpore;846.0;7.743421386236833;109.25403097701508;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_014;organique_beauce_5;BTH;surface;3478.0891353275174;31.834881552875974;109.25403097701508;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;225;beauce_5_sa_015;organique_beauce_5;BTH;incorpore;846.0;5.62158992575483;150.49123311611967;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;225;beauce_5_sa_015;organique_beauce_5;BTH;surface;2926.1724079959736;19.444138687720944;150.49123311611967;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;179;beauce_5_sa_016;organique_beauce_5;BTH;incorpore;846.0;8.94564070007099;94.5712027080728;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;179;beauce_5_sa_016;organique_beauce_5;BTH;surface;3503.128081549561;37.04222830244842;94.5712027080728;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;215;beauce_5_sa_017;organique_beauce_5;BTH;incorpore;846.0;9.40742555050421;89.92896042155306;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;215;beauce_5_sa_017;organique_beauce_5;BTH;surface;3502.135473523656;38.94335547866856;89.92896042155306;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_018;organique_beauce_5;BTH;incorpore;846.0;5.548673318065487;152.46887886615625;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_018;organique_beauce_5;BTH;surface;2889.476697657727;18.9512556211175;152.46887886615627;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;213;beauce_5_sa_019;organique_beauce_5;BTH;incorpore;846.0;11.795517575486697;71.72216009903178;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;213;beauce_5_sa_019;organique_beauce_5;BTH;surface;3482.1499370002075;48.550544660006906;71.72216009903177;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;187;beauce_5_sa_020;organique_beauce_5;BTH;incorpore;846.0;7.481413555406818;113.08023460200188;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;187;beauce_5_sa_020;organique_beauce_5;BTH;surface;3454.116192359672;30.54571123341588;113.08023460200188;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;217;beauce_5_sa_021;organique_beauce_5;BTH;incorpore;846.0;5.615381348116988;150.65762190553454;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;217;beauce_5_sa_021;organique_beauce_5;BTH;surface;2923.098152672532;19.402258682307988;150.65762190553454;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_022;organique_beauce_5;BTH;incorpore;846.0;6.437330936049438;131.4209271520203;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
