annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;275;beauce_5_sa_000;solnu;;772.49;1.71;0.0;5.29;0.0;0.0;0.0;777.78;0.07
2019;276;365;beauce_5_sa_000;BTH;BTH;583.25;1.71;15.3;3.95;0.0;0.93;0.0;603.44;0.07
2019;213;296;beauce_5_sa_001;solnu;;885.68;1.71;0.0;6.07;0.0;0.0;0.0;891.75;0.07
2019;297;365;beauce_5_sa_001;BTH;BTH;473.01;1.71;36.27;3.19;5.98;1.3;387.08;906.81;0.07
2019;213;275;beauce_5_sa_002;solnu;;773.87;1.71;0.0;5.3;0.0;0.0;0.0;779.16;0.07
2019;276;365;beauce_5_sa_002;BTH;BTH;585.04;1.71;14.42;3.96;0.0;1.0;0.0;604.42;0.07
2019;213;310;beauce_5_sa_003;solnu;;986.4;1.71;4.01;6.76;0.0;0.0;0.0;997.17;0.07
2019;311;365;beauce_5_sa_003;BTH;BTH;372.28;1.71;21.32;2.5;0.0;0.94;0.0;397.04;0.07
2019;213;264;beauce_5_sa_004;solnu;;682.62;1.71;0.0;4.68;0.0;0.0;0.0;687.3;0.07
2019;265;365;beauce_5_sa_004;BTH;BTH;675.76;1.71;4.41;4.58;0.0;1.12;0.0;685.87;0.07
2019;213;262;beauce_5_sa_005;solnu;;663.15;1.71;0.0;4.56;0.0;0.0;0.0;667.71;0.07
2019;263;365;beauce_5_sa_005;BTH;BTH;696.69;1.71;3.8;4.71;0.0;1.12;0.0;706.31;0.07
2019;213;282;beauce_5_sa_006;solnu;;809.52;1.71;0.0;5.52;0.0;0.0;0.0;815.04;0.07
2019;283;365;beauce_5_sa_006;BTH;BTH;550.68;1.71;18.8;3.75;0.0;0.96;0.0;574.18;0.07
2019;213;294;beauce_5_sa_007;solnu;;872.76;1.71;0.0;5.97;0.0;0.0;0.0;878.73;0.07
2019;295;365;beauce_5_sa_007;BTH;BTH;485.92;1.71;25.91;3.28;0.94;0.94;60.74;577.74;0.07
2019;213;269;beauce_5_sa_008;solnu;;728.16;1.71;0.0;5.0;0.0;0.0;0.0;733.16;0.07
2019;270;365;beauce_5_sa_008;BTH;BTH;630.75;1.71;18.74;4.26;3.34;1.19;216.37;874.64;0.07
2019;213;310;beauce_5_sa_009;solnu;;986.35;1.71;4.0;6.75;0.0;0.0;0.0;997.11;0.07
2019;311;365;beauce_5_sa_009;BTH;BTH;372.27;1.71;21.32;2.5;0.0;0.93;0.0;397.02;0.07
2019;213;276;beauce_5_sa_010;solnu;;779.74;1.71;0.0;5.32;0.0;0.0;0.0;785.06;0.07
