annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;256;beauce_5_sa_000;solnu;;78.37;0.0;0.0;0.01;0.0;45.53;248.32;13.82;216.61;-1.0;-1.0;0.0;46.66;0.0;0.0
2019;257;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;53.98;4.13;16.54;0.39;0.0;12.78;215.57;87.55;310.4;-1.0;-1.0;81.91;169.25;0.0;1020.05
2019;213;288;beauce_5_sa_001;solnu;;104.24;0.0;0.0;0.01;0.0;45.53;248.32;19.31;222.1;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;289;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;36.34;0.08;12.34;0.88;0.0;18.71;221.5;56.91;310.4;-1.0;-1.0;92.34;137.88;0.0;556.92
2019;213;296;beauce_5_sa_002;solnu;;109.41;0.0;0.0;0.01;0.0;45.53;248.32;37.8;240.58;-1.0;-1.0;0.0;102.44;0.0;0.0
2019;297;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;31.7;0.02;11.88;0.81;0.0;37.43;240.22;56.91;310.4;-1.0;-1.0;96.83;113.47;0.0;464.28
2019;213;272;beauce_5_sa_003;solnu;;95.07;0.0;0.0;0.01;0.0;45.53;248.32;15.53;218.32;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;273;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;43.06;0.6;14.28;0.74;0.0;14.95;217.74;57.4;310.4;-1.0;-1.0;86.89;150.83;0.0;751.07
2019;213;279;beauce_5_sa_004;solnu;;99.47;0.0;0.0;0.01;0.0;45.53;248.32;16.58;219.37;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;280;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;39.91;0.25;13.38;0.84;0.0;15.64;218.43;56.91;310.4;-1.0;-1.0;89.41;145.39;0.0;661.43
2019;213;303;beauce_5_sa_005;solnu;;113.84;0.0;0.0;0.01;0.0;45.53;248.32;49.19;251.97;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;304;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;27.01;0.0;12.16;0.71;0.0;49.05;251.84;56.91;310.4;-1.0;-1.0;98.36;97.72;0.0;406.45
2019;213;297;beauce_5_sa_006;solnu;;110.17;0.0;0.0;0.01;0.0;45.53;248.32;37.8;240.59;-1.0;-1.0;0.0;102.81;0.0;0.0
2019;298;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;30.59;0.01;12.24;0.81;0.0;37.69;240.48;56.91;310.4;-1.0;-1.0;97.47;113.09;0.0;455.91
2019;213;314;beauce_5_sa_007;solnu;;121.16;0.0;0.0;0.07;0.0;45.53;248.32;56.91;277.36;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;315;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;19.69;0.0;12.16;0.22;0.0;56.74;277.18;56.91;310.4;-1.0;-1.0;98.04;65.4;0.0;308.01
2019;213;285;beauce_5_sa_008;solnu;;102.83;0.0;0.0;0.01;0.0;45.53;248.32;17.61;220.39;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;286;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;37.2;0.12;12.86;0.88;0.0;19.78;222.57;56.91;310.4;-1.0;-1.0;91.83;138.51;0.0;589.85
2019;213;260;beauce_5_sa_009;solnu;;81.66;0.0;0.0;0.01;0.0;45.53;248.32;11.57;214.36;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;261;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;51.93;2.71;16.72;0.43;0.0;10.78;213.57;79.86;310.4;-1.0;-1.0;83.33;168.21;0.0;953.86
2019;213;314;beauce_5_sa_010;solnu;;121.2;0.0;0.0;0.01;0.0;45.53;248.32;56.91;277.32;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;315;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;19.65;0.0;12.16;0.24;0.0;56.74;277.14;56.91;310.4;-1.0;-1.0;98.04;65.4;0.0;308.01
2019;213;276;beauce_5_sa_011;solnu;;97.6;0.0;0.0;0.01;0.0;45.53;248.32;17.14;219.93;-1.0;-1.0;0.0;69.53;0.0;0.0
2019;277;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;41.37;0.37;13.67;0.81;0.0;16.74;219.52;56.91;310.4;-1.0;-1.0;88.22;146.38;0.0;697.57
2019;213;287;beauce_5_sa_012;solnu;;103.19;0.0;0.0;0.01;0.0;45.53;248.32;19.74;222.53;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;36.56;0.09;13.18;0.77;0.0;19.99;222.78;56.91;310.4;-1.0;-1.0;91.66;137.88;0.0;567.78
2019;213;281;beauce_5_sa_013;solnu;;100.87;0.0;0.0;0.01;0.0;45.53;248.32;16.32;219.11;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;282;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;38.97;0.21;12.96;0.85;0.0;15.72;218.51;56.91;310.4;-1.0;-1.0;89.19;144.24;0.0;633.81
2019;213;295;beauce_5_sa_014;solnu;;108.23;0.0;0.0;0.01;0.0;45.53;248.32;38.98;241.77;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;296;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;32.46;0.02;12.3;0.8;0.0;38.16;240.95;56.91;310.4;-1.0;-1.0;96.56;114.22;0.0;473.96
2019;213;263;beauce_5_sa_015;solnu;;84.62;0.0;0.0;0.01;0.0;45.53;248.32;23.24;226.03;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;264;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;50.94;1.91;15.54;0.56;0.0;22.23;225.02;74.73;310.4;-1.0;-1.0;82.74;153.57;0.0;906.2
2019;213;291;beauce_5_sa_016;solnu;;105.73;0.0;0.0;0.01;0.0;45.53;248.32;26.22;229.01;-1.0;-1.0;0.0;95.68;0.0;0.0
2019;292;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;34.94;0.05;12.29;0.86;0.0;35.18;237.97;56.91;310.4;-1.0;-1.0;94.07;120.22;0.0;518.09
2019;213;308;beauce_5_sa_017;solnu;;117.41;0.0;0.0;0.01;0.0;45.53;248.32;56.91;270.16;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;309;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;23.43;0.0;12.17;0.43;0.0;56.48;269.73;56.91;310.4;-1.0;-1.0;98.25;76.66;0.0;366.39
2019;213;292;beauce_5_sa_018;solnu;;105.95;0.0;0.0;0.01;0.0;45.53;248.32;35.27;238.06;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;293;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;34.71;0.04;12.32;0.83;0.0;35.9;238.69;56.91;310.4;-1.0;-1.0;94.8;118.58;0.0;507.81
2019;213;285;beauce_5_sa_019;solnu;;102.83;0.0;0.0;0.01;0.0;45.53;248.32;17.61;220.39;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;286;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;37.2;0.12;12.86;0.88;0.0;19.78;222.57;56.91;310.4;-1.0;-1.0;91.83;138.51;0.0;589.85
2019;213;275;beauce_5_sa_020;solnu;;96.94;0.0;0.0;0.01;0.0;45.53;248.32;17.8;220.59;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;276;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;42.07;0.42;13.58;0.8;0.0;17.03;219.82;56.91;310.4;-1.0;-1.0;86.78;146.69;0.0;709.47
2019;213;281;beauce_5_sa_021;solnu;;100.92;0.0;0.0;0.01;0.0;45.53;248.32;16.28;219.07;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;282;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;38.98;0.21;12.91;0.86;0.0;15.68;218.47;56.91;310.4;-1.0;-1.0;89.15;144.24;0.0;633.81
2019;213;303;beauce_5_sa_022;solnu;;113.84;0.0;0.0;0.01;0.0;45.53;248.32;49.19;251.97;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;304;365;beauce_5_sa_022;orgeh;orgeH_tousSols_nonirr_organique;27.01;0.0;12.16;0.71;0.0;49.05;251.84;56.91;310.4;-1.0;-1.0;98.36;97.72;0.0;406.45
2019;213;259;beauce_5_sa_023;solnu;;80.85;0.0;0.0;0.01;0.0;45.53;248.32;12.38;215.17;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;260;365;beauce_5_sa_023;orgeh;orgeH_tousSols_nonirr_organique;52.99;3.02;16.15;0.48;0.0;11.57;214.36;82.16;310.4;-1.0;-1.0;82.11;168.21;0.0;968.3
2019;213;264;beauce_5_sa_024;solnu;;85.64;0.0;0.0;0.01;0.0;45.53;248.32;22.22;225.01;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;265;365;beauce_5_sa_024;orgeh;orgeH_tousSols_nonirr_organique;50.5;1.69;15.19;0.6;0.0;24.28;227.06;72.95;310.4;-1.0;-1.0;82.56;150.83;0.0;891.87
2019;213;288;beauce_5_sa_025;solnu;;103.99;0.0;0.0;0.01;0.0;45.53;248.32;19.56;222.35;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;289;365;beauce_5_sa_025;orgeh;orgeH_tousSols_nonirr_organique;36.25;0.08;12.69;0.88;0.0;18.98;221.77;56.91;310.4;-1.0;-1.0;93.2;137.88;0.0;556.92
2019;213;273;beauce_5_sa_026;solnu;;95.87;0.0;0.0;0.01;0.0;45.53;248.32;14.74;217.53;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;274;365;beauce_5_sa_026;orgeh;orgeH_tousSols_nonirr_organique;42.9;0.52;13.73;0.79;0.0;18.56;221.35;56.91;310.4;-1.0;-1.0;86.06;146.69;0.0;736.61
2019;213;315;beauce_5_sa_027;solnu;;121.89;0.0;0.0;0.08;0.0;45.53;248.32;56.74;276.94;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;316;365;beauce_5_sa_027;orgeh;orgeH_tousSols_nonirr_organique;19.18;0.0;11.94;0.23;0.0;56.25;276.45;56.91;310.4;-1.0;-1.0;98.0;65.4;0.0;294.39
2019;213;282;beauce_5_sa_028;solnu;;101.3;0.0;0.0;0.01;0.0;45.53;248.32;15.9;218.69;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;283;365;beauce_5_sa_028;orgeh;orgeH_tousSols_nonirr_organique;38.39;0.17;13.15;0.84;0.0;15.22;218.01;56.91;310.4;-1.0;-1.0;90.58;144.24;0.0;624.32
2019;213;278;beauce_5_sa_029;solnu;;98.43;0.0;0.0;0.01;0.0;45.53;248.32;16.93;219.72;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;279;365;beauce_5_sa_029;orgeh;orgeH_tousSols_nonirr_organique;40.35;0.28;13.95;0.73;0.0;17.03;219.82;56.91;310.4;-1.0;-1.0;88.14;145.39;0.0;669.87
2019;213;293;beauce_5_sa_030;solnu;;106.87;0.0;0.0;0.01;0.0;45.53;248.32;35.98;238.77;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;294;365;beauce_5_sa_030;orgeh;orgeH_tousSols_nonirr_organique;33.76;0.03;12.35;0.8;0.0;35.03;237.82;56.91;310.4;-1.0;-1.0;95.27;118.58;0.0;498.06
2019;213;306;beauce_5_sa_031;solnu;;116.42;0.0;0.0;0.01;0.0;45.53;248.32;56.91;264.49;-1.0;-1.0;0.0;137.53;0.0;0.0
2019;307;365;beauce_5_sa_031;orgeh;orgeH_tousSols_nonirr_organique;24.83;0.0;11.77;0.52;0.0;56.91;268.65;56.91;310.4;-1.0;-1.0;98.31;78.38;0.0;378.84
2019;213;309;beauce_5_sa_032;solnu;;117.84;0.0;0.0;0.01;0.0;45.53;248.32;56.48;269.73;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;310;365;beauce_5_sa_032;orgeh;orgeH_tousSols_nonirr_organique;23.03;0.0;12.15;0.42;0.0;55.86;269.11;56.91;310.4;-1.0;-1.0;98.21;76.66;0.0;355.2
2019;213;300;beauce_5_sa_033;solnu;;111.91;0.0;0.0;0.01;0.0;45.53;248.32;44.48;247.27;-1.0;-1.0;0.0;111.67;0.0;0.0
2019;301;365;beauce_5_sa_033;orgeh;orgeH_tousSols_nonirr_organique;28.93;0.01;12.17;0.74;0.0;44.25;247.04;56.91;310.4;-1.0;-1.0;98.29;104.24;0.0;429.33
2019;213;267;beauce_5_sa_034;solnu;;89.24;0.0;0.0;0.01;0.0;45.53;248.32;21.36;224.15;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;268;365;beauce_5_sa_034;orgeh;orgeH_tousSols_nonirr_organique;47.68;1.19;14.9;0.67;0.0;20.21;223.0;67.04;310.4;-1.0;-1.0;84.62;150.83;0.0;836.54
2019;213;308;beauce_5_sa_035;solnu;;117.46;0.0;0.0;0.01;0.0;45.53;248.32;56.91;270.11;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;309;365;beauce_5_sa_035;orgeh;orgeH_tousSols_nonirr_organique;23.44;0.0;12.11;0.42;0.0;56.48;269.68;56.91;310.4;-1.0;-1.0;98.25;76.66;0.0;366.39
2019;213;312;beauce_5_sa_036;solnu;;120.02;0.0;0.0;0.03;0.0;45.53;248.32;55.92;270.86;-1.0;-1.0;0.0;142.56;0.0;0.0
2019;313;365;beauce_5_sa_036;orgeh;orgeH_tousSols_nonirr_organique;20.96;0.0;12.03;0.35;0.0;55.02;269.96;56.91;310.4;-1.0;-1.0;98.11;73.35;0.0;323.88
2019;213;287;beauce_5_sa_037;solnu;;103.94;0.0;0.0;0.01;0.0;45.53;248.32;18.99;221.78;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_037;orgeh;orgeH_tousSols_nonirr_organique;36.67;0.09;12.31;0.88;0.0;19.23;222.02;56.91;310.4;-1.0;-1.0;91.62;137.88;0.0;567.78
2019;213;262;beauce_5_sa_038;solnu;;82.68;0.0;0.0;0.01;0.0;45.53;248.32;25.19;227.97;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;263;365;beauce_5_sa_038;orgeh;orgeH_tousSols_nonirr_organique;52.83;2.04;15.46;0.56;0.0;23.24;226.03;76.11;310.4;-1.0;-1.0;81.95;153.57;0.0;922.18
2019;213;306;beauce_5_sa_039;solnu;;116.03;0.0;0.0;0.01;0.0;45.53;248.32;56.91;264.88;-1.0;-1.0;0.0;137.53;0.0;0.0
2019;307;365;beauce_5_sa_039;orgeh;orgeH_tousSols_nonirr_organique;24.83;0.0;12.16;0.52;0.0;56.91;269.04;56.91;310.4;-1.0;-1.0;98.31;78.38;0.0;378.84
2019;213;313;beauce_5_sa_040;solnu;;120.85;0.0;0.0;0.05;0.0;45.53;248.32;55.03;270.03;-1.0;-1.0;0.0;150.2;0.0;0.0
2019;314;365;beauce_5_sa_040;orgeh;orgeH_tousSols_nonirr_organique;20.01;0.0;12.15;0.41;0.0;56.91;277.32;56.91;310.4;-1.0;-1.0;98.08;65.7;0.0;314.44
2019;213;304;beauce_5_sa_041;solnu;;114.67;0.0;0.0;0.01;0.0;45.53;248.32;49.05;251.84;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;305;365;beauce_5_sa_041;orgeh;orgeH_tousSols_nonirr_organique;26.24;0.0;12.1;0.61;0.0;48.28;251.07;56.91;310.4;-1.0;-1.0;98.35;97.72;0.0;398.57
2019;213;257;beauce_5_sa_042;solnu;;79.47;0.0;0.0;0.01;0.0;45.53;248.32;12.72;215.51;-1.0;-1.0;0.0;47.01;0.0;0.0
2019;258;365;beauce_5_sa_042;orgeh;orgeH_tousSols_nonirr_organique;53.68;3.58;16.29;0.42;0.0;12.27;215.06;85.6;310.4;-1.0;-1.0;81.1;168.9;0.0;1004.32
2019;213;289;beauce_5_sa_043;solnu;;104.58;0.0;0.0;0.01;0.0;45.53;248.32;18.98;221.77;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;290;365;beauce_5_sa_043;orgeh;orgeH_tousSols_nonirr_organique;35.66;0.07;12.7;0.83;0.0;18.46;221.25;56.91;310.4;-1.0;-1.0;93.27;137.88;0.0;543.42
2019;213;301;beauce_5_sa_044;solnu;;112.9;0.0;0.0;0.01;0.0;45.53;248.32;44.3;247.09;-1.0;-1.0;0.0;113.79;0.0;0.0
2019;302;365;beauce_5_sa_044;orgeh;orgeH_tousSols_nonirr_organique;27.95;0.0;12.16;0.68;0.0;46.06;248.85;56.91;310.4;-1.0;-1.0;98.33;102.11;0.0;421.57
2019;213;276;beauce_5_sa_045;solnu;;97.6;0.0;0.0;0.01;0.0;45.53;248.32;17.14;219.93;-1.0;-1.0;0.0;69.53;0.0;0.0
2019;277;365;beauce_5_sa_045;orgeh;orgeH_tousSols_nonirr_organique;41.37;0.37;13.67;0.81;0.0;16.74;219.52;56.91;310.4;-1.0;-1.0;88.22;146.38;0.0;697.57
2019;213;274;beauce_5_sa_046;solnu;;95.96;0.0;0.0;0.01;0.0;45.53;248.32;18.78;221.57;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;275;365;beauce_5_sa_046;orgeh;orgeH_tousSols_nonirr_organique;42.7;0.47;13.88;0.79;0.0;17.9;220.68;56.91;310.4;-1.0;-1.0;87.38;146.69;0.0;727.04
2019;213;283;beauce_5_sa_047;solnu;;101.98;0.0;0.0;0.01;0.0;45.53;248.32;15.22;218.01;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;284;365;beauce_5_sa_047;orgeh;orgeH_tousSols_nonirr_organique;37.84;0.16;13.03;0.87;0.0;18.29;221.08;56.91;310.4;-1.0;-1.0;90.98;141.0;0.0;613.66
2019;213;262;beauce_5_sa_048;solnu;;82.74;0.0;0.0;0.01;0.0;45.53;248.32;25.12;227.91;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;263;365;beauce_5_sa_048;orgeh;orgeH_tousSols_nonirr_organique;53.02;1.97;15.28;0.56;0.0;23.17;225.96;76.11;310.4;-1.0;-1.0;80.95;153.57;0.0;922.18
2019;213;260;beauce_5_sa_049;solnu;;81.54;0.0;0.0;0.01;0.0;45.53;248.32;11.69;214.47;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;261;365;beauce_5_sa_049;orgeh;orgeH_tousSols_nonirr_organique;51.95;2.7;16.82;0.42;0.0;10.89;213.68;79.86;310.4;-1.0;-1.0;83.3;168.21;0.0;953.86
2019;213;286;beauce_5_sa_050;solnu;;103.47;0.0;0.0;0.01;0.0;45.53;248.32;19.46;222.25;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;287;365;beauce_5_sa_050;orgeh;orgeH_tousSols_nonirr_organique;36.99;0.11;12.45;0.87;0.0;18.99;221.78;56.91;310.4;-1.0;-1.0;91.49;138.51;0.0;578.34
2019;213;284;beauce_5_sa_051;solnu;;102.14;0.0;0.0;0.01;0.0;45.53;248.32;18.29;221.08;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_051;orgeh;orgeH_tousSols_nonirr_organique;37.74;0.14;13.0;0.85;0.0;17.61;220.39;56.91;310.4;-1.0;-1.0;91.36;141.0;0.0;598.71
2019;213;271;beauce_5_sa_052;solnu;;94.28;0.0;0.0;0.01;0.0;45.53;248.32;16.32;219.11;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;272;365;beauce_5_sa_052;orgeh;orgeH_tousSols_nonirr_organique;44.08;0.68;13.97;0.75;0.0;15.42;218.21;59.38;310.4;-1.0;-1.0;84.8;150.83;0.0;766.17
2019;213;257;beauce_5_sa_053;solnu;;79.41;0.0;0.0;0.01;0.0;45.53;248.32;12.78;215.57;-1.0;-1.0;0.0;47.01;0.0;0.0
2019;258;365;beauce_5_sa_053;orgeh;orgeH_tousSols_nonirr_organique;53.47;3.69;16.44;0.42;0.0;12.34;215.13;85.6;310.4;-1.0;-1.0;81.95;168.9;0.0;1004.32
2019;213;287;beauce_5_sa_054;solnu;;103.62;0.0;0.0;0.01;0.0;45.53;248.32;19.31;222.09;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_054;orgeh;orgeH_tousSols_nonirr_organique;36.6;0.09;12.69;0.88;0.0;19.55;222.34;56.91;310.4;-1.0;-1.0;92.47;137.88;0.0;567.78
2019;213;303;beauce_5_sa_055;solnu;;113.97;0.0;0.0;0.01;0.0;45.53;248.32;49.05;251.84;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;304;365;beauce_5_sa_055;orgeh;orgeH_tousSols_nonirr_organique;27.01;0.0;12.03;0.71;0.0;48.92;251.71;56.91;310.4;-1.0;-1.0;98.36;97.72;0.0;406.45
2019;213;291;beauce_5_sa_056;solnu;;105.59;0.0;0.0;0.01;0.0;45.53;248.32;26.37;229.15;-1.0;-1.0;0.0;95.68;0.0;0.0
2019;292;365;beauce_5_sa_056;orgeh;orgeH_tousSols_nonirr_organique;34.89;0.05;12.49;0.86;0.0;35.33;238.12;56.91;310.4;-1.0;-1.0;94.48;120.22;0.0;518.09
2019;213;264;beauce_5_sa_057;solnu;;84.9;0.0;0.0;0.02;0.0;45.53;248.32;22.96;225.75;-1.0;-1.0;0.0;65.07;0.0;0.0
