sortie,parametre_1,parametre_2,R2_interaction,R2_cellules,R2_additif,n,n_cellules
N_lixi,Dose_F2_2,Dose_F3_1,0.001355052633674858,0.002761659479935563,0.001406606846260705,10000,15
N_lixi,Jour_Semis,Dose_F2_2,0.0013274610921024665,0.3579918440468761,0.35666438295477365,10000,16
N_lixi,type_f1_2,Jours_av_PREPA,0.0013257146068766934,0.04706909781942492,0.04574338321254823,10000,16
N_lixi,nb_f1,type_f2_2,0.0012947814047625794,0.016184367146053313,0.014889585741290734,10000,16
N_lixi,type_f3_1,Jours_F2_F3,0.0012924632180899565,0.005799321755512121,0.004506858537422165,10000,16
N_lixi,n_ferti,Dose_F3_1,0.001287209514247989,0.03477178940025338,0.033484579886005394,10000,14
N_lixi,nb_f1,nb_f2,0.0012862309698071783,0.011490650666709512,0.010204419696902334,10000,8
N_lixi,type_f2_1,Dose_F2_2,0.001254770245403769,0.003730645621835671,0.002475875376431902,10000,16
N_lixi,type_f2_2,Jours_F1_F2,0.0012474758506535455,0.011055502762396752,0.009808026911743206,10000,16
N_lixi,type_f2_1,Dose_F2_1,0.0012348919184321794,0.003784686225947742,0.0025497943075155627,10000,13
N_lixi,type_f1_2,type_f2_1,0.00120738434239398,0.0046215664162311265,0.0034141820738371464,10000,16
N_lixi,Jours_F1_F2,Dose_F3_2,0.0011606269044996953,0.00461875675175627,0.0034581298472565747,10000,15
N_lixi,type_f3_2,Dose_F1_2,0.0011231601350626397,0.003987377206993825,0.0028642170719311855,10000,16
N_lixi,prepa_2,nb_f2,0.001117384817524214,0.006876274424514217,0.005758889606990003,10000,4
N_lixi,type_f2_2,Jours_semis_F1,0.001114452344372241,0.0426619052894982,0.04154745294512596,10000,16
N_lixi,nb_f3,Jours_av_PREPA,0.0011050144822094543,0.04834039775789212,0.04723538327568266,10000,16
N_lixi,type_f1_1,type_f2_1,0.0010895354751553343,0.003155109759632291,0.0020655742844769565,10000,8
N_lixi,Dose_F1_2,Dose_F3_2,0.0010735360392110094,0.0034526845677277374,0.002379148528516728,10000,15
N_lixi,type_f3_1,Dose_F3_2,0.0010650085125889497,0.0013969415053310952,0.0003319329927421455,10000,16
N_lixi,nb_f1,Dose_F3_2,0.0010605278749706848,0.009704103062664338,0.008643575187693653,10000,16
N_lixi,type_f2_1,Jours_F1_F2,0.0010423328643839325,0.006895569952572678,0.005853237088188745,10000,13
N_lixi,n_ferti,nb_f2,0.0010324662749245928,0.033704876943974615,0.03267241066905002,10000,5
N_lixi,type_f1_2,type_f3_1,0.0010089663151801043,0.001891464022172773,0.0008824977069926687,10000,16
N_lixi,prepa_1,Jour_Semis,0.000986065125628599,0.375162674092696,0.3741766089670674,10000,16
N_lixi,type_f2_2,Jours_op_recolte,0.0009655505819664567,0.0863051798375516,0.08533962925558514,10000,16
N_lixi,prepa_1,Jours_F1_F2,0.00096411336078428,0.024347624607198748,0.023383511246414468,10000,16
N_lixi,type_f3_1,type_f3_2,0.000959847949812298,0.001682618883985798,0.0007227709341735,10000,16
N_lixi,nb_prepa,Jours_semis_F1,0.0009463155845523818,0.04519245132354688,0.044246135738994496,10000,8
N_lixi,n_ferti,Dose_F3_2,0.0009448825764191149,0.034703637642078955,0.03375875506565984,10000,16
N_lixi,nb_f3,Dose_F2_2,0.0009317899894047965,0.003780096959156487,0.0028483069697516905,10000,16
N_lixi,Jours_F1_F2,Dose_F2_2,0.0009262691111407984,0.0046112671657608795,0.003684998054620081,10000,15
N_lixi,prepa_1,type_f3_1,0.0009235309263940783,0.021343050189960966,0.020419519263566888,10000,16
N_lixi,Jours_F1_F2,Dose_F2_1,0.0009030931721618618,0.00419957713532193,0.0032964839631600684,10000,12
N_lixi,nb_f2,Jours_av_PREPA,0.0008864049840151544,0.04676860692321272,0.045882201939197564,10000,8
N_lixi,type_f3_2,Dose_F2_2,0.0008708422507918145,0.001820993671523552,0.0009501514207317374,10000,16
N_lixi,Dose_F2_2,Dose_F3_2,0.0008502725666889033,0.0011236892665724696,0.0002734166998835663,10000,15
N_lixi,type_f1_2,Jours_F1_F2,0.0008417665398310348,0.004840009972555959,0.003998243432724924,10000,13
N_lixi,has_prepa,Jour_Semis,0.0008262277127298878,0.3852876796999182,0.3844614519871883,10000,8
N_lixi,n_ferti,Dose_F2_2,0.0008123652040550322,0.03498232998278672,0.03416996477873169,10000,16
N_lixi,nb_f2,nb_f3,0.000811975921663044,0.00420310396288337,0.003391128041220326,10000,8
N_lixi,n_ferti,type_f3_2,0.000810963692491451,0.033933167131396824,0.03312220343890537,10000,7
N_lixi,nb_f2,type_f3_2,0.0008022327165355669,0.0011801334383240158,0.0003779007217884489,10000,5
N_lixi,type_f1_1,Jours_av_PREPA,0.0008013384098181087,0.045681672767189596,0.04488033435737149,10000,8
N_lixi,nb_f2,type_f2_1,0.0008002884547319011,0.0022009199622299302,0.0014006315074980291,10000,8
N_lixi,prepa_1,type_f2_1,0.0007645152342615757,0.023101056094098626,0.02233654085983705,10000,16
N_lixi,prepa_1,Jours_op_recolte,0.0007535758222976252,0.09901170107442492,0.09825812525212729,10000,16
N_lixi,type_f2_1,type_f3_2,0.0007481531239926786,0.00239521476090232,0.0016470616369096414,10000,16
N_lixi,Jour_Semis,Dose_F3_2,0.0007478719810510848,0.35746385993417484,0.35671598795312376,10000,16
N_lixi,type_f3_2,Jours_av_PREPA,0.0007415120220780613,0.04619525730177776,0.0454537452796997,10000,16
