annee;date;parcelle;exploitation;culture;ITK;OT;nom;temps[h];profondeur[cm];RECOLTE_rendement[t/ha];RECOLTE_risqueEchaudage[%];RECOLTE_impactGel[%];IRRIGATION_dose[mm];IRRIGATION_reelle[mm];FERTI_produit;FERTI_nature;FERTI_annulee;FERTI_doseBrute[kg/ha];FERTI_apportNminTheorique[kg/ha];FERTI_apportNminReel[kg/ha];FERTI_apportNorg_labile[kg/ha];FERTI_apportNorg_recalcitrant[kg/ha];BIOMASSE_export[t/ha];BIOMASSE_aer_restit[t/ha];BIOMASSE_rac_restit[t/ha];N_export[kg/ha];C_export[kg/ha];id_lot;nb_ugb;duree_pature[j];herbe_consommee[kg];recolte_forcee_raison;semis_force_raison;FAUCHE_hauteurCoupe[cm]
2019;288;beauce_5_sa_000;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;264;beauce_5_sa_000;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;16.0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;295;beauce_5_sa_001;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;269;beauce_5_sa_001;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;3.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;261;beauce_5_sa_002;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;279;beauce_5_sa_003;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.4;;;;;;;;;;;;;;;;;;;;;;;;;
2019;299;beauce_5_sa_004;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.7;;;;;;;;;;;;;;;;;;;;;;;;;
2019;305;beauce_5_sa_005;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.2;;;;;;;;;;;;;;;;;;;;;;;;;
2019;325;beauce_5_sa_005;organique_beauce_5;BTH;;FERTI;;0.0;0.0;;;;;;AN;mineral;N;;84.8;84.8;0.0;0.0;;;;;;;;;;;;
2019;273;beauce_5_sa_006;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;252;beauce_5_sa_006;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;9.2;;;;;;;;;;;;;;;;;;;;;;;;;
2019;295;beauce_5_sa_007;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;316;beauce_5_sa_008;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.1;;;;;;;;;;;;;;;;;;;;;;;;;
2019;308;beauce_5_sa_008;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;2.2;;;;;;;;;;;;;;;;;;;;;;;;;
2019;284;beauce_5_sa_009;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;251;beauce_5_sa_009;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;306;beauce_5_sa_010;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.7;;;;;;;;;;;;;;;;;;;;;;;;;
2019;297;beauce_5_sa_011;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;343;beauce_5_sa_011;organique_beauce_5;BTH;;FERTI;;0.0;0.0;;;;;;AN;mineral;N;;12.3;12.3;0.0;0.0;;;;;;;;;;;;
2019;271;beauce_5_sa_012;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.1;;;;;;;;;;;;;;;;;;;;;;;;;
2019;361;beauce_5_sa_012;organique_beauce_5;BTH;;FERTI;;0.0;0.0;;;;;;AN;mineral;N;;53.0;53.0;0.0;0.0;;;;;;;;;;;;
2019;246;beauce_5_sa_012;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;20.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;303;beauce_5_sa_013;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;329;beauce_5_sa_013;organique_beauce_5;BTH;;FERTI;;0.0;0.0;;;;;;AN;mineral;N;;40.5;40.5;0.0;0.0;;;;;;;;;;;;
2019;310;beauce_5_sa_014;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;285;beauce_5_sa_014;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;19.6;;;;;;;;;;;;;;;;;;;;;;;;;
2019;316;beauce_5_sa_015;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.5;;;;;;;;;;;;;;;;;;;;;;;;;
2019;301;beauce_5_sa_015;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;1.1;;;;;;;;;;;;;;;;;;;;;;;;;
2019;317;beauce_5_sa_016;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.2;;;;;;;;;;;;;;;;;;;;;;;;;
2019;350;beauce_5_sa_016;organique_beauce_5;BTH;;FERTI;;0.0;0.0;;;;;;AN;mineral;N;;98.2;98.2;0.0;0.0;;;;;;;;;;;;
2019;309;beauce_5_sa_016;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;3.8;;;;;;;;;;;;;;;;;;;;;;;;;
2019;266;beauce_5_sa_017;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.8;;;;;;;;;;;;;;;;;;;;;;;;;
2019;239;beauce_5_sa_017;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;20.0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;309;beauce_5_sa_018;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.1;;;;;;;;;;;;;;;;;;;;;;;;;
2019;258;beauce_5_sa_019;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;233;beauce_5_sa_019;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;22.2;;;;;;;;;;;;;;;;;;;;;;;;;
2019;296;beauce_5_sa_020;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.1;;;;;;;;;;;;;;;;;;;;;;;;;
2019;268;beauce_5_sa_021;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;318;beauce_5_sa_022;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.6;;;;;;;;;;;;;;;;;;;;;;;;;
2019;281;beauce_5_sa_022;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;21.7;;;;;;;;;;;;;;;;;;;;;;;;;
2019;276;beauce_5_sa_023;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;236;beauce_5_sa_023;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;11.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;289;beauce_5_sa_024;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;274;beauce_5_sa_024;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;3.7;;;;;;;;;;;;;;;;;;;;;;;;;
