annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;315;beauce_5_sa_000;solnu;;0.0;0.0;25.41;0.0;0.0;35.0;60.38;0.03;0.0;0;0;0;-282.15;0.02;0.02;0.0;0.0
2019;316;365;beauce_5_sa_000;BTH;;0.26;0.0;7.77;0.0;2.68;60.53;65.15;0.04;0.0;0;1.58;0;-88.38;0.04;0.0;0.0;0.26
2019;213;292;beauce_5_sa_001;solnu;;0.0;0.0;21.07;0.0;0.0;35.0;56.06;0.01;0.0;0;0;0;-233.33;0.0;0.01;0.0;0.0
2019;293;365;beauce_5_sa_001;BTH;;0.32;0.64;12.11;0.0;10.9;56.24;104.92;0.07;0.0;0;6.42;0;-137.22;0.07;0.01;0.64;0.32
2019;213;286;beauce_5_sa_002;solnu;;0.0;0.0;20.28;0.0;0.0;35.0;55.27;0.01;0.0;0;0;0;-225.27;0.0;0.01;0.0;0.0
2019;287;365;beauce_5_sa_002;BTH;;0.27;0.0;12.9;0.0;19.5;55.34;48.35;0.05;0.0;0;11.47;0;-145.31;0.04;0.01;0.0;0.27
2019;213;293;beauce_5_sa_003;solnu;;0.0;0.0;21.25;0.0;0.0;35.0;56.24;0.01;0.0;0;0;0;-235.98;0.0;0.01;0.0;0.0
2019;294;365;beauce_5_sa_003;BTH;;0.27;0.0;11.92;0.0;9.37;56.39;58.47;0.06;0.0;0;5.51;0;-134.57;0.05;0.01;0.0;0.27
2019;213;278;beauce_5_sa_004;solnu;;0.0;0.0;19.36;0.0;0.0;35.0;54.35;0.01;0.0;0;0;0;-215.7;0.0;0.01;0.0;0.0
2019;279;365;beauce_5_sa_004;BTH;;0.28;0.0;13.82;0.0;27.12;54.44;40.73;0.04;0.0;0;15.96;0;-154.89;0.03;0.01;0.0;0.28
2019;213;302;beauce_5_sa_005;solnu;;0.0;0.0;22.76;0.0;0.0;35.0;57.74;0.01;0.0;0;0;0;-253.38;0.0;0.01;0.0;0.0
2019;303;365;beauce_5_sa_005;BTH;;0.27;0.0;10.42;0.0;5.26;57.9;62.58;0.06;0.0;0;3.09;0;-117.16;0.05;0.01;0.0;0.27
2019;213;305;beauce_5_sa_006;solnu;;0.0;0.0;23.21;0.0;0.0;35.0;58.2;0.01;0.0;0;0;0;-258.53;0.0;0.01;0.0;0.0
2019;306;365;beauce_5_sa_006;BTH;;0.26;0.0;9.96;0.0;4.79;58.38;63.05;0.06;0.0;0;2.82;0;-111.97;0.05;0.01;0.0;0.26
2019;213;313;beauce_5_sa_007;solnu;;0.0;0.0;24.94;0.0;0.0;35.0;59.91;0.03;0.0;0;0;0;-276.6;0.01;0.01;0.0;0.0
2019;314;365;beauce_5_sa_007;BTH;;0.27;0.0;8.24;0.0;3.0;60.16;64.83;0.05;0.0;0;1.76;0;-93.95;0.04;0.0;0.0;0.27
2019;213;304;beauce_5_sa_008;solnu;;0.0;0.0;23.08;0.0;0.0;35.0;58.07;0.01;0.0;0;0;0;-256.57;0.0;0.01;0.0;0.0
2019;305;365;beauce_5_sa_008;BTH;;0.25;0.0;10.09;0.0;4.92;58.2;62.92;0.06;0.0;0;2.9;0;-113.89;0.05;0.01;0.0;0.25
2019;213;307;beauce_5_sa_009;solnu;;0.0;0.0;23.76;0.0;0.0;35.0;58.74;0.02;0.0;0;0;0;-262.07;0.01;0.01;0.0;0.0
2019;308;365;beauce_5_sa_009;BTH;;0.27;0.57;9.42;0.0;4.32;58.88;105.84;0.06;0.0;0;2.54;0;-108.48;0.05;0.01;0.57;0.27
2019;213;306;beauce_5_sa_010;solnu;;0.0;0.0;23.4;0.0;0.0;35.0;58.38;0.02;0.0;0;0;0;-260.05;0.0;0.01;0.0;0.0
2019;307;365;beauce_5_sa_010;BTH;;0.27;0.0;9.78;0.0;4.5;58.74;63.33;0.06;0.0;0;2.65;0;-110.5;0.05;0.01;0.0;0.27
2019;213;297;beauce_5_sa_011;solnu;;0.0;0.0;21.98;0.0;0.0;35.0;56.97;0.01;0.0;0;0;0;-243.59;0.0;0.01;0.0;0.0
2019;298;365;beauce_5_sa_011;BTH;;0.26;0.0;11.2;0.0;7.14;57.12;60.7;0.06;0.0;0;4.2;0;-126.96;0.05;0.01;0.0;0.26
2019;213;303;beauce_5_sa_012;solnu;;0.0;0.0;22.91;0.0;0.0;35.0;57.9;0.01;0.0;0;0;0;-254.89;0.0;0.01;0.0;0.0
2019;304;365;beauce_5_sa_012;BTH;;0.27;0.0;10.26;0.0;4.92;58.07;62.91;0.06;0.0;0;2.9;0;-115.66;0.05;0.01;0.0;0.27
2019;213;275;beauce_5_sa_013;solnu;;0.0;0.0;18.95;0.0;0.0;35.0;53.94;0.01;0.0;0;0;0;-210.68;0.0;0.01;0.0;0.0
2019;276;365;beauce_5_sa_013;BTH;;0.27;0.0;14.15;0.0;28.62;54.02;39.16;0.04;0.0;0;16.84;0;-159.07;0.03;0.01;0.0;0.27
2019;213;291;beauce_5_sa_014;solnu;;0.0;0.0;20.83;0.0;0.0;35.0;55.82;0.01;0.0;0;0;0;-231.36;0.0;0.01;0.0;0.0
2019;292;365;beauce_5_sa_014;BTH;;0.26;0.0;12.34;0.0;12.4;56.06;55.45;0.06;0.0;0;7.29;0;-139.17;0.05;0.01;0.0;0.26
2019;213;263;beauce_5_sa_015;solnu;;0.0;0.0;16.62;0.0;0.0;35.0;51.61;0.01;0.0;0;0;0;-182.73;0.0;0.01;0.0;0.0
2019;264;365;beauce_5_sa_015;BTH;;0.34;1.13;16.56;0.0;47.01;51.75;105.03;0.06;0.0;0;27.66;0;-187.91;0.05;0.01;1.13;0.34
2019;213;269;beauce_5_sa_016;solnu;;0.0;0.0;17.94;0.0;0.0;35.0;52.92;0.01;0.0;0;0;0;-198.75;0.0;0.01;0.0;0.0
2019;270;365;beauce_5_sa_016;BTH;;0.33;0.25;15.24;0.0;38.16;53.13;29.64;0.03;0.0;0;22.46;0;-171.83;0.02;0.01;0.25;0.33
2019;213;260;beauce_5_sa_017;solnu;;0.0;0.0;15.93;0.0;0.0;35.0;50.92;0.01;0.0;0;0;0;-177.11;0.0;0.01;0.0;0.0
2019;261;365;beauce_5_sa_017;BTH;;0.33;0.0;17.38;0.0;51.15;51.12;16.81;0.01;0.0;0;30.1;0;-194.94;0.0;0.01;0.0;0.33
2019;213;267;beauce_5_sa_018;solnu;;0.0;0.0;17.54;0.0;0.0;35.0;52.53;0.01;0.0;0;0;0;-192.63;0.0;0.01;0.0;0.0
2019;268;365;beauce_5_sa_018;BTH;;0.33;0.0;15.7;0.0;41.64;52.77;26.24;0.03;0.0;0;24.5;0;-178.63;0.02;0.01;0.0;0.33
2019;213;284;beauce_5_sa_019;solnu;;0.0;0.0;20.02;0.0;0.0;35.0;55.01;0.01;0.0;0;0;0;-223.34;0.0;0.01;0.0;0.0
2019;285;365;beauce_5_sa_019;BTH;;0.34;0.74;13.15;0.0;21.3;55.1;101.62;0.07;0.0;0;12.53;0;-147.23;0.06;0.01;0.74;0.34
2019;213;310;beauce_5_sa_020;solnu;;0.0;0.0;24.2;0.0;0.0;35.0;59.18;0.02;0.0;0;0;0;-269.02;0.01;0.01;0.0;0.0
2019;311;365;beauce_5_sa_020;BTH;;0.27;0.0;8.97;0.0;3.78;59.45;64.05;0.05;0.0;0;2.23;0;-101.53;0.05;0.01;0.0;0.27
2019;213;295;beauce_5_sa_021;solnu;;0.0;0.0;21.56;0.0;0.0;35.0;56.55;0.01;0.0;0;0;0;-239.68;0.0;0.01;0.0;0.0
2019;296;365;beauce_5_sa_021;BTH;;0.25;0.0;11.6;0.0;8.32;56.73;59.52;0.06;0.0;0;4.89;0;-130.71;0.05;0.01;0.0;0.25
2019;213;284;beauce_5_sa_022;solnu;;0.0;0.0;20.0;0.0;0.0;35.0;54.99;0.01;0.0;0;0;0;-223.15;0.0;0.01;0.0;0.0
2019;285;365;beauce_5_sa_022;BTH;;0.34;1.07;13.13;0.0;20.66;55.08;127.08;0.08;0.0;0;12.15;0;-146.9;0.07;0.01;1.07;0.34
2019;213;297;beauce_5_sa_023;solnu;;0.0;0.0;21.95;0.0;0.0;35.0;56.94;0.01;0.0;0;0;0;-243.28;0.0;0.01;0.0;0.0
2019;298;365;beauce_5_sa_023;BTH;;0.25;0.0;11.19;0.0;7.14;57.09;60.68;0.06;0.0;0;4.2;0;-126.88;0.05;0.01;0.0;0.25
2019;213;276;beauce_5_sa_024;solnu;;0.0;0.0;19.06;0.0;0.0;35.0;54.05;0.01;0.0;0;0;0;-212.6;0.0;0.01;0.0;0.0
2019;277;365;beauce_5_sa_024;BTH;;0.27;0.0;14.09;0.0;27.97;54.24;39.85;0.04;0.0;0;16.46;0;-157.65;0.03;0.01;0.0;0.27
2019;213;277;beauce_5_sa_025;solnu;;0.0;0.0;19.26;0.0;0.0;35.0;54.25;0.01;0.0;0;0;0;-213.53;0.0;0.01;0.0;0.0
2019;278;365;beauce_5_sa_025;BTH;;0.28;0.0;13.92;0.0;28.38;54.35;39.46;0.04;0.0;0;16.7;0;-157.08;0.03;0.01;0.0;0.28
2019;213;287;beauce_5_sa_026;solnu;;0.0;0.0;20.34;0.0;0.0;35.0;55.33;0.01;0.0;0;0;0;-226.96;0.0;0.01;0.0;0.0
2019;288;365;beauce_5_sa_026;BTH;;0.25;0.0;12.8;0.0;18.43;55.44;49.41;0.05;0.0;0;10.84;0;-143.27;0.04;0.01;0.0;0.25
2019;213;306;beauce_5_sa_027;solnu;;0.0;0.0;23.4;0.0;0.0;35.0;58.38;0.02;0.0;0;0;0;-260.05;0.0;0.01;0.0;0.0
2019;307;365;beauce_5_sa_027;BTH;;0.27;0.0;9.78;0.0;4.5;58.74;63.33;0.06;0.0;0;2.65;0;-110.5;0.05;0.01;0.0;0.27
2019;213;301;beauce_5_sa_028;solnu;;0.0;0.0;22.62;0.0;0.0;35.0;57.6;0.01;0.0;0;0;0;-251.37;0.0;0.01;0.0;0.0
2019;302;365;beauce_5_sa_028;BTH;;0.25;0.0;10.55;0.0;5.47;57.74;62.37;0.06;0.0;0;3.22;0;-119.07;0.05;0.01;0.0;0.25
2019;213;270;beauce_5_sa_029;solnu;;0.0;0.0;18.15;0.0;0.0;35.0;53.14;0.01;0.0;0;0;0;-200.9;0.0;0.01;0.0;0.0
2019;271;365;beauce_5_sa_029;BTH;;0.34;1.11;15.05;0.0;35.61;53.35;32.2;0.03;0.0;0;20.95;0;-169.85;0.02;0.01;1.11;0.34
2019;213;276;beauce_5_sa_030;solnu;;0.0;0.0;19.05;0.0;0.0;35.0;54.03;0.01;0.0;0;0;0;-212.45;0.0;0.01;0.0;0.0
2019;277;365;beauce_5_sa_030;BTH;;0.33;1.24;14.07;0.0;27.51;54.23;133.16;0.07;0.0;0;16.19;0;-157.48;0.06;0.01;1.24;0.33
2019;213;268;beauce_5_sa_031;solnu;;0.0;0.0;17.73;0.0;0.0;35.0;52.72;0.01;0.0;0;0;0;-195.91;0.0;0.01;0.0;0.0
2019;269;365;beauce_5_sa_031;BTH;;0.32;0.0;15.43;0.0;39.48;52.91;28.32;0.03;0.0;0;23.23;0;-174.47;0.02;0.01;0.0;0.32
2019;213;264;beauce_5_sa_032;solnu;;0.0;0.0;16.74;0.0;0.0;35.0;51.73;0.01;0.0;0;0;0;-185.94;0.0;0.01;0.0;0.0
2019;265;365;beauce_5_sa_032;BTH;;0.31;0.0;16.36;0.0;43.94;51.94;23.81;0.02;0.0;0;25.86;0;-183.76;0.01;0.01;0.0;0.31
2019;213;268;beauce_5_sa_033;solnu;;0.0;0.0;17.72;0.0;0.0;35.0;52.71;0.01;0.0;0;0;0;-195.78;0.0;0.01;0.0;0.0
2019;269;365;beauce_5_sa_033;BTH;;0.32;0.0;15.4;0.0;38.43;52.9;29.33;0.03;0.0;0;22.61;0;-174.08;0.02;0.01;0.0;0.32
2019;213;293;beauce_5_sa_034;solnu;;0.0;0.0;21.22;0.0;0.0;35.0;56.21;0.01;0.0;0;0;0;-235.69;0.0;0.01;0.0;0.0
2019;294;365;beauce_5_sa_034;BTH;;0.25;0.0;11.91;0.0;9.37;56.37;58.45;0.06;0.0;0;5.51;0;-134.41;0.05;0.01;0.0;0.25
2019;213;310;beauce_5_sa_035;solnu;;0.0;0.0;24.2;0.0;0.0;35.0;59.18;0.02;0.0;0;0;0;-269.02;0.01;0.01;0.0;0.0
2019;311;365;beauce_5_sa_035;BTH;;0.27;0.36;8.97;0.0;3.78;59.45;64.05;0.05;0.0;0;2.23;0;-101.53;0.05;0.01;0.36;0.27
2019;213;264;beauce_5_sa_036;solnu;;0.0;0.0;16.76;0.0;0.0;35.0;51.75;0.01;0.0;0;0;0;-186.17;0.0;0.01;0.0;0.0
2019;265;365;beauce_5_sa_036;BTH;;0.32;0.0;16.4;0.0;44.85;51.97;22.95;0.02;0.0;0;26.39;0;-184.15;0.01;0.01;0.0;0.32
2019;213;272;beauce_5_sa_037;solnu;;0.0;0.0;18.53;0.0;0.0;35.0;53.52;0.01;0.0;0;0;0;-205.75;0.0;0.01;0.0;0.0
2019;273;365;beauce_5_sa_037;BTH;;0.3;0.0;14.69;0.0;32.39;53.7;35.48;0.04;0.0;0;19.06;0;-165.37;0.03;0.01;0.0;0.3
2019;213;267;beauce_5_sa_038;solnu;;0.0;0.0;17.48;0.0;0.0;35.0;52.47;0.01;0.0;0;0;0;-191.99;0.0;0.01;0.0;0.0
2019;268;365;beauce_5_sa_038;BTH;;0.32;0.0;15.67;0.0;41.47;52.71;26.32;0.03;0.0;0;24.4;0;-178.27;0.02;0.01;0.0;0.32
2019;213;257;beauce_5_sa_039;solnu;;0.0;0.0;15.54;0.0;0.0;35.0;50.53;0.01;0.0;0;0;0;-172.66;0.0;0.01;0.0;0.0
2019;258;365;beauce_5_sa_039;BTH;;0.32;0.0;17.65;0.0;51.44;50.68;16.4;0.01;0.0;0;30.27;0;-198.06;0.0;0.01;0.0;0.32
2019;213;288;beauce_5_sa_040;solnu;;0.0;0.0;20.47;0.0;0.0;35.0;55.45;0.01;0.0;0;0;0;-227.99;0.0;0.01;0.0;0.0
2019;289;365;beauce_5_sa_040;BTH;;0.26;0.0;12.71;0.0;17.29;55.55;50.56;0.05;0.0;0;10.17;0;-142.54;0.04;0.01;0.0;0.26
2019;213;266;beauce_5_sa_041;solnu;;0.0;0.0;17.15;0.0;0.0;35.0;52.14;0.01;0.0;0;0;0;-190.07;0.0;0.01;0.0;0.0
2019;267;365;beauce_5_sa_041;BTH;;0.32;0.0;15.99;0.0;41.61;52.47;26.17;0.03;0.0;0;24.49;0;-180.03;0.02;0.01;0.0;0.32
2019;213;270;beauce_5_sa_042;solnu;;0.0;0.0;18.13;0.0;0.0;35.0;53.12;0.01;0.0;0;0;0;-200.72;0.0;0.01;0.0;0.0
2019;271;365;beauce_5_sa_042;BTH;;0.34;0.0;15.05;0.0;37.3;53.33;30.5;0.03;0.0;0;21.95;0;-169.9;0.02;0.01;0.0;0.34
2019;213;294;beauce_5_sa_043;solnu;;0.0;0.0;21.41;0.0;0.0;35.0;56.39;0.01;0.0;0;0;0;-238.03;0.0;0.01;0.0;0.0
