annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;305;beauce_5_sa_000;solnu;;115.44;0.0;0.0;0.01;0.0;45.53;248.32;48.28;251.07;-1.0;-1.0;0.0;132.58;0.0;0.0
2019;306;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;25.44;0.0;12.14;0.67;0.0;56.91;264.88;56.91;310.4;-1.0;-1.0;98.33;83.32;0.0;384.84
2019;213;264;beauce_5_sa_001;solnu;;85.7;0.0;0.0;0.01;0.0;45.53;248.32;22.17;224.96;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;265;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;50.42;1.7;15.2;0.6;0.0;24.22;227.01;72.95;310.4;-1.0;-1.0;82.72;150.83;0.0;891.87
2019;213;301;beauce_5_sa_002;solnu;;112.95;0.0;0.0;0.01;0.0;45.53;248.32;44.25;247.04;-1.0;-1.0;0.0;113.79;0.0;0.0
2019;302;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;27.91;0.0;12.15;0.73;0.0;46.01;248.8;56.91;310.4;-1.0;-1.0;98.35;102.11;0.0;421.57
2019;213;259;beauce_5_sa_003;solnu;;80.98;0.0;0.0;0.01;0.0;45.53;248.32;12.25;215.04;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;260;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;53.19;2.92;15.93;0.49;0.0;11.44;214.22;82.16;310.4;-1.0;-1.0;81.17;168.21;0.0;968.3
2019;213;304;beauce_5_sa_004;solnu;;114.67;0.0;0.0;0.01;0.0;45.53;248.32;49.05;251.84;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;305;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;26.24;0.0;12.1;0.61;0.0;48.28;251.07;56.91;310.4;-1.0;-1.0;98.35;97.72;0.0;398.57
2019;213;296;beauce_5_sa_005;solnu;;109.34;0.0;0.0;0.01;0.0;45.53;248.32;37.87;240.66;-1.0;-1.0;0.0;102.44;0.0;0.0
2019;297;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;31.69;0.02;11.97;0.81;0.0;37.51;240.3;56.91;310.4;-1.0;-1.0;96.89;113.47;0.0;464.28
2019;213;312;beauce_5_sa_006;solnu;;120.02;0.0;0.0;0.03;0.0;45.53;248.32;55.92;270.86;-1.0;-1.0;0.0;142.56;0.0;0.0
2019;313;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;20.94;0.0;12.05;0.36;0.0;55.03;269.96;56.91;310.4;-1.0;-1.0;98.11;73.35;0.0;323.88
2019;213;295;beauce_5_sa_007;solnu;;108.23;0.0;0.0;0.01;0.0;45.53;248.32;38.98;241.77;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;296;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;32.46;0.02;12.3;0.8;0.0;38.16;240.95;56.91;310.4;-1.0;-1.0;96.56;114.22;0.0;473.96
2019;213;299;beauce_5_sa_008;solnu;;111.53;0.0;0.0;0.01;0.0;45.53;248.32;36.82;239.6;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;29.59;0.01;11.89;0.81;0.0;44.18;246.96;56.91;310.4;-1.0;-1.0;98.2;105.05;0.0;436.35
2019;213;291;beauce_5_sa_009;solnu;;105.17;0.0;0.0;0.01;0.0;45.53;248.32;26.79;229.57;-1.0;-1.0;0.0;95.68;0.0;0.0
2019;292;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;34.87;0.05;12.94;0.75;0.0;35.76;238.55;56.91;310.4;-1.0;-1.0;93.46;120.22;0.0;518.09
2019;213;265;beauce_5_sa_010;solnu;;85.59;0.0;0.0;0.02;0.0;45.53;248.32;25.02;227.81;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;266;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;50.1;1.52;15.81;0.54;0.0;24.11;226.9;71.36;310.4;-1.0;-1.0;83.12;150.83;0.0;871.06
2019;213;305;beauce_5_sa_011;solnu;;115.5;0.0;0.0;0.01;0.0;45.53;248.32;48.22;251.0;-1.0;-1.0;0.0;132.58;0.0;0.0
