annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;259;beauce_5_sa_000;solnu;;644.14;1.71;0.0;4.41;0.0;0.0;0.0;648.55;0.07
2019;260;365;beauce_5_sa_000;BTH;BTH;713.15;1.71;0.76;4.84;0.0;1.1;0.0;719.84;0.07
2019;213;305;beauce_5_sa_001;solnu;;948.08;1.71;0.0;6.48;0.0;0.0;0.0;954.56;0.07
2019;306;365;beauce_5_sa_001;BTH;BTH;410.57;1.71;27.23;2.78;5.44;0.93;352.14;799.09;0.07
2019;213;299;beauce_5_sa_002;solnu;;908.02;1.71;0.0;6.21;0.0;0.0;0.0;914.23;0.07
2019;300;365;beauce_5_sa_002;BTH;BTH;449.48;1.71;24.79;3.04;0.0;0.85;0.0;478.17;0.07
2019;213;309;beauce_5_sa_003;solnu;;981.52;1.71;3.81;6.7;0.0;0.0;0.0;992.03;0.07
2019;310;365;beauce_5_sa_003;BTH;BTH;377.06;1.71;21.45;2.56;0.0;0.92;0.0;401.98;0.07
2019;213;288;beauce_5_sa_004;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_5_sa_004;BTH;BTH;522.78;1.71;20.64;3.55;0.0;0.93;0.0;547.89;0.07
2019;213;259;beauce_5_sa_005;solnu;;644.25;1.71;0.0;4.41;0.0;0.0;0.0;648.66;0.07
2019;260;365;beauce_5_sa_005;BTH;BTH;714.67;1.71;0.71;4.85;0.0;1.11;0.0;721.34;0.07
2019;213;275;beauce_5_sa_006;solnu;;773.87;1.71;0.0;5.3;0.0;0.0;0.0;779.16;0.07
2019;276;365;beauce_5_sa_006;BTH;BTH;585.04;1.71;14.42;3.96;1.96;1.0;126.64;733.02;0.07
2019;213;257;beauce_5_sa_007;solnu;;633.41;1.71;0.0;4.34;0.0;0.0;0.0;637.74;0.07
2019;258;365;beauce_5_sa_007;BTH;BTH;727.23;1.71;0.78;4.93;0.0;1.13;0.0;734.06;0.07
2019;213;291;beauce_5_sa_008;solnu;;847.47;1.71;0.0;5.81;0.0;0.0;0.0;853.28;0.07
2019;292;365;beauce_5_sa_008;BTH;BTH;509.75;1.71;22.64;3.44;0.0;0.86;0.0;536.69;0.07
2019;213;273;beauce_5_sa_009;solnu;;759.66;1.71;0.0;5.21;0.0;0.0;0.0;764.87;0.07
2019;274;365;beauce_5_sa_009;BTH;BTH;597.98;1.71;13.44;4.04;2.59;0.96;167.93;786.94;0.07
