annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;217;beauce_5_sa_000;organique_beauce_5;BTH;incorpore;846.0;5.608406652939079;150.84498189100725;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;217;beauce_5_sa_000;organique_beauce_5;BTH;surface;2919.633348970509;19.355190423769514;150.84498189100722;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;182;beauce_5_sa_001;organique_beauce_5;BTH;incorpore;846.0;5.604162212291357;150.9592277940325;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;182;beauce_5_sa_001;organique_beauce_5;BTH;surface;2917.5190552610857;19.326536694012002;150.9592277940325;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;174;beauce_5_sa_002;organique_beauce_5;BTH;incorpore;846.0;7.572890920077445;111.7142725187105;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;174;beauce_5_sa_002;organique_beauce_5;BTH;surface;3463.5284037308243;31.003454846387097;111.71427251871052;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;216;beauce_5_sa_003;organique_beauce_5;BTH;incorpore;846.0;5.536974241158425;152.79103047136502;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;216;beauce_5_sa_003;organique_beauce_5;BTH;surface;2883.469586738858;18.871982064937097;152.79103047136502;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_004;organique_beauce_5;BTH;incorpore;846.0;8.170316707962064;103.5455576863457;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_004;organique_beauce_5;BTH;surface;3499.410652129295;33.7958549871305;103.5455576863457;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;202;beauce_5_sa_005;organique_beauce_5;BTH;incorpore;846.0;8.057180556130591;104.99950871229899;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;202;beauce_5_sa_005;organique_beauce_5;BTH;surface;3495.6888781414973;33.292430802888454;104.99950871229899;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_006;organique_beauce_5;BTH;incorpore;846.0;8.917505318035278;94.86958177518557;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_006;organique_beauce_5;BTH;surface;3503.3753884425482;36.928331746466114;94.86958177518557;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;223;beauce_5_sa_007;organique_beauce_5;BTH;incorpore;846.0;7.194374885542161;117.59187051819114;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;223;beauce_5_sa_007;organique_beauce_5;BTH;surface;3416.6170562556654;29.054874637164005;117.59187051819114;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;177;beauce_5_sa_008;organique_beauce_5;BTH;incorpore;846.0;5.992392727425955;141.17899785306648;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;177;beauce_5_sa_008;organique_beauce_5;BTH;surface;3092.5805488955702;21.905386749622675;141.17899785306648;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;183;beauce_5_sa_009;organique_beauce_5;BTH;incorpore;846.0;6.844650568446528;123.600173820416;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;183;beauce_5_sa_009;organique_beauce_5;BTH;surface;3352.5677825772186;27.12429666521593;123.60017382041599;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;186;beauce_5_sa_010;organique_beauce_5;BTH;incorpore;846.0;5.565718918609271;152.001926861839;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;186;beauce_5_sa_010;organique_beauce_5;BTH;surface;2898.170175399896;19.0666673458302;152.001926861839;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_011;organique_beauce_5;BTH;incorpore;846.0;6.861764769075288;123.29189770724383;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_011;organique_beauce_5;BTH;surface;3356.217117165393;27.221716751693762;123.29189770724383;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_012;organique_beauce_5;BTH;incorpore;846.0;5.630516360546498;150.25264928239855;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_012;organique_beauce_5;BTH;surface;2930.575975276968;19.504321483004112;150.25264928239852;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_013;organique_beauce_5;BTH;incorpore;846.0;5.586093410009013;151.44752117538167;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_013;organique_beauce_5;BTH;surface;2908.4694391716644;19.20447041060218;151.44752117538167;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;209;beauce_5_sa_014;organique_beauce_5;BTH;incorpore;846.0;6.701472651114454;126.24090913201151;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;209;beauce_5_sa_014;organique_beauce_5;BTH;surface;3319.8124434969914;26.297437703220492;126.2409091320115;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_015;organique_beauce_5;BTH;incorpore;846.0;7.389892518920679;114.48069073182695;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_015;organique_beauce_5;BTH;surface;3443.51141680846;30.07940810625389;114.48069073182695;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;201;beauce_5_sa_016;organique_beauce_5;BTH;incorpore;846.0;9.233471147704059;91.62318119230399;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;201;beauce_5_sa_016;organique_beauce_5;BTH;surface;3503.0641238203857;38.2333824064453;91.623181192304;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;198;beauce_5_sa_017;organique_beauce_5;BTH;incorpore;846.0;5.647064853586357;149.81234002699995;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;198;beauce_5_sa_017;organique_beauce_5;BTH;surface;2938.688165653715;19.615795101552308;149.81234002699998;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_018;organique_beauce_5;BTH;incorpore;846.0;6.473358316902149;130.68950590778616;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_018;organique_beauce_5;BTH;surface;3258.990866072343;24.936897904961633;130.68950590778613;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_019;organique_beauce_5;BTH;incorpore;846.0;8.954322739510543;94.47950722918031;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_019;organique_beauce_5;BTH;surface;3501.815284737283;37.06428396417097;94.47950722918031;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;199;beauce_5_sa_020;organique_beauce_5;BTH;incorpore;846.0;5.628825917805183;150.29777299097503;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;199;beauce_5_sa_020;organique_beauce_5;BTH;surface;2929.7435422882672;19.49292716708577;150.29777299097503;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_021;organique_beauce_5;BTH;incorpore;846.0;5.634651822160945;150.1423737794593;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_021;organique_beauce_5;BTH;surface;2932.6094799415764;19.5321907208502;150.14237377945926;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;174;beauce_5_sa_022;organique_beauce_5;BTH;incorpore;846.0;8.219419151959107;102.92698113568707;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;174;beauce_5_sa_022;organique_beauce_5;BTH;surface;3500.6295255787563;34.010805397701596;102.92698113568707;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;221;beauce_5_sa_023;organique_beauce_5;BTH;incorpore;846.0;8.908397394784785;94.96657619868542;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;221;beauce_5_sa_023;organique_beauce_5;BTH;surface;3501.939648753091;36.87549650549123;94.96657619868543;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;204;beauce_5_sa_024;organique_beauce_5;BTH;incorpore;846.0;7.383747051189674;114.57597262404755;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;204;beauce_5_sa_024;organique_beauce_5;BTH;surface;3442.7553873946035;30.047795436929395;114.57597262404757;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;179;beauce_5_sa_025;organique_beauce_5;BTH;incorpore;846.0;7.857947584947928;107.66170057185565;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;179;beauce_5_sa_025;organique_beauce_5;BTH;surface;3485.824333791903;32.37757081001513;107.66170057185566;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;187;beauce_5_sa_026;organique_beauce_5;BTH;incorpore;846.0;5.608171915949792;150.85129569476163;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;187;beauce_5_sa_026;organique_beauce_5;BTH;surface;2919.516533299301;19.353605945863162;150.85129569476166;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;209;beauce_5_sa_027;organique_beauce_5;BTH;incorpore;846.0;10.88125791819991;77.74836387114644;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;209;beauce_5_sa_027;organique_beauce_5;BTH;surface;3493.944143283446;44.93913401282647;77.74836387114645;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_028;organique_beauce_5;BTH;incorpore;846.0;9.307102953463811;90.89831757852699;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_028;organique_beauce_5;BTH;surface;3503.147233801152;38.53918672119301;90.89831757852697;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_029;organique_beauce_5;BTH;incorpore;846.0;8.186806674946066;103.33699494688182;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_029;organique_beauce_5;BTH;surface;3499.846106651461;33.86827833004513;103.33699494688183;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;181;beauce_5_sa_030;organique_beauce_5;BTH;incorpore;846.0;6.147632616502703;137.61394877907927;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;181;beauce_5_sa_030;organique_beauce_5;BTH;surface;3152.2372909362784;22.906379178151283;137.61394877907927;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;172;beauce_5_sa_031;organique_beauce_5;BTH;incorpore;846.0;8.792658048836039;96.21663839320948;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;172;beauce_5_sa_031;organique_beauce_5;BTH;surface;3503.3617493787933;36.4111842596451;96.21663839320948;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;200;beauce_5_sa_032;organique_beauce_5;BTH;incorpore;846.0;5.662114226454367;149.4141527642348;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;200;beauce_5_sa_032;organique_beauce_5;BTH;surface;2946.0073068639413;19.71705659980241;149.41415276423479;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_033;organique_beauce_5;BTH;incorpore;846.0;5.376482367601775;157.35195284893408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_033;organique_beauce_5;BTH;surface;2797.7972855537664;17.780505642912452;157.35195284893408;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_034;organique_beauce_5;BTH;incorpore;846.0;7.908977263311001;106.96705425169372;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_034;organique_beauce_5;BTH;surface;3488.7726441998598;32.6153942314871;106.96705425169374;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_035;organique_beauce_5;BTH;incorpore;846.0;6.795963677684493;124.48565650489871;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_035;organique_beauce_5;BTH;surface;3341.879453786222;26.84549808880763;124.48565650489871;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;183;beauce_5_sa_036;organique_beauce_5;BTH;incorpore;846.0;6.936411847256745;121.96507627132625;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;183;beauce_5_sa_036;organique_beauce_5;BTH;surface;3371.4915131986118;27.643089450444943;121.96507627132625;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_037;organique_beauce_5;BTH;incorpore;846.0;8.02527340987947;105.41696921609378;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_037;organique_beauce_5;BTH;surface;3494.400577670508;33.14836884095342;105.41696921609376;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;186;beauce_5_sa_038;organique_beauce_5;BTH;incorpore;846.0;7.835590048035545;107.9688951072804;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;186;beauce_5_sa_038;organique_beauce_5;BTH;surface;3484.4374113915687;32.27260414149233;107.9688951072804;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_039;organique_beauce_5;BTH;incorpore;846.0;7.337590641167775;115.29670178838968;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_039;organique_beauce_5;BTH;surface;3436.8961627758913;29.809145530318936;115.29670178838967;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;187;beauce_5_sa_040;organique_beauce_5;BTH;incorpore;846.0;5.539608572465593;152.71837151184468;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;187;beauce_5_sa_040;organique_beauce_5;BTH;surface;2884.8250987522133;18.889836698713548;152.71837151184468;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_041;organique_beauce_5;BTH;incorpore;846.0;8.271517739827038;102.2786901521764;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_041;organique_beauce_5;BTH;surface;3501.6706518909264;34.23656136660461;102.27869015217641;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;204;beauce_5_sa_042;organique_beauce_5;BTH;incorpore;846.0;5.644510223963634;149.88014308280054;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;204;beauce_5_sa_042;organique_beauce_5;BTH;surface;2937.440237452785;19.598595097617505;149.88014308280054;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;216;beauce_5_sa_043;organique_beauce_5;BTH;incorpore;846.0;6.289672485086234;134.50620871054798;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;216;beauce_5_sa_043;organique_beauce_5;BTH;surface;3201.787187205382;23.804010371710802;134.50620871054798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;205;beauce_5_sa_044;organique_beauce_5;BTH;incorpore;846.0;5.623651514851143;150.4360641419285;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;205;beauce_5_sa_044;organique_beauce_5;BTH;surface;2927.1911521194866;19.458041320183938;150.43606414192854;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;222;beauce_5_sa_045;organique_beauce_5;BTH;incorpore;846.0;9.719909775243254;87.03784495559556;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;222;beauce_5_sa_045;organique_beauce_5;BTH;surface;3503.3738510531743;40.25115572243895;87.03784495559556;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;192;beauce_5_sa_046;organique_beauce_5;BTH;incorpore;846.0;6.329855828629889;133.6523331500772;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;192;beauce_5_sa_046;organique_beauce_5;BTH;surface;3214.9529884399317;24.0545968234605;133.6523331500772;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_047;organique_beauce_5;BTH;incorpore;846.0;6.311341009272022;134.04441286838048;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_047;organique_beauce_5;BTH;surface;3208.93277557112;23.93932508564906;134.04441286838048;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_048;organique_beauce_5;BTH;incorpore;846.0;8.08477260553294;104.64116200634099;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_048;organique_beauce_5;BTH;surface;3496.7169558446644;33.41626649398993;104.64116200634099;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;216;beauce_5_sa_049;organique_beauce_5;BTH;incorpore;846.0;5.536974241158425;152.79103047136502;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;216;beauce_5_sa_049;organique_beauce_5;BTH;surface;2883.469586738858;18.871982064937097;152.79103047136502;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_050;organique_beauce_5;BTH;incorpore;846.0;7.623379500554581;110.97440445388501;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_050;organique_beauce_5;BTH;surface;3468.2344814444923;31.25256223281382;110.97440445388501;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;230;beauce_5_sa_051;organique_beauce_5;BTH;incorpore;846.0;5.625966497202947;150.3741624520168;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;230;beauce_5_sa_051;organique_beauce_5;BTH;surface;2928.333876414389;19.473650450746796;150.3741624520168;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;188;beauce_5_sa_052;organique_beauce_5;BTH;incorpore;846.0;5.878035557981122;143.92563496001856;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;188;beauce_5_sa_052;organique_beauce_5;BTH;surface;3044.8760945588883;21.15589829014638;143.92563496001856;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;218;beauce_5_sa_053;organique_beauce_5;BTH;incorpore;846.0;7.555608001712541;111.96981100769749;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
