annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;218;beauce_5_sa_000;organique_beauce_5;BTH;incorpore;846.0;8.691517349953635;97.33628386584455;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;218;beauce_5_sa_000;organique_beauce_5;BTH;surface;3503.0248897263727;35.988890787678706;97.33628386584456;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;209;beauce_5_sa_001;organique_beauce_5;BTH;incorpore;846.0;9.840251343561242;85.97341373333538;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;209;beauce_5_sa_001;organique_beauce_5;BTH;surface;3501.0542154373065;40.72252180536371;85.97341373333539;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;223;beauce_5_sa_002;organique_beauce_5;BTH;incorpore;846.0;7.136687615013113;118.54238907981761;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;223;beauce_5_sa_002;organique_beauce_5;BTH;surface;3407.515612052148;28.745123482856254;118.54238907981761;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;185;beauce_5_sa_003;organique_beauce_5;BTH;incorpore;846.0;5.628500823400746;150.30645398197632;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;185;beauce_5_sa_003;organique_beauce_5;BTH;surface;2929.5833745017453;19.49073573948488;150.30645398197632;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;173;beauce_5_sa_004;organique_beauce_5;BTH;incorpore;846.0;8.811570592718645;96.01012567488068;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;173;beauce_5_sa_004;organique_beauce_5;BTH;surface;3503.319757894577;36.48906543209699;96.01012567488068;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_005;organique_beauce_5;BTH;incorpore;846.0;6.507253223204893;130.0087719013547;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_005;organique_beauce_5;BTH;surface;3268.7273139694544;25.14235975130686;130.0087719013547;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
