annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;256;beauce_5_sa_000;solnu;;628.57;1.71;0.0;4.3;0.0;0.0;0.0;632.88;0.07
2019;257;365;beauce_5_sa_000;BTH;BTH;730.45;1.71;0.81;4.96;0.0;1.12;0.0;737.34;0.07
2019;213;316;beauce_5_sa_001;solnu;;1043.48;1.71;7.67;7.13;0.0;0.0;0.0;1058.28;0.07
2019;317;365;beauce_5_sa_001;BTH;BTH;315.2;1.71;17.93;2.13;0.0;0.95;0.0;336.2;0.07
2019;213;287;beauce_5_sa_002;solnu;;832.73;1.71;0.0;5.68;0.0;0.0;0.0;838.41;0.07
2019;288;365;beauce_5_sa_002;BTH;BTH;526.03;1.71;20.08;3.58;0.0;0.93;0.0;550.61;0.07
2019;213;277;beauce_5_sa_003;solnu;;782.96;1.71;0.0;5.37;0.0;0.0;0.0;788.33;0.07
2019;278;365;beauce_5_sa_003;BTH;BTH;575.96;1.71;15.44;3.89;0.0;0.98;0.0;596.27;0.07
2019;213;314;beauce_5_sa_004;solnu;;1024.07;1.71;7.13;7.03;0.0;0.0;0.0;1038.22;0.07
2019;315;365;beauce_5_sa_004;BTH;BTH;334.51;1.71;18.38;2.23;0.0;0.93;0.0;356.05;0.07
2019;213;259;beauce_5_sa_005;solnu;;644.25;1.71;0.0;4.41;0.0;0.0;0.0;648.66;0.07
2019;260;365;beauce_5_sa_005;BTH;BTH;714.67;1.71;0.71;4.85;0.0;1.11;0.0;721.34;0.07
2019;213;263;beauce_5_sa_006;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_006;BTH;BTH;689.0;1.71;3.4;4.62;0.0;1.12;0.0;698.15;0.07
2019;213;270;beauce_5_sa_007;solnu;;735.92;1.71;0.0;5.06;0.0;0.0;0.0;740.98;0.07
2019;271;365;beauce_5_sa_007;BTH;BTH;621.38;1.71;22.52;4.19;3.06;1.42;198.5;851.07;0.07
2019;213;303;beauce_5_sa_008;solnu;;934.59;1.71;0.0;6.39;0.0;0.0;0.0;940.98;0.07
2019;304;365;beauce_5_sa_008;BTH;BTH;424.08;1.71;25.09;2.86;0.0;0.93;0.0;452.96;0.07
2019;213;265;beauce_5_sa_009;solnu;;698.51;1.71;0.0;4.81;0.0;0.0;0.0;703.32;0.07
2019;266;365;beauce_5_sa_009;BTH;BTH;676.6;1.71;6.05;4.56;0.0;1.17;0.0;688.38;0.07
2019;213;297;beauce_5_sa_010;solnu;;892.0;1.71;0.0;6.13;0.0;0.0;0.0;898.13;0.07
2019;298;365;beauce_5_sa_010;BTH;BTH;465.21;1.71;24.53;3.12;0.0;0.86;0.0;493.72;0.07
2019;213;302;beauce_5_sa_011;solnu;;928.47;1.71;0.0;6.35;0.0;0.0;0.0;934.82;0.07
2019;303;365;beauce_5_sa_011;BTH;BTH;429.5;1.71;24.99;2.91;0.0;0.87;0.0;458.27;0.07
2019;213;261;beauce_5_sa_012;solnu;;654.06;1.71;0.0;4.5;0.0;0.0;0.0;658.56;0.07
2019;262;365;beauce_5_sa_012;BTH;BTH;704.68;1.71;9.87;4.76;1.74;1.13;112.75;834.92;0.07
2019;213;265;beauce_5_sa_013;solnu;;687.48;1.71;0.0;4.73;0.0;0.0;0.0;692.21;0.07
2019;266;365;beauce_5_sa_013;BTH;BTH;668.33;1.71;6.78;4.51;0.0;1.1;0.0;680.72;0.07
2019;213;316;beauce_5_sa_014;solnu;;1043.23;1.71;7.64;7.13;0.0;0.0;0.0;1058.01;0.07
2019;317;365;beauce_5_sa_014;BTH;BTH;315.2;1.71;17.94;2.13;0.0;0.92;0.0;336.18;0.07
2019;213;271;beauce_5_sa_015;solnu;;744.57;1.71;0.0;5.12;0.0;0.0;0.0;749.68;0.07
2019;272;365;beauce_5_sa_015;BTH;BTH;614.35;1.71;10.98;4.14;0.0;1.02;0.0;630.49;0.07
2019;213;311;beauce_5_sa_016;solnu;;993.99;1.71;4.86;6.83;0.0;0.0;0.0;1005.68;0.07
2019;312;365;beauce_5_sa_016;BTH;BTH;364.69;1.71;20.53;2.43;0.0;0.94;0.0;388.59;0.07
2019;213;264;beauce_5_sa_017;solnu;;682.61;1.71;0.0;4.68;0.0;0.0;0.0;687.29;0.07
2019;265;365;beauce_5_sa_017;BTH;BTH;675.1;1.71;5.08;4.58;0.0;1.11;0.0;685.87;0.07
2019;213;296;beauce_5_sa_018;solnu;;885.4;1.71;0.0;6.07;0.0;0.0;0.0;891.47;0.07
2019;297;365;beauce_5_sa_018;BTH;BTH;472.74;1.71;24.41;3.19;0.0;0.88;0.0;501.22;0.07
2019;213;311;beauce_5_sa_019;solnu;;993.99;1.71;4.86;6.83;0.0;0.0;0.0;1005.68;0.07
2019;312;365;beauce_5_sa_019;BTH;BTH;364.69;1.71;20.53;2.43;0.0;0.94;0.0;388.58;0.07
2019;213;274;beauce_5_sa_020;solnu;;767.29;1.71;0.0;5.26;0.0;0.0;0.0;772.54;0.07
2019;275;365;beauce_5_sa_020;BTH;BTH;591.56;1.71;13.62;4.0;0.0;0.99;0.0;610.17;0.07
2019;213;295;beauce_5_sa_021;solnu;;879.07;1.71;0.0;6.02;0.0;0.0;0.0;885.09;0.07
2019;296;365;beauce_5_sa_021;BTH;BTH;479.46;1.71;33.03;3.24;3.77;1.14;244.16;764.8;0.07
2019;213;269;beauce_5_sa_022;solnu;;728.16;1.71;0.0;5.0;0.0;0.0;0.0;733.16;0.07
2019;270;365;beauce_5_sa_022;BTH;BTH;630.75;1.71;8.73;4.26;0.0;1.15;0.0;644.88;0.07
2019;213;293;beauce_5_sa_023;solnu;;865.22;1.71;0.0;5.93;0.0;0.0;0.0;871.15;0.07
2019;294;365;beauce_5_sa_023;BTH;BTH;493.24;1.71;23.83;3.33;0.0;0.91;0.0;521.3;0.07
2019;213;259;beauce_5_sa_024;solnu;;644.25;1.71;0.0;4.41;0.0;0.0;0.0;648.66;0.07
2019;260;365;beauce_5_sa_024;BTH;BTH;714.67;1.71;0.71;4.85;0.0;1.11;0.0;721.34;0.07
2019;213;278;beauce_5_sa_025;solnu;;790.91;1.71;0.0;5.4;0.0;0.0;0.0;796.32;0.07
2019;279;365;beauce_5_sa_025;BTH;BTH;567.95;1.71;16.09;3.86;0.0;0.97;0.0;588.86;0.07
2019;213;305;beauce_5_sa_026;solnu;;948.24;1.71;0.0;6.48;0.0;0.0;0.0;954.72;0.07
2019;306;365;beauce_5_sa_026;BTH;BTH;410.56;1.71;25.1;2.78;0.0;0.93;0.0;439.37;0.07
2019;213;276;beauce_5_sa_027;solnu;;779.31;1.71;0.0;5.32;0.0;0.0;0.0;784.63;0.07
2019;277;365;beauce_5_sa_027;BTH;BTH;577.78;1.71;26.44;3.93;3.0;1.25;194.13;806.54;0.07
2019;213;265;beauce_5_sa_028;solnu;;688.03;1.71;0.0;4.74;0.0;0.0;0.0;692.76;0.07
2019;266;365;beauce_5_sa_028;BTH;BTH;670.04;1.71;8.84;4.52;5.14;1.12;333.08;1022.75;0.07
2019;213;301;beauce_5_sa_029;solnu;;921.97;1.71;0.0;6.31;0.0;0.0;0.0;928.28;0.07
2019;302;365;beauce_5_sa_029;BTH;BTH;436.69;1.71;24.96;2.94;0.0;0.93;0.0;465.52;0.07
2019;213;310;beauce_5_sa_030;solnu;;986.56;1.71;4.03;6.76;0.0;0.0;0.0;997.35;0.07
2019;311;365;beauce_5_sa_030;BTH;BTH;372.25;1.71;21.29;2.5;0.0;0.95;0.0;396.99;0.07
2019;213;262;beauce_5_sa_031;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_5_sa_031;BTH;BTH;695.72;1.71;2.91;4.7;0.0;1.11;0.0;704.43;0.07
2019;213;302;beauce_5_sa_032;solnu;;929.19;1.71;0.0;6.35;0.0;0.0;0.0;935.54;0.07
2019;303;365;beauce_5_sa_032;BTH;BTH;429.62;1.71;25.01;2.91;0.0;0.94;0.0;458.47;0.07
2019;213;291;beauce_5_sa_033;solnu;;848.32;1.71;0.0;5.81;0.0;0.0;0.0;854.13;0.07
2019;292;365;beauce_5_sa_033;BTH;BTH;510.41;1.71;22.67;3.44;0.0;0.93;0.0;537.46;0.07
2019;213;256;beauce_5_sa_034;solnu;;628.59;1.71;0.0;4.3;0.0;0.0;0.0;632.89;0.07
2019;257;365;beauce_5_sa_034;BTH;BTH;730.15;1.71;19.32;4.96;4.0;1.22;258.84;1018.49;0.07
2019;213;294;beauce_5_sa_035;solnu;;872.76;1.71;0.0;5.97;0.0;0.0;0.0;878.73;0.07
2019;295;365;beauce_5_sa_035;BTH;BTH;485.92;1.71;24.08;3.28;0.0;0.93;0.0;514.21;0.07
2019;213;309;beauce_5_sa_036;solnu;;981.25;1.71;3.79;6.7;0.0;0.0;0.0;991.74;0.07
2019;310;365;beauce_5_sa_036;BTH;BTH;377.06;1.71;21.46;2.56;0.0;0.9;0.0;401.97;0.07
2019;213;299;beauce_5_sa_037;solnu;;908.14;1.71;0.0;6.21;0.0;0.0;0.0;914.35;0.07
2019;300;365;beauce_5_sa_037;BTH;BTH;449.51;1.71;24.79;3.04;0.0;0.85;0.0;478.2;0.07
2019;213;287;beauce_5_sa_038;solnu;;832.73;1.71;0.0;5.68;0.0;0.0;0.0;838.41;0.07
2019;288;365;beauce_5_sa_038;BTH;BTH;526.03;1.71;20.08;3.58;0.0;0.93;0.0;550.61;0.07
2019;213;282;beauce_5_sa_039;solnu;;807.64;1.71;0.0;5.51;0.0;0.0;0.0;813.15;0.07
2019;283;365;beauce_5_sa_039;BTH;BTH;549.73;1.71;18.61;3.74;0.0;0.9;0.0;572.98;0.07
2019;213;258;beauce_5_sa_040;solnu;;637.98;1.71;0.0;4.38;0.0;0.0;0.0;642.36;0.07
2019;259;365;beauce_5_sa_040;BTH;BTH;721.0;1.71;0.83;4.88;0.0;1.12;0.0;727.83;0.07
2019;213;261;beauce_5_sa_041;solnu;;654.0;1.71;0.0;4.5;0.0;0.0;0.0;658.5;0.07
2019;262;365;beauce_5_sa_041;BTH;BTH;703.67;1.71;1.58;4.75;0.0;1.11;0.0;711.11;0.07
2019;213;293;beauce_5_sa_042;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
2019;294;365;beauce_5_sa_042;BTH;BTH;493.41;1.71;23.84;3.33;0.0;0.93;0.0;521.51;0.07
2019;213;277;beauce_5_sa_043;solnu;;781.67;1.71;0.0;5.37;0.0;0.0;0.0;787.04;0.07
2019;278;365;beauce_5_sa_043;BTH;BTH;574.64;1.71;15.98;3.88;0.0;0.93;0.0;595.42;0.07
2019;213;283;beauce_5_sa_044;solnu;;810.83;1.71;0.0;5.56;0.0;0.0;0.0;816.39;0.07
2019;284;365;beauce_5_sa_044;BTH;BTH;546.55;1.71;18.5;3.69;0.0;0.88;0.0;569.62;0.07
2019;213;312;beauce_5_sa_045;solnu;;1004.94;1.71;5.1;6.89;0.0;0.0;0.0;1016.94;0.07
2019;313;365;beauce_5_sa_045;BTH;BTH;353.71;1.71;20.31;2.37;0.0;0.93;0.0;377.32;0.07
2019;213;277;beauce_5_sa_046;solnu;;782.96;1.71;0.0;5.37;0.0;0.0;0.0;788.33;0.07
2019;278;365;beauce_5_sa_046;BTH;BTH;575.96;1.71;25.31;3.89;3.1;1.22;200.49;809.96;0.07
2019;213;293;beauce_5_sa_047;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
2019;294;365;beauce_5_sa_047;BTH;BTH;493.41;1.71;23.84;3.33;0.0;0.93;0.0;521.51;0.07
2019;213;297;beauce_5_sa_048;solnu;;892.0;1.71;0.0;6.13;0.0;0.0;0.0;898.13;0.07
2019;298;365;beauce_5_sa_048;BTH;BTH;465.21;1.71;26.63;3.12;0.69;0.9;44.86;541.42;0.07
2019;213;292;beauce_5_sa_049;solnu;;855.55;1.71;0.0;5.88;0.0;0.0;0.0;861.43;0.07
2019;293;365;beauce_5_sa_049;BTH;BTH;503.16;1.71;23.26;3.38;0.0;0.93;0.0;530.73;0.07
2019;213;263;beauce_5_sa_050;solnu;;670.33;1.71;0.0;4.64;0.0;0.0;0.0;674.97;0.07
2019;264;365;beauce_5_sa_050;BTH;BTH;688.64;1.71;4.4;4.62;0.0;1.13;0.0;698.78;0.07
2019;213;307;beauce_5_sa_051;solnu;;960.23;1.71;3.25;6.63;0.0;0.0;0.0;970.11;0.07
2019;308;365;beauce_5_sa_051;BTH;BTH;397.75;1.71;21.94;2.63;0.0;0.88;0.0;423.2;0.07
2019;213;288;beauce_5_sa_052;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_5_sa_052;BTH;BTH;522.78;1.71;20.64;3.55;0.0;0.93;0.0;547.89;0.07
2019;213;277;beauce_5_sa_053;solnu;;782.96;1.71;0.0;5.37;0.0;0.0;0.0;788.33;0.07
2019;278;365;beauce_5_sa_053;BTH;BTH;575.96;1.71;15.44;3.89;0.0;0.98;0.0;596.27;0.07
2019;213;272;beauce_5_sa_054;solnu;;753.24;1.71;0.0;5.16;0.0;0.0;0.0;758.4;0.07
2019;273;365;beauce_5_sa_054;BTH;BTH;606.18;1.71;12.36;4.1;0.0;1.04;0.0;623.68;0.07
2019;213;293;beauce_5_sa_055;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
2019;294;365;beauce_5_sa_055;BTH;BTH;493.41;1.71;23.84;3.33;0.0;0.93;0.0;521.51;0.07
2019;213;258;beauce_5_sa_056;solnu;;637.98;1.71;0.0;4.38;0.0;0.0;0.0;642.36;0.07
2019;259;365;beauce_5_sa_056;BTH;BTH;721.0;1.71;0.83;4.88;0.0;1.12;0.0;727.83;0.07
2019;213;258;beauce_5_sa_057;solnu;;640.85;1.71;0.0;4.4;0.0;0.0;0.0;645.25;0.07
2019;259;365;beauce_5_sa_057;BTH;BTH;722.84;1.71;0.68;4.89;0.0;1.13;0.0;729.54;0.07
2019;213;294;beauce_5_sa_058;solnu;;871.92;1.71;0.0;5.97;0.0;0.0;0.0;877.89;0.07
2019;295;365;beauce_5_sa_058;BTH;BTH;485.47;1.71;33.01;3.28;3.83;1.09;248.13;774.81;0.07
2019;213;277;beauce_5_sa_059;solnu;;782.96;1.71;0.0;5.37;0.0;0.0;0.0;788.33;0.07
2019;278;365;beauce_5_sa_059;BTH;BTH;575.96;1.71;15.44;3.89;0.0;0.98;0.0;596.27;0.07
2019;213;276;beauce_5_sa_060;solnu;;779.48;1.71;0.0;5.32;0.0;0.0;0.0;784.8;0.07
2019;277;365;beauce_5_sa_060;BTH;BTH;578.0;1.71;19.46;3.93;0.95;1.01;61.54;664.88;0.07
2019;213;256;beauce_5_sa_061;solnu;;628.59;1.71;0.0;4.3;0.0;0.0;0.0;632.89;0.07
2019;257;365;beauce_5_sa_061;BTH;BTH;729.36;1.71;0.88;4.95;0.0;1.12;0.0;736.31;0.07
2019;213;274;beauce_5_sa_062;solnu;;767.29;1.71;0.0;5.26;0.0;0.0;0.0;772.54;0.07
2019;275;365;beauce_5_sa_062;BTH;BTH;591.56;1.71;13.62;4.0;0.0;0.99;0.0;610.17;0.07
2019;213;316;beauce_5_sa_063;solnu;;1043.48;1.71;7.67;7.13;0.0;0.0;0.0;1058.28;0.07
2019;317;365;beauce_5_sa_063;BTH;BTH;315.2;1.71;17.93;2.13;0.0;0.95;0.0;336.2;0.07
2019;213;295;beauce_5_sa_064;solnu;;878.82;1.71;0.0;6.02;0.0;0.0;0.0;884.83;0.07
2019;296;365;beauce_5_sa_064;BTH;BTH;479.27;1.71;35.9;3.24;5.8;1.23;375.96;901.4;0.07
2019;213;297;beauce_5_sa_065;solnu;;893.09;1.71;0.0;6.13;0.0;0.0;0.0;899.22;0.07
2019;298;365;beauce_5_sa_065;BTH;BTH;465.5;1.71;24.56;3.12;0.0;0.91;0.0;494.09;0.07
