annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;203;beauce_5_sa_000;organique_beauce_5;BTH;incorpore;846.0;9.07728962632369;93.19962619091076;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_000;organique_beauce_5;BTH;surface;3501.050919414495;37.56507469507354;93.19962619091076;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_001;organique_beauce_5;BTH;incorpore;846.0;8.95299259280468;94.49354405586254;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_001;organique_beauce_5;BTH;surface;3500.145771406367;37.04111012427639;94.49354405586254;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;199;beauce_5_sa_002;organique_beauce_5;BTH;incorpore;846.0;5.649668926468692;149.7432877945274;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;199;beauce_5_sa_002;organique_beauce_5;BTH;surface;2939.9586032921165;19.633324782652206;149.74328779452742;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;210;beauce_5_sa_003;organique_beauce_5;BTH;incorpore;846.0;6.594512212854626;128.28848786584996;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;210;beauce_5_sa_003;organique_beauce_5;BTH;surface;3292.656130833523;25.66602963062923;128.28848786584996;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;215;beauce_5_sa_004;organique_beauce_5;BTH;incorpore;846.0;5.9855292849876705;141.3408839418522;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;215;beauce_5_sa_004;organique_beauce_5;BTH;surface;3089.8079792718418;21.860681022364282;141.34088394185224;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;222;beauce_5_sa_005;organique_beauce_5;BTH;incorpore;846.0;6.361791978124708;132.9813994090041;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;222;beauce_5_sa_005;organique_beauce_5;BTH;surface;3225.1535233257464;24.25266644552526;132.9813994090041;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;213;beauce_5_sa_006;organique_beauce_5;BTH;incorpore;846.0;7.922741049343431;106.78122568073952;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;213;beauce_5_sa_006;organique_beauce_5;BTH;surface;3489.5169312578428;32.679124153257014;106.78122568073951;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;184;beauce_5_sa_007;organique_beauce_5;BTH;incorpore;846.0;7.9742396466222125;106.09161970174235;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;184;beauce_5_sa_007;organique_beauce_5;BTH;surface;3492.1137718381897;32.91601901880322;106.09161970174236;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;172;beauce_5_sa_008;organique_beauce_5;BTH;incorpore;846.0;6.8064415754938326;124.29402215777039;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;172;beauce_5_sa_008;organique_beauce_5;BTH;surface;3344.2182944583774;26.90570500818981;124.29402215777037;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;196;beauce_5_sa_009;organique_beauce_5;BTH;incorpore;846.0;9.157233929074167;92.38597665545649;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;196;beauce_5_sa_009;organique_beauce_5;BTH;surface;3503.2239024703763;37.91943354709851;92.38597665545649;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;183;beauce_5_sa_010;organique_beauce_5;BTH;incorpore;846.0;7.53550334377325;112.26854549790202;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;183;beauce_5_sa_010;organique_beauce_5;BTH;surface;3459.821517243332;30.817371881850793;112.26854549790201;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;179;beauce_5_sa_011;organique_beauce_5;BTH;incorpore;846.0;6.335927992396668;133.52424475392226;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;179;beauce_5_sa_011;organique_beauce_5;BTH;surface;3216.910328463732;24.092331204661136;133.52424475392226;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_012;organique_beauce_5;BTH;incorpore;846.0;11.1423681543983;75.92640884568627;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
