annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;299;beauce_5_sa_000;solnu;;111.26;0.0;0.0;0.01;0.0;45.53;248.32;37.08;239.87;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;29.61;0.01;12.13;0.81;0.0;44.42;247.21;56.91;310.4;-1.0;-1.0;98.22;105.05;0.0;436.35
2019;213;314;beauce_5_sa_001;solnu;;121.2;0.0;0.0;0.09;0.0;45.53;248.32;56.91;277.32;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;315;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;19.65;0.0;12.16;0.24;0.0;56.74;277.14;56.91;310.4;-1.0;-1.0;98.04;65.4;0.0;308.01
2019;213;302;beauce_5_sa_002;solnu;;113.31;0.0;0.0;0.01;0.0;45.53;248.32;46.01;248.8;-1.0;-1.0;0.0;117.49;0.0;0.0
2019;303;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;27.53;0.0;12.17;0.73;0.0;49.19;251.97;56.91;310.4;-1.0;-1.0;98.38;98.41;0.0;412.94
2019;213;275;beauce_5_sa_003;solnu;;97.1;0.0;0.0;0.01;0.0;45.53;248.32;17.65;220.43;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;276;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;42.06;0.42;13.44;0.8;0.0;16.88;219.67;56.91;310.4;-1.0;-1.0;86.5;146.69;0.0;709.47
2019;213;286;beauce_5_sa_004;solnu;;103.2;0.0;0.0;0.01;0.0;45.53;248.32;19.73;222.52;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;287;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;37.01;0.11;12.69;0.87;0.0;19.26;222.04;56.91;310.4;-1.0;-1.0;91.77;138.51;0.0;578.34
2019;213;297;beauce_5_sa_005;solnu;;110.17;0.0;0.0;0.01;0.0;45.53;248.32;37.8;240.59;-1.0;-1.0;0.0;102.81;0.0;0.0
2019;298;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;30.59;0.01;12.24;0.81;0.0;37.69;240.48;56.91;310.4;-1.0;-1.0;97.47;113.09;0.0;455.91
2019;213;280;beauce_5_sa_006;solnu;;100.38;0.0;0.0;0.01;0.0;45.53;248.32;15.66;218.45;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;281;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;39.13;0.23;13.27;0.82;0.0;16.51;219.3;56.91;310.4;-1.0;-1.0;88.98;144.24;0.0;651.64
2019;213;314;beauce_5_sa_007;solnu;;121.28;0.0;0.0;0.07;0.0;45.53;248.32;56.91;277.24;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;315;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;19.65;0.0;12.08;0.24;0.0;56.74;277.07;56.91;310.4;-1.0;-1.0;98.04;65.4;0.0;308.01
2019;213;284;beauce_5_sa_008;solnu;;102.14;0.0;0.0;0.01;0.0;45.53;248.32;18.29;221.08;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;37.74;0.14;13.0;0.85;0.0;17.61;220.39;56.91;310.4;-1.0;-1.0;91.36;141.0;0.0;598.71
2019;213;277;beauce_5_sa_009;solnu;;98.32;0.0;0.0;0.01;0.0;45.53;248.32;16.74;219.52;-1.0;-1.0;0.0;69.83;0.0;0.0
2019;278;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;40.77;0.33;13.59;0.82;0.0;16.48;219.27;56.91;310.4;-1.0;-1.0;88.63;146.07;0.0;686.34
2019;213;303;beauce_5_sa_010;solnu;;114.04;0.0;0.0;0.01;0.0;45.53;248.32;48.99;251.77;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;304;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;27.01;0.0;11.96;0.71;0.0;48.85;251.64;56.91;310.4;-1.0;-1.0;98.36;97.72;0.0;406.45
2019;213;258;beauce_5_sa_011;solnu;;80.2;0.0;0.0;0.01;0.0;45.53;248.32;12.34;215.13;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;259;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;53.2;3.33;16.28;0.45;0.0;12.38;215.17;83.86;310.4;-1.0;-1.0;82.0;168.21;0.0;989.01
