sortie,parametre_1,parametre_2,R2_interaction,R2_cellules,R2_additif,n,n_cellules
N_lixi,Dose_F3_1,Dose_F3_2,0.0012800331916468233,0.001987495682985174,0.0007074624913383509,10000,13
N_lixi,nb_f3,Jour_Semis,0.0012788067192230912,0.0017379196762902227,0.0004591129570671315,10000,16
N_lixi,Jours_op_recolte,Dose_F3_1,0.0012770848790050193,0.001657793264390306,0.0003807083853852866,10000,16
N_lixi,Jours_F1_F2,Dose_F3_2,0.0012598464305560997,0.0021010783513474296,0.0008412319207913299,10000,13
N_lixi,type_f3_2,Dose_F2_2,0.001250148847741328,0.0018152523538994547,0.0005651035061581267,10000,16
N_lixi,n_ferti,Dose_F2_2,0.001250050232984079,0.0022630923418597293,0.0010130421088756503,10000,16
N_lixi,type_f2_1,Jours_op_recolte,0.0012393609788827753,0.001853448569786753,0.0006140875909039778,10000,16
N_lixi,Dose_F2_1,Dose_F3_1,0.0012274602250802458,0.0018995529050666038,0.000672092679986358,10000,15
N_lixi,Jours_F2_F3,Dose_F3_2,0.0012166172753765858,0.0015540630184326387,0.0003374457430560529,10000,13
N_lixi,Jours_av_PREPA,Dose_F3_1,0.0012072078627463068,0.002490864366135881,0.0012836565033895742,10000,16
N_lixi,Dose_F1_2,Dose_F2_1,0.0012068649538329312,0.0016443945856939868,0.00043752963186105553,10000,16
N_lixi,nb_f1,type_f2_1,0.0012052402749953561,0.0019483914494163868,0.0007431511744210306,10000,16
N_lixi,type_f2_1,Dose_F2_2,0.001202876757932403,0.0019235383084904578,0.0007206615505580549,10000,16
N_lixi,Jours_semis_F1,Dose_F2_1,0.0011930152756006729,0.0017073800594892274,0.0005143647838885546,10000,16
N_lixi,Dose_F2_1,Dose_F2_2,0.0011848503367959395,0.0017630249875671966,0.0005781746507712571,10000,15
N_lixi,Jours_F2_F3,Dose_F2_1,0.00116764117123902,0.0015941750858382564,0.0004265339145992364,10000,15
N_lixi,type_f2_1,Dose_F1_1,0.001162496654718126,0.0023772746203755135,0.0012147779656573876,10000,16
N_lixi,nb_f3,Dose_F1_1,0.0011580678377846043,0.00197166866995524,0.0008136008321706356,10000,16
N_lixi,Dose_F2_2,Dose_F3_2,0.001150879405119154,0.0015713320463727198,0.00042045264125356585,10000,15
N_lixi,Jours_F1_F2,Dose_F3_1,0.0011495140968020845,0.002024933640637272,0.0008754195438351875,10000,13
N_lixi,nb_f1,type_f3_1,0.0011397110565243285,0.0016149279328028232,0.00047521687627849474,10000,16
N_lixi,Dose_F1_2,Dose_F3_2,0.00110575182234518,0.0012975268776365123,0.0001917750552913322,10000,15
N_lixi,Dose_F1_1,Dose_F3_1,0.0011045251584906879,0.0021204246728205867,0.0010158995143298988,10000,16
N_lixi,type_f3_1,Jours_op_recolte,0.0011037306811244596,0.0014667965778989434,0.00036306589677448375,10000,16
N_lixi,nb_f3,Jours_op_recolte,0.0011025961634179016,0.0012318051521080786,0.00012920898869017705,10000,16
N_lixi,Jours_op_recolte,Dose_F3_2,0.0010997498230375102,0.0013280699234610172,0.00022832010042350692,10000,16
N_lixi,Jours_semis_F1,Dose_F1_1,0.00108017883170064,0.0019217886468521073,0.0008416098151514673,10000,16
N_lixi,prepa_1,Jours_F2_F3,0.0010701312682511732,0.001570858354469018,0.0005007270862178448,10000,16
N_lixi,type_f3_1,Jours_semis_F1,0.0010669370171497716,0.0016055954910524362,0.0005386584739026645,10000,16
N_lixi,Jours_op_recolte,Dose_F2_1,0.0010604513140559657,0.001530491878404483,0.00047004056434851726,10000,16
N_lixi,type_f2_2,Jours_F2_F3,0.001051376074141741,0.001358070318265181,0.00030669424412343993,10000,16
N_lixi,nb_f2,Jours_op_recolte,0.0010425122756322347,0.0011792093954512417,0.000136697119819007,10000,8
N_lixi,Jours_op_recolte,Dose_F1_1,0.0010406578992661064,0.0017914128686523645,0.0007507549693862581,10000,16
N_lixi,n_ferti,nb_f3,0.0010390966334076213,0.002035226218558117,0.0009961295851504959,10000,13
N_lixi,type_f2_2,Dose_F2_1,0.001024575781261139,0.0017030055087718932,0.0006784297275107543,10000,16
N_lixi,nb_f1,Jours_F1_F2,0.0010233952431204507,0.0016555904452426606,0.0006321952021222099,10000,16
N_lixi,nb_f1,Dose_F1_1,0.0010197743828992412,0.0016929096622178008,0.0006731352793185597,10000,16
N_lixi,prepa_1,nb_f3,0.0010142497054619337,0.001536397612928675,0.0005221479074667412,10000,16
N_lixi,nb_f3,Dose_F2_1,0.0010040394586363632,0.0015335362909441042,0.0005294968323077409,10000,16
N_lixi,prepa_1,Jours_F1_F2,0.0009998186547215404,0.0020318427134160544,0.001032024058694514,10000,16
N_lixi,prepa_1,type_f1_2,0.000999638553881077,0.0017536756027465294,0.0007540370488654524,10000,16
N_lixi,nb_prepa,Jours_av_PREPA,0.0009973205188308354,0.0019159016182228594,0.000918581099392024,10000,7
N_lixi,n_ferti,Jours_F1_F2,0.000991466430617316,0.0017322079759162223,0.0007407415452989063,10000,12
N_lixi,has_prepa,Dose_F2_1,0.0009880863597504508,0.0015277924519173647,0.0005397060921669139,10000,8
N_lixi,prepa_2,type_f3_1,0.0009797153912062262,0.0012933815096853873,0.00031366611847916115,10000,8
N_lixi,Jours_F1_F2,Dose_F1_2,0.0009796579266143635,0.001580960415423549,0.0006013024888091856,10000,15
N_lixi,Dose_F1_1,Dose_F3_2,0.0009763165197264057,0.0018704928732180548,0.0008941763534916491,10000,16
N_lixi,type_f1_2,type_f3_1,0.0009712055708023248,0.0015098729297313707,0.0005386673589290458,10000,16
N_lixi,nb_f2,Jours_av_PREPA,0.0009711196754991214,0.0020145145774677076,0.0010433949019685862,10000,8
N_lixi,type_f2_2,Jours_semis_F1,0.0009709158302618759,0.0014719903453640493,0.0005010745151021734,10000,16
N_lixi,n_ferti,Jours_op_recolte,0.0009704815021545077,0.001875525141465273,0.0009050436393107653,10000,16
N_lixi,type_f1_2,Dose_F2_2,0.0009694215109207205,0.0014314815839242545,0.000462060073003534,10000,16
N_lixi,Jours_semis_F1,Jours_F1_F2,0.0009583183442353205,0.0016572440442815806,0.0006989257000462601,10000,16
N_lixi,Jours_av_PREPA,Jours_op_recolte,0.0009503196986576645,0.00195538820763419,0.0010050685089765254,10000,16
N_lixi,n_ferti,prepa_1,0.0009482866350505326,0.002250577756801264,0.0013022911217507316,10000,16
N_lixi,prepa_1,nb_f2,0.0009476777974517514,0.0014798919379516162,0.0005322141404998648,10000,8
N_lixi,n_ferti,Dose_F1_1,0.0009463477497627659,0.001670271240695853,0.0007239234909330872,10000,14
N_lixi,type_f1_2,nb_f3,0.0009360483409799336,0.0013317639832302053,0.00039571564225027167,10000,16
N_lixi,Jours_F2_F3,Dose_F1_1,0.0009304312218664235,0.0016525451079104636,0.0007221138860440401,10000,16
N_lixi,Jour_Semis,Jours_semis_F1,0.0009299050557343147,0.0015587017651684798,0.0006287967094341651,10000,16
N_lixi,type_f2_1,Jours_av_PREPA,0.0009224395809507291,0.002451798629330537,0.001529359048379808,10000,16
N_lixi,nb_f1,Dose_F2_2,0.0009197664538064254,0.0012707079560275725,0.00035094150222114706,10000,16
N_lixi,n_ferti,type_f3_1,0.0009145473809359927,0.0019404632124371268,0.001025915831501134,10000,10
N_lixi,prepa_1,Jours_semis_F1,0.0009122605356292057,0.0016012531336931923,0.0006889925980639866,10000,16
N_lixi,Jours_semis_F1,Dose_F3_1,0.0009114744623389681,0.0014227225665779386,0.0005112481042389705,10000,16
N_lixi,type_f3_2,Dose_F1_2,0.0009081240788754164,0.0013491479079064117,0.00044102382903099535,10000,16
N_lixi,n_ferti,nb_f1,0.0009054883773095268,0.0015205875051389484,0.0006150991278294216,10000,13
N_lixi,type_f2_1,Jour_Semis,0.0009036701473703612,0.0018419028199916365,0.0009382326726212753,10000,16
N_lixi,n_ferti,Dose_F1_2,0.0009030587298077819,0.0017342295670359498,0.0008311708372281679,10000,16
N_lixi,prepa_1,nb_f1,0.0009018401091541728,0.0015335882562392822,0.0006317481470851094,10000,16
N_lixi,type_f2_2,Dose_F1_2,0.0008991773041320261,0.001168222536932162,0.0002690452328001358,10000,16
N_lixi,n_ferti,Jour_Semis,0.0008934748806528336,0.0021308901614881526,0.001237415280835319,10000,16
N_lixi,type_f1_2,type_f2_1,0.0008918507531253672,0.0016895796768421345,0.0007977289237167673,10000,16
N_lixi,type_f2_2,Dose_F3_1,0.0008874151765951854,0.0014687642074366902,0.0005813490308415048,10000,16
N_lixi,prepa_1,Jours_av_PREPA,0.0008864713233128763,0.0019625704610525263,0.00107609913773965,10000,13
N_lixi,Dose_F1_2,Dose_F2_2,0.0008840546876627275,0.0010791411442369059,0.00019508645657417834,10000,15
N_lixi,type_f1_2,Dose_F1_2,0.000878132710056545,0.0011944083264832095,0.00031627561642666446,10000,16
N_lixi,nb_f1,Jours_op_recolte,0.0008659929626507745,0.0011139901711376687,0.0002479972084868942,10000,16
N_lixi,Jours_op_recolte,Dose_F1_2,0.0008520721216898064,0.0009230897006023975,7.101757891259108e-05,10000,16
N_lixi,n_ferti,type_f1_2,0.0008495610131665776,0.0015887535591622148,0.0007391925459956372,10000,10
N_lixi,type_f2_1,Jours_F1_F2,0.0008280873273671663,0.0018712820155799559,0.0010431946882127896,10000,10
N_lixi,type_f2_2,Jour_Semis,0.0008276184116635665,0.0014568400534988868,0.0006292216418353203,10000,16
N_lixi,Jours_semis_F1,Dose_F3_2,0.0008224468042516975,0.0012961140300038476,0.00047366722575215015,10000,16
N_lixi,n_ferti,Dose_F2_1,0.0008195151206406015,0.0014016507418279645,0.000582135621187363,10000,12
N_lixi,type_f2_2,nb_f3,0.0008159328363062102,0.0011433495167392227,0.00032741668043301253,10000,16
N_lixi,nb_f3,Jours_F1_F2,0.0008127563946443983,0.0015142196957675935,0.0007014633011231952,10000,16
N_lixi,Jour_Semis,Dose_F3_2,0.000812565951979205,0.0013645177671723907,0.0005519518151931857,10000,16
N_lixi,has_prepa,Jours_F1_F2,0.0008116514813485409,0.0015210427858488584,0.0007093913045003175,10000,8
N_lixi,type_f3_1,Dose_F2_1,0.000806431634288618,0.0014113738744290227,0.0006049422401404048,10000,12
N_lixi,Jours_av_PREPA,Dose_F1_1,0.0008003669453643392,0.0024541865328119306,0.0016538195874475914,10000,16
N_lixi,type_f1_2,type_f2_2,0.0007976106194399479,0.0013577190996236776,0.0005601084801837297,10000,16
N_lixi,Jours_F2_F3,Dose_F1_2,0.0007792423148997862,0.0008569664334919791,7.772411859219286e-05,10000,15
N_lixi,Jour_Semis,Jours_av_PREPA,0.0007785059349798562,0.0021149798447760437,0.0013364739097961875,10000,16
N_lixi,Jours_av_PREPA,Dose_F3_2,0.0007781436690348364,0.0018957473773681954,0.001117603708333359,10000,15
N_lixi,nb_f1,Dose_F1_2,0.0007757770969950561,0.0009820827190367698,0.00020630562204171365,10000,16
N_lixi,Jours_semis_F1,Jours_F2_F3,0.0007747813883264287,0.0010764467503175945,0.0003016653619911658,10000,16
N_lixi,type_f2_2,type_f3_2,0.0007733712437955065,0.0014570524971880827,0.0006836812533925762,10000,16
N_lixi,Jours_F2_F3,Jours_op_recolte,0.0007690053398778929,0.000871477368392215,0.00010247202851432213,10000,16
N_lixi,n_ferti,Jours_F2_F3,0.0007609414347206078,0.0015901387080224927,0.0008291972733018849,10000,14
N_lixi,type_f3_2,Dose_F1_1,0.0007575808473192502,0.0018427613041031021,0.0010851804567838519,10000,16
N_lixi,type_f1_1,Jours_semis_F1,0.0007498592283819994,0.001274306488868504,0.0005244472604865047,10000,8
N_lixi,prepa_1,Jour_Semis,0.0007403026892713882,0.0015652768861246225,0.0008249741968532343,10000,16
N_lixi,Dose_F1_1,Dose_F2_1,0.0007403019206834172,0.0015595098612076752,0.000819207940524258,10000,16
N_lixi,prepa_1,type_f3_2,0.0007364798542055517,0.0016051848702287597,0.0008687050160232079,10000,16
N_lixi,Jour_Semis,Jours_F1_F2,0.000735765891625717,0.0017069063657093597,0.0009711404740836427,10000,16
N_lixi,prepa_2,type_f2_2,0.000717455942978229,0.0009745573708750399,0.0002571014278968109,10000,8
N_lixi,type_f2_1,type_f3_2,0.0007105157059845713,0.0016531109573850733,0.000942595251400502,10000,16
N_lixi,type_f3_1,Jours_av_PREPA,0.0007083831152170372,0.001959003879109855,0.001250620763892818,10000,16
N_lixi,type_f1_2,Dose_F1_1,0.0007077006499991434,0.0015256456264888252,0.0008179449764896818,10000,16
N_lixi,nb_f1,Dose_F2_1,0.0007047588988109421,0.0011735602365737785,0.0004688013377628364,10000,16
N_lixi,type_f1_2,Jours_av_PREPA,0.0006999959550116897,0.001960278300055629,0.0012602823450439393,10000,16
N_lixi,type_f3_1,type_f3_2,0.0006882408970763088,0.0014116730968246616,0.0007234321997483528,10000,16
N_lixi,nb_f1,Dose_F3_1,0.0006855307694731971,0.0012093755477580181,0.000523844778284821,10000,16
N_lixi,prepa_1,type_f3_1,0.0006833827580993157,0.0014300607688386702,0.0007466780107393545,10000,16
N_lixi,type_f2_1,nb_f3,0.0006811767331179608,0.0013254779777626124,0.0006443012446446517,10000,16
N_lixi,nb_f1,Jours_F2_F3,0.0006801686801689577,0.0009255877236804544,0.0002454190435114967,10000,16
N_lixi,type_f2_2,Jours_F1_F2,0.0006598313852972382,0.0015088455823796254,0.0008490141970823872,10000,16
N_lixi,type_f1_1,Dose_F3_1,0.0006505344380872691,0.0013036122865079935,0.0006530778484207245,10000,8
N_lixi,type_f3_1,Jour_Semis,0.0006473879244469627,0.0013319863295994105,0.0006845984051524479,10000,16
N_lixi,type_f1_1,type_f2_1,0.0006406541334514904,0.0014784140325183603,0.00083775989906687,10000,8
N_lixi,nb_f1,Jour_Semis,0.0006319843686678484,0.0012063151493566515,0.0005743307806888032,10000,16
N_lixi,prepa_1,Dose_F3_2,0.0006253881072957324,0.001249483408760299,0.0006240953014645667,10000,16
N_lixi,Jours_F2_F3,Dose_F2_2,0.0006201926752847919,0.000760676477760458,0.00014048380247566605,10000,15
N_lixi,prepa_1,type_f2_1,0.0006094001003953409,0.00160462928267735,0.0009952291822820092,10000,16
N_lixi,type_f1_1,Jour_Semis,0.0006065215250523615,0.0013077345561712805,0.0007012130311189191,10000,8
N_lixi,nb_f3,Dose_F2_2,0.0006023398476355801,0.0008309366414476216,0.00022859679381204145,10000,16
N_lixi,nb_prepa,Jours_semis_F1,0.0005998990287223727,0.000898161754649518,0.0002982627259271453,10000,8
N_lixi,type_f3_1,Dose_F3_2,0.0005992197050068704,0.0010963462044725203,0.0004971264994656499,10000,16
N_lixi,nb_f1,Jours_semis_F1,0.0005969957506032353,0.0009885922035685057,0.00039159645296527046,10000,16
N_lixi,nb_prepa,Dose_F1_2,0.0005949471986893551,0.000664299639540844,6.935244085148895e-05,10000,8
N_lixi,Jour_Semis,Dose_F3_1,0.0005929317924521227,0.0012971320695716049,0.0007042002771194822,10000,16
N_lixi,prepa_2,type_f3_2,0.0005853567003210047,0.0010148173465563959,0.00042946064623539115,10000,8
N_lixi,type_f1_1,nb_f3,0.0005852451795060887,0.0010135411376884784,0.00042829595818238975,10000,8
N_lixi,n_ferti,Dose_F3_1,0.0005834777137603275,0.0017496338710280002,0.0011661561572676726,10000,14
N_lixi,Jours_op_recolte,Dose_F2_2,0.0005785744647031077,0.0007789258431323276,0.0002003513784292199,10000,16
N_lixi,has_prepa,Dose_F2_2,0.0005776097473002562,0.0008401836381087824,0.0002625738908085262,10000,8
N_lixi,nb_f1,type_f2_2,0.0005751180155905145,0.0010207707751002104,0.00044565275950969596,10000,16
N_lixi,nb_f1,type_f1_1,0.0005721584352538223,0.0010110542509492726,0.00043889581569545033,10000,8
N_lixi,prepa_2,Jours_op_recolte,0.0005702831675125086,0.0006286579111534074,5.8374743640898785e-05,10000,8
N_lixi,Jours_F1_F2,Jours_op_recolte,0.0005693070628834951,0.0012143778808996197,0.0006450708180161246,10000,16
N_lixi,type_f1_2,Dose_F2_1,0.0005661840921030725,0.0009152310218971671,0.0003490469297940946,10000,13
N_lixi,nb_prepa,Dose_F2_2,0.0005645954124722241,0.0007622620929671475,0.00019766668049492342,10000,8
N_lixi,type_f1_1,Jours_av_PREPA,0.000561023873562716,0.0018350759909178116,0.0012740521173550956,10000,8
N_lixi,type_f2_1,type_f2_2,0.0005602508907150971,0.0013748081423471392,0.0008145572516320421,10000,16
N_lixi,Jours_F2_F3,Dose_F3_1,0.0005585151671950728,0.0008345253290740207,0.0002760101618789479,10000,9
N_lixi,prepa_2,Jours_av_PREPA,0.0005540059960720267,0.001513690995581407,0.0009596849995093804,10000,8
N_lixi,nb_f2,Jours_semis_F1,0.0005521410433457774,0.0008697540277289306,0.0003176129843831532,10000,8
N_lixi,prepa_1,Dose_F2_2,0.0005519077661660932,0.0011485435799533095,0.0005966358137872163,10000,16
N_lixi,n_ferti,Jours_semis_F1,0.000548816466757529,0.001411204716558534,0.0008623882498010049,10000,14
N_lixi,prepa_2,Jours_semis_F1,0.0005460593704298411,0.0007946220285550698,0.0002485626581252287,10000,8
N_lixi,type_f2_2,Dose_F3_2,0.0005457753737693194,0.0009717811665483911,0.0004260057927790717,10000,16
N_lixi,type_f1_1,type_f3_2,0.0005439864679043227,0.0012584193260860577,0.000714432858181735,10000,8
N_lixi,type_f2_2,Jours_op_recolte,0.0005407570933765316,0.0008371835342800837,0.0002964264409035522,10000,16
N_lixi,has_prepa,Jours_F2_F3,0.0005402315598778129,0.0007095762478487311,0.00016934468797091817,10000,8
N_lixi,Dose_F1_2,Dose_F3_1,0.0005348009092828176,0.0009126187301405908,0.00037781782085777316,10000,15
N_lixi,Jours_F1_F2,Dose_F1_1,0.0005318188216779651,0.0015187642846733462,0.000986945462995381,10000,16
N_lixi,Dose_F1_1,Dose_F2_2,0.000528783790199161,0.0013729535353083078,0.0008441697451091468,10000,16
N_lixi,nb_f2,Dose_F1_2,0.0005273918493691188,0.0006341789324167957,0.00010678708304767692,10000,8
N_lixi,Jours_F1_F2,Dose_F2_2,0.0005192086656469197,0.001278447573838437,0.0007592389081915174,10000,13
N_lixi,Jour_Semis,Jours_F2_F3,0.000518765261176446,0.0009483409272605936,0.00042957566608414766,10000,16
N_lixi,Jours_semis_F1,Dose_F2_2,0.0005174814073996004,0.0009071698516925908,0.00038968844429299043,10000,16
N_lixi,nb_prepa,Jour_Semis,0.0005115911020573405,0.0009358202368475732,0.0004242291347902327,10000,8
N_lixi,prepa_2,type_f1_1,0.0005058560772563947,0.0008276861592175777,0.000321830081961183,10000,4
N_lixi,nb_prepa,Dose_F2_1,0.0005045715928538863,0.000978300214844352,0.0004737286219904657,10000,8
N_lixi,n_ferti,type_f2_2,0.0004980715463623886,0.0016070515407152763,0.0011089799943528877,10000,16
N_lixi,Jours_F1_F2,Dose_F2_1,0.0004936983408578843,0.0008120455519710079,0.0003183472111131236,10000,10
N_lixi,n_ferti,nb_prepa,0.0004892259432403012,0.0013935797857818066,0.0009043538425415054,10000,8
N_lixi,nb_f3,Jours_av_PREPA,0.0004885829849216039,0.0015254921659384468,0.001036909181016843,10000,16
N_lixi,prepa_1,Dose_F1_2,0.000487972275177051,0.0009528213892426862,0.00046484911406563523,10000,16
N_lixi,has_prepa,Dose_F3_1,0.0004825893827341554,0.000927687368785568,0.0004450979860514126,10000,8
N_lixi,Dose_F2_2,Dose_F3_1,0.00048211520607477354,0.0007832065595830828,0.0003010913535083093,10000,15
N_lixi,nb_prepa,prepa_2,0.00047696540356523265,0.0005343793413254971,5.741393776026449e-05,10000,4
N_lixi,has_prepa,Dose_F1_2,0.0004757502756328469,0.0006118123020456556,0.00013606202641280873,10000,8
N_lixi,prepa_1,Dose_F1_1,0.00047437636696323615,0.0016267971279204652,0.001152420760957229,10000,16
N_lixi,nb_f3,Dose_F3_2,0.0004705144221723856,0.0007293995060089209,0.0002588850838365353,10000,16
N_lixi,type_f1_2,Jour_Semis,0.00046665567567261146,0.0011528719060120984,0.000686216230339487,10000,16
N_lixi,nb_prepa,Dose_F3_1,0.0004621722582978105,0.0008420699287864375,0.000379897670488627,10000,8
N_lixi,type_f1_1,Jours_op_recolte,0.00046049348136001367,0.0008390672841405156,0.0003785738027805019,10000,8
N_lixi,type_f3_2,Dose_F2_1,0.00045940035690950065,0.0012506922764323747,0.000791291919522874,10000,13
N_lixi,type_f2_1,Jours_F2_F3,0.000453032090142913,0.0010418440423836106,0.0005888119522406976,10000,10
N_lixi,type_f3_1,Dose_F1_1,0.00045031823499008805,0.0014078480899010204,0.0009575298549109323,10000,16
N_lixi,type_f2_2,Dose_F1_1,0.00044884753230556296,0.00140257633333718,0.000953728801031617,10000,16
N_lixi,has_prepa,Dose_F1_1,0.00042970126655661467,0.0012503946736870386,0.0008206934071304239,10000,8
N_lixi,type_f1_2,Jours_F1_F2,0.0004255722257189287,0.0009278665767789018,0.0005022943510599731,10000,10
N_lixi,prepa_2,Dose_F2_2,0.0004215438053261078,0.0005812235615395567,0.00015967975621344888,10000,8
N_lixi,prepa_2,Dose_F3_2,0.00042107071605812507,0.0006062194417041367,0.0001851487256460116,10000,8
N_lixi,Jours_av_PREPA,Jours_semis_F1,0.00042068162481634364,0.0016370442485932335,0.0012163626237768899,10000,16
N_lixi,nb_f1,nb_f2,0.0004184131090851917,0.000677135624994496,0.0002587225159093043,10000,8
N_lixi,prepa_2,type_f2_1,0.00041646801323347304,0.0009849207803050986,0.0005684527670716255,10000,8
N_lixi,nb_prepa,Jours_F1_F2,0.0004113261692775261,0.0010541502115254398,0.0006428240422479137,10000,8
N_lixi,nb_f1,Dose_F3_2,0.00040875855061273114,0.0007878862060813896,0.00037912765546865845,10000,16
N_lixi,n_ferti,prepa_2,0.0004085299684526422,0.0011966357181873999,0.0007881057497347577,10000,7
N_lixi,type_f2_2,type_f3_1,0.00040568797443774063,0.0009747431207772772,0.0005690551463395366,10000,16
N_lixi,type_f1_1,Dose_F2_1,0.00040025303509894083,0.0007802417098287107,0.0003799886747297698,10000,7
N_lixi,prepa_1,Jours_op_recolte,0.0003928137848159263,0.0008820293715440242,0.0004892155867280978,10000,16
N_lixi,nb_f2,type_f3_1,0.00038258701347881896,0.0007557647235443277,0.0003731777100655087,10000,8
N_lixi,type_f1_1,Jours_F2_F3,0.00037885865927833606,0.0007321094740059264,0.00035325081472759035,10000,8
N_lixi,nb_f1,type_f3_2,0.00037754342189311174,0.0009882482232038692,0.0006107048013107574,10000,16
N_lixi,Jour_Semis,Dose_F1_1,0.0003768234067904608,0.0014575461110932775,0.0010807227043028167,10000,16
N_lixi,Jour_Semis,Dose_F1_2,0.0003747334328522145,0.0007674178079678518,0.00039268437511563725,10000,16
N_lixi,type_f1_1,Dose_F1_2,0.00037465707564110495,0.0007156002034306441,0.00034094312778953917,10000,8
N_lixi,nb_f1,type_f1_2,0.0003566759223829763,0.0007585851115148312,0.0004019091891318549,10000,16
N_lixi,nb_f3,Dose_F3_1,0.0003557054429407236,0.0007677434946792294,0.00041203805173850583,10000,16
N_lixi,nb_f3,Dose_F1_2,0.00035516138248947726,0.00046431509886735167,0.00010915371637787441,10000,10
N_lixi,type_f1_1,Jours_F1_F2,0.00035495785771677557,0.0008975035480263127,0.0005425456903095371,10000,6
N_lixi,type_f1_1,type_f3_1,0.00035103736272579233,0.0007684421758181736,0.0004174048130923813,10000,5
N_lixi,prepa_1,type_f2_2,0.0003482144157352929,0.0009459244791191201,0.0005977100633838273,10000,16
N_lixi,type_f3_1,Jours_F1_F2,0.00034790480547086666,0.001135796724590965,0.0007878919191200984,10000,10
