annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;189;beauce_5_sa_000;organique_beauce_5;BTH;incorpore;846.0;11.632859061198273;72.72502791870458;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;189;beauce_5_sa_000;organique_beauce_5;BTH;surface;3499.874579470155;48.124760892254;72.72502791870458;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;200;beauce_5_sa_001;organique_beauce_5;BTH;incorpore;846.0;7.170659855574156;117.98077402072792;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;200;beauce_5_sa_001;organique_beauce_5;BTH;surface;3412.942060216573;28.92795108817439;117.98077402072792;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;180;beauce_5_sa_002;organique_beauce_5;BTH;incorpore;846.0;6.680975856644117;126.62820793741791;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;180;beauce_5_sa_002;organique_beauce_5;BTH;surface;3314.790181003264;26.177344171541122;126.62820793741791;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;210;beauce_5_sa_003;organique_beauce_5;BTH;incorpore;846.0;5.584331095777572;151.49531528309237;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;210;beauce_5_sa_003;organique_beauce_5;BTH;surface;2907.582560348958;19.19255757127335;151.49531528309237;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;231;beauce_5_sa_004;organique_beauce_5;BTH;incorpore;846.0;8.347255859153611;101.35067311639614;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;231;beauce_5_sa_004;organique_beauce_5;BTH;surface;3502.7362286047214;34.560562065355064;101.35067311639612;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_005;organique_beauce_5;BTH;incorpore;846.0;6.840150102818886;123.6814963536189;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;214;beauce_5_sa_005;organique_beauce_5;BTH;surface;3351.5988753216657;27.098628122504913;123.6814963536189;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;223;beauce_5_sa_006;organique_beauce_5;BTH;incorpore;846.0;6.004465577268192;140.89513697985066;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;223;beauce_5_sa_006;organique_beauce_5;BTH;surface;3097.429587472912;21.98393538533465;140.89513697985066;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;173;beauce_5_sa_007;organique_beauce_5;BTH;incorpore;846.0;9.395150010935993;90.0464600368544;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;173;beauce_5_sa_007;organique_beauce_5;BTH;surface;3503.379961556904;38.90635967391759;90.0464600368544;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;206;beauce_5_sa_008;organique_beauce_5;BTH;incorpore;846.0;7.228253243009963;117.04072499370702;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;206;beauce_5_sa_008;organique_beauce_5;BTH;surface;3421.70806712143;29.235192000950146;117.04072499370704;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;199;beauce_5_sa_009;organique_beauce_5;BTH;incorpore;846.0;6.6659760044314185;126.91314811778422;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;199;beauce_5_sa_009;organique_beauce_5;BTH;surface;3311.0607138042847;26.089185895313147;126.91314811778423;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;221;beauce_5_sa_010;organique_beauce_5;BTH;incorpore;846.0;7.248866991750747;116.70789393194177;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;221;beauce_5_sa_010;organique_beauce_5;BTH;surface;3424.7153789617664;29.344333648578132;116.70789393194177;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;181;beauce_5_sa_011;organique_beauce_5;BTH;incorpore;846.0;6.805292458881915;124.31500998841639;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;181;beauce_5_sa_011;organique_beauce_5;BTH;surface;3343.962831845268;26.899107615056753;124.31500998841639;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;200;beauce_5_sa_012;organique_beauce_5;BTH;incorpore;846.0;5.608552617042934;150.84105610941864;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;200;beauce_5_sa_012;organique_beauce_5;BTH;surface;2919.705980507494;19.35617567136077;150.84105610941864;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;180;beauce_5_sa_013;organique_beauce_5;BTH;incorpore;846.0;7.7000089006295305;109.87000286854649;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;180;beauce_5_sa_013;organique_beauce_5;BTH;surface;3474.7373833822303;31.625896902356192;109.87000286854649;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;170;beauce_5_sa_014;organique_beauce_5;BTH;incorpore;846.0;6.113933551333387;138.3724557842955;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;170;beauce_5_sa_014;organique_beauce_5;BTH;surface;3139.780982627791;22.69079467319925;138.3724557842955;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;181;beauce_5_sa_015;organique_beauce_5;BTH;incorpore;846.0;6.6594182292257;127.03812418436522;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;181;beauce_5_sa_015;organique_beauce_5;BTH;surface;3309.4157896208517;26.050571911924898;127.03812418436522;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;183;beauce_5_sa_016;organique_beauce_5;BTH;incorpore;846.0;9.715916561409287;87.07361726018037;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;183;beauce_5_sa_016;organique_beauce_5;BTH;surface;3503.365906426266;40.23452816894044;87.07361726018037;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_017;organique_beauce_5;BTH;incorpore;846.0;9.996145937638309;84.63261793873691;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_017;organique_beauce_5;BTH;surface;3494.6488171714495;41.2919853158876;84.6326179387369;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;226;beauce_5_sa_018;organique_beauce_5;BTH;incorpore;846.0;9.39186745980896;90.07793217060673;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;226;beauce_5_sa_018;organique_beauce_5;BTH;surface;3503.37456281968;38.89270633105034;90.07793217060673;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;211;beauce_5_sa_019;organique_beauce_5;BTH;incorpore;846.0;6.458884574498755;130.98236858732753;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;211;beauce_5_sa_019;organique_beauce_5;BTH;surface;3254.756816071956;24.848816303867416;130.98236858732756;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_020;organique_beauce_5;BTH;incorpore;846.0;7.39501349566363;114.40141393874222;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_020;organique_beauce_5;BTH;surface;3444.137126840778;30.105721671280982;114.40141393874222;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;176;beauce_5_sa_021;organique_beauce_5;BTH;incorpore;846.0;5.397837259441187;156.72943798375695;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;176;beauce_5_sa_021;organique_beauce_5;BTH;surface;2809.542014528164;17.926064501164984;156.72943798375695;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_022;organique_beauce_5;BTH;incorpore;846.0;5.645559414179941;149.85228884051836;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_022;organique_beauce_5;BTH;surface;2937.952956631215;19.60565954223067;149.85228884051836;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;212;beauce_5_sa_023;organique_beauce_5;BTH;incorpore;846.0;6.751095204582057;125.31300098179754;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;212;beauce_5_sa_023;organique_beauce_5;BTH;surface;3331.621551081449;26.58639985459599;125.31300098179754;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;193;beauce_5_sa_024;organique_beauce_5;BTH;incorpore;846.0;8.442691217792266;100.20501498587628;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;193;beauce_5_sa_024;organique_beauce_5;BTH;surface;3503.3541267840083;34.96186420687428;100.20501498587626;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;185;beauce_5_sa_025;organique_beauce_5;BTH;incorpore;846.0;9.232858615053647;91.62925972034765;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
