annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;271;beauce_5_sa_000;solnu;;0.0;0.0;18.31;0.0;0.0;35.0;53.3;0.01;0.0;0;0;0;-202.71;0.0;0.01;0.0;0.0
2019;272;365;beauce_5_sa_000;BTH;;0.3;0.0;14.8;0.0;34.77;53.46;32.99;0.03;0.0;0;20.46;0;-167.08;0.03;0.01;0.0;0.3
2019;213;257;beauce_5_sa_001;solnu;;0.0;0.0;15.52;0.0;0.0;35.0;50.51;0.01;0.0;0;0;0;-172.5;0.0;0.01;0.0;0.0
2019;258;365;beauce_5_sa_001;BTH;;0.32;0.0;17.6;0.0;51.46;50.66;16.32;0.01;0.0;0;30.28;0;-197.46;0.0;0.01;0.0;0.32
2019;213;301;beauce_5_sa_002;solnu;;0.0;0.0;22.62;0.0;0.0;35.0;57.61;0.01;0.0;0;0;0;-251.45;0.0;0.01;0.0;0.0
2019;302;365;beauce_5_sa_002;BTH;;0.27;0.0;10.55;0.0;5.47;57.74;62.37;0.06;0.0;0;3.22;0;-119.1;0.05;0.01;0.0;0.27
2019;213;260;beauce_5_sa_003;solnu;;0.0;0.0;15.93;0.0;0.0;35.0;50.92;0.01;0.0;0;0;0;-177.11;0.0;0.01;0.0;0.0
2019;261;365;beauce_5_sa_003;BTH;;0.33;1.24;17.38;0.0;51.15;51.12;16.81;0.01;0.0;0;30.1;0;-194.94;0.0;0.01;1.24;0.33
2019;213;291;beauce_5_sa_004;solnu;;0.0;0.0;20.83;0.0;0.0;35.0;55.82;0.01;0.0;0;0;0;-231.36;0.0;0.01;0.0;0.0
2019;292;365;beauce_5_sa_004;BTH;;0.27;0.0;12.34;0.0;12.4;56.06;55.44;0.06;0.0;0;7.29;0;-139.2;0.05;0.01;0.0;0.27
2019;213;286;beauce_5_sa_005;solnu;;0.0;0.0;20.34;0.0;0.0;35.0;55.33;0.01;0.0;0;0;0;-225.95;0.0;0.01;0.0;0.0
2019;287;365;beauce_5_sa_005;BTH;;0.3;0.0;12.93;0.0;18.3;55.41;49.61;0.05;0.0;0;10.77;0;-145.72;0.04;0.01;0.0;0.3
2019;213;317;beauce_5_sa_006;solnu;;0.0;0.0;25.91;0.0;0.0;35.0;60.88;0.03;0.0;0;0;0;-286.27;0.02;0.02;0.0;0.0
2019;318;365;beauce_5_sa_006;BTH;;0.27;0.0;7.26;0.0;2.32;60.99;65.51;0.04;0.0;0;1.37;0;-84.28;0.04;0.0;0.0;0.27
2019;213;290;beauce_5_sa_007;solnu;;0.0;0.0;20.64;0.0;0.0;35.0;55.63;0.01;0.0;0;0;0;-230.08;0.0;0.01;0.0;0.0
2019;291;365;beauce_5_sa_007;BTH;;0.35;1.21;12.51;0.0;13.44;55.8;145.24;0.08;0.0;0;7.91;0;-140.15;0.07;0.01;1.21;0.35
2019;213;312;beauce_5_sa_008;solnu;;0.0;0.0;24.7;0.0;0.0;35.0;59.67;0.03;0.0;0;0;0;-274.08;0.01;0.01;0.0;0.0
2019;313;365;beauce_5_sa_008;BTH;;0.36;1.09;8.48;0.0;3.33;59.91;146.4;0.07;0.0;0;1.96;0;-96.47;0.07;0.01;1.09;0.36
2019;213;317;beauce_5_sa_009;solnu;;0.0;0.0;25.91;0.0;0.0;35.0;60.88;0.03;0.0;0;0;0;-286.27;0.02;0.02;0.0;0.0
2019;318;365;beauce_5_sa_009;BTH;;0.27;0.0;7.26;0.0;2.32;60.99;65.51;0.04;0.0;0;1.37;0;-84.28;0.04;0.0;0.0;0.27
2019;213;268;beauce_5_sa_010;solnu;;0.0;0.0;17.73;0.0;0.0;35.0;52.72;0.01;0.0;0;0;0;-195.88;0.0;0.01;0.0;0.0
2019;269;365;beauce_5_sa_010;BTH;;0.36;0.67;15.41;0.0;39.01;52.91;79.03;0.05;0.0;0;22.96;0;-174.29;0.04;0.01;0.67;0.36
2019;213;280;beauce_5_sa_011;solnu;;0.0;0.0;19.61;0.0;0.0;35.0;54.6;0.01;0.0;0;0;0;-217.86;0.0;0.01;0.0;0.0
2019;281;365;beauce_5_sa_011;BTH;;0.27;0.0;13.57;0.0;25.45;54.67;42.4;0.04;0.0;0;14.98;0;-152.73;0.04;0.01;0.0;0.27
2019;213;284;beauce_5_sa_012;solnu;;0.0;0.0;20.02;0.0;0.0;35.0;55.01;0.01;0.0;0;0;0;-223.34;0.0;0.01;0.0;0.0
2019;285;365;beauce_5_sa_012;BTH;;0.35;0.79;13.16;0.0;21.42;55.1;105.63;0.07;0.0;0;12.61;0;-147.26;0.06;0.01;0.79;0.35
2019;213;258;beauce_5_sa_013;solnu;;0.0;0.0;15.68;0.0;0.0;35.0;50.67;0.01;0.0;0;0;0;-173.93;0.0;0.01;0.0;0.0
2019;259;365;beauce_5_sa_013;BTH;;0.32;0.0;17.46;0.0;51.38;50.8;16.42;0.01;0.0;0;30.23;0;-196.2;0.0;0.01;0.0;0.32
2019;213;299;beauce_5_sa_014;solnu;;0.0;0.0;22.25;0.0;0.0;35.0;57.24;0.01;0.0;0;0;0;-247.78;0.0;0.01;0.0;0.0
2019;300;365;beauce_5_sa_014;BTH;;0.25;0.0;10.91;0.0;6.08;57.43;61.76;0.06;0.0;0;3.58;0;-122.62;0.05;0.01;0.0;0.25
2019;213;274;beauce_5_sa_015;solnu;;0.0;0.0;18.84;0.0;0.0;35.0;53.83;0.01;0.0;0;0;0;-209.26;0.0;0.01;0.0;0.0
2019;275;365;beauce_5_sa_015;BTH;;0.28;0.0;14.33;0.0;31.74;53.98;36.1;0.04;0.0;0;18.68;0;-161.33;0.03;0.01;0.0;0.28
2019;213;299;beauce_5_sa_016;solnu;;0.0;0.0;22.26;0.0;0.0;35.0;57.24;0.01;0.0;0;0;0;-247.83;0.0;0.01;0.0;0.0
2019;300;365;beauce_5_sa_016;BTH;;0.26;0.0;10.91;0.0;6.08;57.43;61.76;0.06;0.0;0;3.58;0;-122.63;0.05;0.01;0.0;0.26
2019;213;305;beauce_5_sa_017;solnu;;0.0;0.0;23.22;0.0;0.0;35.0;58.2;0.01;0.0;0;0;0;-258.57;0.0;0.01;0.0;0.0
2019;306;365;beauce_5_sa_017;BTH;;0.27;0.0;9.96;0.0;4.79;58.38;63.04;0.06;0.0;0;2.82;0;-111.97;0.05;0.01;0.0;0.27
2019;213;268;beauce_5_sa_018;solnu;;0.0;0.0;17.73;0.0;0.0;35.0;52.72;0.01;0.0;0;0;0;-195.9;0.0;0.01;0.0;0.0
2019;269;365;beauce_5_sa_018;BTH;;0.32;0.0;15.42;0.0;39.2;52.91;28.59;0.03;0.0;0;23.07;0;-174.34;0.02;0.01;0.0;0.32
2019;213;303;beauce_5_sa_019;solnu;;0.0;0.0;22.91;0.0;0.0;35.0;57.9;0.01;0.0;0;0;0;-254.89;0.0;0.01;0.0;0.0
2019;304;365;beauce_5_sa_019;BTH;;0.3;0.39;10.26;0.0;4.92;58.07;91.88;0.07;0.0;0;2.9;0;-115.66;0.06;0.01;0.39;0.3
2019;213;301;beauce_5_sa_020;solnu;;0.0;0.0;22.6;0.0;0.0;35.0;57.59;0.01;0.0;0;0;0;-251.21;0.0;0.01;0.0;0.0
2019;302;365;beauce_5_sa_020;BTH;;0.24;0.0;10.55;0.0;5.47;57.72;62.37;0.06;0.0;0;3.22;0;-119.05;0.05;0.01;0.0;0.24
2019;213;292;beauce_5_sa_021;solnu;;0.0;0.0;21.05;0.0;0.0;35.0;56.03;0.01;0.0;0;0;0;-233.1;0.0;0.01;0.0;0.0
2019;293;365;beauce_5_sa_021;BTH;;0.28;0.6;12.09;0.0;10.89;56.22;101.89;0.07;0.0;0;6.41;0;-137.06;0.06;0.01;0.6;0.28
2019;213;281;beauce_5_sa_022;solnu;;0.0;0.0;19.68;0.0;0.0;35.0;54.67;0.01;0.0;0;0;0;-219.67;0.0;0.01;0.0;0.0
2019;282;365;beauce_5_sa_022;BTH;;0.27;0.0;13.5;0.0;24.27;54.74;43.58;0.05;0.0;0;14.28;0;-150.88;0.04;0.01;0.0;0.27
2019;213;298;beauce_5_sa_023;solnu;;0.0;0.0;22.13;0.0;0.0;35.0;57.12;0.01;0.0;0;0;0;-246.16;0.0;0.01;0.0;0.0
2019;299;365;beauce_5_sa_023;BTH;;0.26;0.0;11.04;0.0;6.68;57.25;61.15;0.06;0.0;0;3.93;0;-124.38;0.05;0.01;0.0;0.26
2019;213;303;beauce_5_sa_024;solnu;;0.0;0.0;22.91;0.0;0.0;35.0;57.9;0.01;0.0;0;0;0;-254.89;0.0;0.01;0.0;0.0
2019;304;365;beauce_5_sa_024;BTH;;0.27;0.0;10.26;0.0;4.92;58.07;62.91;0.06;0.0;0;2.9;0;-115.66;0.05;0.01;0.0;0.27
2019;213;313;beauce_5_sa_025;solnu;;0.0;0.0;24.94;0.0;0.0;35.0;59.91;0.03;0.0;0;0;0;-276.6;0.01;0.01;0.0;0.0
2019;314;365;beauce_5_sa_025;BTH;;0.27;0.0;8.24;0.0;3.0;60.16;64.83;0.05;0.0;0;1.76;0;-93.95;0.04;0.0;0.0;0.27
2019;213;313;beauce_5_sa_026;solnu;;0.0;0.0;24.93;0.0;0.0;35.0;59.9;0.03;0.0;0;0;0;-276.5;0.01;0.01;0.0;0.0
2019;314;365;beauce_5_sa_026;BTH;;0.26;0.0;8.24;0.0;3.0;60.15;64.84;0.05;0.0;0;1.76;0;-93.95;0.04;0.0;0.0;0.26
2019;213;302;beauce_5_sa_027;solnu;;0.0;0.0;22.72;0.0;0.0;35.0;57.71;0.01;0.0;0;0;0;-253.02;0.0;0.01;0.0;0.0
2019;303;365;beauce_5_sa_027;BTH;;0.24;0.0;10.41;0.0;5.26;57.87;62.56;0.06;0.0;0;3.09;0;-117.13;0.05;0.01;0.0;0.24
2019;213;282;beauce_5_sa_028;solnu;;0.0;0.0;19.76;0.0;0.0;35.0;54.74;0.01;0.0;0;0;0;-220.43;0.0;0.01;0.0;0.0
2019;283;365;beauce_5_sa_028;BTH;;0.28;0.0;13.43;0.0;21.94;54.93;45.91;0.05;0.0;0;12.91;0;-150.25;0.04;0.01;0.0;0.28
2019;213;307;beauce_5_sa_029;solnu;;0.0;0.0;23.76;0.0;0.0;35.0;58.74;0.02;0.0;0;0;0;-262.07;0.01;0.01;0.0;0.0
2019;308;365;beauce_5_sa_029;BTH;;0.27;0.0;9.42;0.0;4.32;58.88;63.51;0.05;0.0;0;2.54;0;-108.48;0.05;0.01;0.0;0.27
2019;213;282;beauce_5_sa_030;solnu;;0.0;0.0;19.75;0.0;0.0;35.0;54.74;0.01;0.0;0;0;0;-220.38;0.0;0.01;0.0;0.0
2019;283;365;beauce_5_sa_030;BTH;;0.26;0.0;13.41;0.0;21.46;54.92;46.38;0.05;0.0;0;12.63;0;-150.0;0.04;0.01;0.0;0.26
2019;213;291;beauce_5_sa_031;solnu;;0.0;0.0;20.82;0.0;0.0;35.0;55.81;0.01;0.0;0;0;0;-231.26;0.0;0.01;0.0;0.0
2019;292;365;beauce_5_sa_031;BTH;;0.25;0.0;12.33;0.0;12.39;56.05;55.45;0.06;0.0;0;7.29;0;-139.05;0.05;0.01;0.0;0.25
2019;213;304;beauce_5_sa_032;solnu;;0.0;0.0;23.09;0.0;0.0;35.0;58.07;0.01;0.0;0;0;0;-256.64;0.0;0.01;0.0;0.0
2019;305;365;beauce_5_sa_032;BTH;;0.26;0.0;10.09;0.0;4.92;58.2;62.92;0.06;0.0;0;2.9;0;-113.9;0.05;0.01;0.0;0.26
2019;213;259;beauce_5_sa_033;solnu;;0.0;0.0;15.81;0.0;0.0;35.0;50.8;0.01;0.0;0;0;0;-175.7;0.0;0.01;0.0;0.0
2019;260;365;beauce_5_sa_033;BTH;;0.32;0.0;17.37;0.0;51.24;50.92;16.6;0.01;0.0;0;30.15;0;-194.91;0.0;0.01;0.0;0.32
2019;213;316;beauce_5_sa_034;solnu;;0.0;0.0;25.56;0.0;0.0;35.0;60.53;0.03;0.0;0;0;0;-284.58;0.02;0.02;0.0;0.0
2019;317;365;beauce_5_sa_034;BTH;;0.27;0.0;7.61;0.0;2.32;60.88;65.51;0.04;0.0;0;1.37;0;-85.96;0.04;0.0;0.0;0.27
2019;213;315;beauce_5_sa_035;solnu;;0.0;0.0;25.41;0.0;0.0;35.0;60.37;0.03;0.0;0;0;0;-282.12;0.02;0.02;0.0;0.0
2019;316;365;beauce_5_sa_035;BTH;;0.26;1.03;7.77;0.0;2.68;60.52;142.42;0.04;0.0;0;1.58;0;-88.39;0.04;0.0;1.03;0.26
2019;213;262;beauce_5_sa_036;solnu;;0.0;0.0;16.32;0.0;0.0;35.0;51.31;0.01;0.0;0;0;0;-180.61;0.0;0.01;0.0;0.0
2019;263;365;beauce_5_sa_036;BTH;;0.32;0.0;16.84;0.0;47.74;51.61;20.07;0.02;0.0;0;28.09;0;-189.74;0.01;0.01;0.0;0.32
2019;213;303;beauce_5_sa_037;solnu;;0.0;0.0;22.91;0.0;0.0;35.0;57.9;0.01;0.0;0;0;0;-254.89;0.0;0.01;0.0;0.0
2019;304;365;beauce_5_sa_037;BTH;;0.34;0.84;10.26;0.0;4.92;58.07;125.78;0.08;0.0;0;2.9;0;-115.66;0.07;0.01;0.84;0.34
2019;213;270;beauce_5_sa_038;solnu;;0.0;0.0;18.13;0.0;0.0;35.0;53.12;0.01;0.0;0;0;0;-200.72;0.0;0.01;0.0;0.0
2019;271;365;beauce_5_sa_038;BTH;;0.39;0.95;15.03;0.0;36.02;53.33;102.74;0.06;0.0;0;21.2;0;-169.67;0.05;0.01;0.95;0.39
2019;213;268;beauce_5_sa_039;solnu;;0.0;0.0;17.73;0.0;0.0;35.0;52.72;0.01;0.0;0;0;0;-195.91;0.0;0.01;0.0;0.0
2019;269;365;beauce_5_sa_039;BTH;;0.33;0.0;15.45;0.0;40.84;52.91;26.97;0.03;0.0;0;24.03;0;-174.68;0.02;0.01;0.0;0.33
2019;213;314;beauce_5_sa_040;solnu;;0.0;0.0;25.19;0.0;0.0;35.0;60.16;0.03;0.0;0;0;0;-279.32;0.02;0.02;0.0;0.0
2019;315;365;beauce_5_sa_040;BTH;;0.29;0.42;7.98;0.0;2.83;60.38;96.06;0.05;0.0;0;1.66;0;-91.23;0.05;0.0;0.42;0.29
