annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;263;beauce_5_sa_000;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_000;BTH;BTH;689.0;1.71;3.4;4.62;0.0;1.12;0.0;698.15;0.07
2019;213;310;beauce_5_sa_001;solnu;;986.4;1.71;4.01;6.76;0.0;0.0;0.0;997.17;0.07
2019;311;365;beauce_5_sa_001;BTH;BTH;372.28;1.71;28.63;2.5;6.12;1.01;396.6;807.15;0.07
2019;213;256;beauce_5_sa_002;solnu;;628.57;1.71;0.0;4.3;0.0;0.0;0.0;632.87;0.07
2019;257;365;beauce_5_sa_002;BTH;BTH;730.44;1.71;0.81;4.96;0.0;1.12;0.0;737.33;0.07
2019;213;267;beauce_5_sa_003;solnu;;704.36;1.71;0.0;4.88;0.0;0.0;0.0;709.24;0.07
2019;268;365;beauce_5_sa_003;BTH;BTH;653.33;1.71;8.09;4.37;0.0;1.12;0.0;666.91;0.07
2019;213;288;beauce_5_sa_004;solnu;;835.29;1.71;0.0;5.71;0.0;0.0;0.0;840.99;0.07
2019;289;365;beauce_5_sa_004;BTH;BTH;522.02;1.71;20.65;3.54;0.0;0.86;0.0;547.08;0.07
2019;213;264;beauce_5_sa_005;solnu;;682.62;1.71;0.0;4.68;0.0;0.0;0.0;687.3;0.07
2019;265;365;beauce_5_sa_005;BTH;BTH;675.76;1.71;4.41;4.58;0.0;1.12;0.0;685.87;0.07
2019;213;278;beauce_5_sa_006;solnu;;790.7;1.71;0.0;5.4;0.0;0.0;0.0;796.1;0.07
2019;279;365;beauce_5_sa_006;BTH;BTH;566.76;1.71;16.85;3.85;0.0;0.92;0.0;588.38;0.07
2019;213;267;beauce_5_sa_007;solnu;;704.38;1.71;0.0;4.88;0.0;0.0;0.0;709.26;0.07
