annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;285;beauce_5_sa_000;solnu;;822.26;1.71;0.0;5.61;0.0;0.0;0.0;827.87;0.07
2019;286;365;beauce_5_sa_000;BTH;BTH;536.5;1.71;19.23;3.65;0.0;0.93;0.0;560.3;0.07
2019;213;261;beauce_5_sa_001;solnu;;654.01;1.71;0.0;4.5;0.0;0.0;0.0;658.51;0.07
2019;262;365;beauce_5_sa_001;BTH;BTH;704.55;1.71;0.76;4.76;0.0;1.11;0.0;711.17;0.07
2019;213;313;beauce_5_sa_002;solnu;;1014.2;1.71;5.25;6.96;0.0;0.0;0.0;1026.42;0.07
2019;314;365;beauce_5_sa_002;BTH;BTH;344.47;1.71;21.37;2.3;2.29;0.94;148.08;519.45;0.07
2019;213;265;beauce_5_sa_003;solnu;;688.17;1.71;0.0;4.74;0.0;0.0;0.0;692.9;0.07
2019;266;365;beauce_5_sa_003;BTH;BTH;670.32;1.71;5.41;4.52;0.0;1.13;0.0;681.38;0.07
2019;213;262;beauce_5_sa_004;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_5_sa_004;BTH;BTH;695.43;1.71;3.36;4.7;0.0;1.11;0.0;704.6;0.07
2019;213;291;beauce_5_sa_005;solnu;;848.32;1.71;0.0;5.81;0.0;0.0;0.0;854.13;0.07
2019;292;365;beauce_5_sa_005;BTH;BTH;510.41;1.71;22.67;3.44;0.0;0.93;0.0;537.46;0.07
2019;213;263;beauce_5_sa_006;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_006;BTH;BTH;689.0;1.71;3.4;4.62;0.0;1.12;0.0;698.15;0.07
2019;213;259;beauce_5_sa_007;solnu;;644.5;1.71;0.0;4.41;0.0;0.0;0.0;648.91;0.07
2019;260;365;beauce_5_sa_007;BTH;BTH;714.33;1.71;0.73;4.84;0.0;1.11;0.0;721.01;0.07
2019;213;287;beauce_5_sa_008;solnu;;830.91;1.71;0.0;5.67;0.0;0.0;0.0;836.58;0.07
2019;288;365;beauce_5_sa_008;BTH;BTH;524.9;1.71;20.12;3.57;0.0;0.84;0.0;549.43;0.07
2019;213;306;beauce_5_sa_009;solnu;;951.32;1.71;1.16;6.52;0.0;0.0;0.0;959.0;0.07
2019;307;365;beauce_5_sa_009;BTH;BTH;405.18;1.71;23.96;2.73;0.0;0.82;0.0;432.68;0.07
2019;213;277;beauce_5_sa_010;solnu;;782.96;1.71;0.0;5.37;0.0;0.0;0.0;788.33;0.07
2019;278;365;beauce_5_sa_010;BTH;BTH;575.75;1.71;15.65;3.88;0.0;0.97;0.0;596.26;0.07
2019;213;307;beauce_5_sa_011;solnu;;960.92;1.71;3.3;6.63;0.0;0.0;0.0;970.86;0.07
2019;308;365;beauce_5_sa_011;BTH;BTH;397.74;1.71;21.91;2.63;0.0;0.94;0.0;423.22;0.07
2019;213;293;beauce_5_sa_012;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
2019;294;365;beauce_5_sa_012;BTH;BTH;493.41;1.71;26.0;3.33;5.12;0.93;331.89;860.68;0.07
2019;213;311;beauce_5_sa_013;solnu;;993.99;1.71;4.86;6.83;0.0;0.0;0.0;1005.68;0.07
2019;312;365;beauce_5_sa_013;BTH;BTH;364.69;1.71;20.53;2.43;0.0;0.94;0.0;388.59;0.07
2019;213;306;beauce_5_sa_014;solnu;;952.8;1.71;1.22;6.53;0.0;0.0;0.0;960.54;0.07
2019;307;365;beauce_5_sa_014;BTH;BTH;405.17;1.71;23.93;2.73;0.0;0.88;0.0;432.71;0.07
2019;213;309;beauce_5_sa_015;solnu;;981.05;1.71;3.78;6.7;0.0;0.0;0.0;991.53;0.07
2019;310;365;beauce_5_sa_015;BTH;BTH;377.06;1.71;21.46;2.56;0.0;0.88;0.0;401.97;0.07
2019;213;289;beauce_5_sa_016;solnu;;840.45;1.71;0.0;5.74;0.0;0.0;0.0;846.19;0.07
2019;290;365;beauce_5_sa_016;BTH;BTH;518.48;1.71;21.42;3.52;0.0;0.95;0.0;544.37;0.07
2019;213;281;beauce_5_sa_017;solnu;;805.47;1.71;0.0;5.49;0.0;0.0;0.0;810.96;0.07
2019;282;365;beauce_5_sa_017;BTH;BTH;553.36;1.71;20.47;3.77;0.81;1.01;52.4;631.83;0.07
2019;213;292;beauce_5_sa_018;solnu;;854.69;1.71;0.0;5.87;0.0;0.0;0.0;860.56;0.07
2019;293;365;beauce_5_sa_018;BTH;BTH;502.58;1.71;23.23;3.37;0.0;0.87;0.0;530.04;0.07
2019;213;272;beauce_5_sa_019;solnu;;753.12;1.71;0.0;5.16;0.0;0.0;0.0;758.29;0.07
2019;273;365;beauce_5_sa_019;BTH;BTH;605.05;1.71;13.18;4.09;0.0;1.01;0.0;623.33;0.07
2019;213;287;beauce_5_sa_020;solnu;;832.73;1.71;0.0;5.68;0.0;0.0;0.0;838.41;0.07
2019;288;365;beauce_5_sa_020;BTH;BTH;526.03;1.71;20.08;3.58;0.0;0.93;0.0;550.61;0.07
2019;213;298;beauce_5_sa_021;solnu;;902.25;1.71;0.0;6.17;0.0;0.0;0.0;908.42;0.07
2019;299;365;beauce_5_sa_021;BTH;BTH;455.87;1.71;24.65;3.08;0.0;0.87;0.0;484.47;0.07
2019;213;275;beauce_5_sa_022;solnu;;773.87;1.71;0.0;5.3;0.0;0.0;0.0;779.16;0.07
2019;276;365;beauce_5_sa_022;BTH;BTH;585.04;1.71;14.42;3.96;0.0;1.0;0.0;604.42;0.07
2019;213;273;beauce_5_sa_023;solnu;;759.79;1.71;0.0;5.21;0.0;0.0;0.0;765.0;0.07
2019;274;365;beauce_5_sa_023;BTH;BTH;599.09;1.71;12.48;4.05;0.0;1.0;0.0;616.62;0.07
2019;213;293;beauce_5_sa_024;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
2019;294;365;beauce_5_sa_024;BTH;BTH;493.41;1.71;23.84;3.33;0.0;0.93;0.0;521.51;0.07
2019;213;282;beauce_5_sa_025;solnu;;808.19;1.71;0.0;5.51;0.0;0.0;0.0;813.71;0.07
2019;283;365;beauce_5_sa_025;BTH;BTH;550.77;1.71;18.33;3.75;0.0;0.96;0.0;573.82;0.07
2019;213;259;beauce_5_sa_026;solnu;;644.24;1.71;0.0;4.41;0.0;0.0;0.0;648.65;0.07
2019;260;365;beauce_5_sa_026;BTH;BTH;714.13;1.71;0.84;4.84;0.0;1.11;0.0;720.92;0.07
2019;213;268;beauce_5_sa_027;solnu;;718.02;1.71;0.0;4.95;0.0;0.0;0.0;722.97;0.07
2019;269;365;beauce_5_sa_027;BTH;BTH;640.01;1.71;8.18;4.31;0.0;1.13;0.0;653.62;0.07
2019;213;290;beauce_5_sa_028;solnu;;844.36;1.71;0.0;5.77;0.0;0.0;0.0;850.12;0.07
2019;291;365;beauce_5_sa_028;BTH;BTH;514.57;1.71;22.22;3.5;0.0;0.96;0.0;541.25;0.07
2019;213;307;beauce_5_sa_029;solnu;;960.93;1.71;3.31;6.63;0.0;0.0;0.0;970.87;0.07
2019;308;365;beauce_5_sa_029;BTH;BTH;397.74;1.71;21.91;2.63;0.0;0.94;0.0;423.22;0.07
2019;213;279;beauce_5_sa_030;solnu;;795.0;1.71;0.0;5.43;0.0;0.0;0.0;800.43;0.07
2019;280;365;beauce_5_sa_030;BTH;BTH;563.91;1.71;16.41;3.83;0.0;0.96;0.0;585.12;0.07
2019;213;262;beauce_5_sa_031;solnu;;661.86;1.71;0.0;4.55;0.0;0.0;0.0;666.41;0.07
2019;263;365;beauce_5_sa_031;BTH;BTH;694.1;1.71;4.04;4.69;0.0;1.1;0.0;703.93;0.07
2019;213;300;beauce_5_sa_032;solnu;;914.26;1.71;0.0;6.27;0.0;0.0;0.0;920.52;0.07
2019;301;365;beauce_5_sa_032;BTH;BTH;444.41;1.71;24.93;2.99;0.0;0.93;0.0;473.26;0.07
2019;213;310;beauce_5_sa_033;solnu;;986.4;1.71;4.01;6.76;0.0;0.0;0.0;997.17;0.07
2019;311;365;beauce_5_sa_033;BTH;BTH;372.28;1.71;21.32;2.5;0.0;0.94;0.0;397.04;0.07
2019;213;303;beauce_5_sa_034;solnu;;934.38;1.71;0.0;6.39;0.0;0.0;0.0;940.78;0.07
2019;304;365;beauce_5_sa_034;BTH;BTH;424.04;1.71;25.07;2.86;0.0;0.9;0.0;452.87;0.07
2019;213;308;beauce_5_sa_035;solnu;;975.66;1.71;3.67;6.67;0.0;0.0;0.0;986.0;0.07
2019;309;365;beauce_5_sa_035;BTH;BTH;383.02;1.71;21.56;2.59;0.0;0.94;0.0;408.11;0.07
2019;213;285;beauce_5_sa_036;solnu;;822.06;1.71;0.0;5.61;0.0;0.0;0.0;827.67;0.07
2019;286;365;beauce_5_sa_036;BTH;BTH;535.82;1.71;19.36;3.64;0.0;0.88;0.0;559.7;0.07
2019;213;301;beauce_5_sa_037;solnu;;921.97;1.71;0.0;6.31;0.0;0.0;0.0;928.28;0.07
2019;302;365;beauce_5_sa_037;BTH;BTH;436.69;1.71;24.96;2.94;0.0;0.93;0.0;465.52;0.07
2019;213;293;beauce_5_sa_038;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
2019;294;365;beauce_5_sa_038;BTH;BTH;493.41;1.71;23.84;3.33;0.0;0.93;0.0;521.51;0.07
2019;213;314;beauce_5_sa_039;solnu;;1024.13;1.71;7.13;7.03;0.0;0.0;0.0;1038.29;0.07
2019;315;365;beauce_5_sa_039;BTH;BTH;334.51;1.71;18.38;2.23;0.0;0.93;0.0;356.05;0.07
2019;213;290;beauce_5_sa_040;solnu;;844.35;1.71;0.0;5.76;0.0;0.0;0.0;850.11;0.07
2019;291;365;beauce_5_sa_040;BTH;BTH;514.39;1.71;22.23;3.49;0.0;0.94;0.0;541.05;0.07
2019;213;282;beauce_5_sa_041;solnu;;808.19;1.71;0.0;5.51;0.0;0.0;0.0;813.71;0.07
2019;283;365;beauce_5_sa_041;BTH;BTH;550.77;1.71;18.33;3.75;0.0;0.96;0.0;573.82;0.07
2019;213;267;beauce_5_sa_042;solnu;;704.38;1.71;0.0;4.88;0.0;0.0;0.0;709.26;0.07
2019;268;365;beauce_5_sa_042;BTH;BTH;654.39;1.71;24.34;4.38;5.51;1.3;356.9;1046.81;0.07
2019;213;314;beauce_5_sa_043;solnu;;1024.17;1.71;7.14;7.03;0.0;0.0;0.0;1038.34;0.07
