annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;263;beauce_5_sa_000;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_000;BTH;BTH;688.55;1.71;4.01;4.62;0.0;1.12;0.0;698.31;0.07
2019;213;278;beauce_5_sa_001;solnu;;790.61;1.71;0.0;5.4;0.0;0.0;0.0;796.01;0.07
2019;279;365;beauce_5_sa_001;BTH;BTH;566.88;1.71;16.69;3.85;0.0;0.93;0.0;588.34;0.07
2019;213;313;beauce_5_sa_002;solnu;;1014.2;1.71;5.25;6.96;0.0;0.0;0.0;1026.42;0.07
2019;314;365;beauce_5_sa_002;BTH;BTH;344.47;1.71;31.36;2.3;5.87;1.3;379.93;765.23;0.07
2019;213;299;beauce_5_sa_003;solnu;;908.9;1.71;0.0;6.21;0.0;0.0;0.0;915.12;0.07
2019;300;365;beauce_5_sa_003;BTH;BTH;449.72;1.71;34.01;3.05;5.69;1.11;368.42;861.99;0.07
2019;213;310;beauce_5_sa_004;solnu;;986.34;1.71;4.0;6.75;0.0;0.0;0.0;997.1;0.07
2019;311;365;beauce_5_sa_004;BTH;BTH;372.28;1.71;21.33;2.5;0.0;0.92;0.0;397.03;0.07
2019;213;277;beauce_5_sa_005;solnu;;782.94;1.71;0.0;5.37;0.0;0.0;0.0;788.31;0.07
2019;278;365;beauce_5_sa_005;BTH;BTH;575.18;1.71;16.34;3.88;0.0;0.95;0.0;596.35;0.07
2019;213;265;beauce_5_sa_006;solnu;;688.17;1.71;0.0;4.74;0.0;0.0;0.0;692.9;0.07
2019;266;365;beauce_5_sa_006;BTH;BTH;670.32;1.71;5.41;4.52;0.0;1.13;0.0;681.38;0.07
2019;213;287;beauce_5_sa_007;solnu;;832.73;1.71;0.0;5.68;0.0;0.0;0.0;838.41;0.07
2019;288;365;beauce_5_sa_007;BTH;BTH;525.95;1.71;20.08;3.58;3.73;0.92;241.77;796.03;0.07
2019;213;280;beauce_5_sa_008;solnu;;798.81;1.71;0.0;5.47;0.0;0.0;0.0;804.28;0.07
2019;281;365;beauce_5_sa_008;BTH;BTH;560.03;1.71;16.9;3.79;0.0;0.96;0.0;581.68;0.07
2019;213;310;beauce_5_sa_009;solnu;;986.34;1.71;4.0;6.75;0.0;0.0;0.0;997.1;0.07
2019;311;365;beauce_5_sa_009;BTH;BTH;372.26;1.71;21.32;2.5;0.0;0.92;0.0;397.0;0.07
2019;213;295;beauce_5_sa_010;solnu;;879.11;1.71;0.0;6.02;0.0;0.0;0.0;885.13;0.07
2019;296;365;beauce_5_sa_010;BTH;BTH;479.58;1.71;24.21;3.24;0.0;0.93;0.0;507.96;0.07
2019;213;290;beauce_5_sa_011;solnu;;844.03;1.71;0.0;5.76;0.0;0.0;0.0;849.79;0.07
2019;291;365;beauce_5_sa_011;BTH;BTH;513.95;1.71;26.07;3.49;2.87;0.9;186.19;733.48;0.07
2019;213;262;beauce_5_sa_012;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_5_sa_012;BTH;BTH;695.72;1.71;2.91;4.7;0.0;1.11;0.0;704.43;0.07
2019;213;306;beauce_5_sa_013;solnu;;951.89;1.71;1.18;6.52;0.0;0.0;0.0;959.59;0.07
2019;307;365;beauce_5_sa_013;BTH;BTH;405.18;1.71;23.95;2.73;0.0;0.84;0.0;432.69;0.07
2019;213;282;beauce_5_sa_014;solnu;;808.19;1.71;0.0;5.51;0.0;0.0;0.0;813.71;0.07
2019;283;365;beauce_5_sa_014;BTH;BTH;550.7;1.71;18.41;3.75;0.0;0.96;0.0;573.82;0.07
2019;213;263;beauce_5_sa_015;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
