annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;278;beauce_5_sa_000;solnu;;98.88;0.0;0.0;0.01;0.0;45.53;248.32;16.48;219.27;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;279;365;beauce_5_sa_000;BTH;BTH;40.66;0.22;13.25;0.86;0.0;16.58;219.37;56.91;310.4;-1.0;-1.0;89.0;145.39;0.0;669.87
2019;213;299;beauce_5_sa_001;solnu;;111.23;0.0;0.0;0.01;0.0;45.53;248.32;37.11;239.9;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_001;BTH;BTH;29.61;0.01;12.17;0.81;0.0;44.48;247.27;56.91;310.4;-1.0;-1.0;98.23;105.05;0.0;436.35
2019;213;277;beauce_5_sa_002;solnu;;98.59;0.0;0.0;0.01;0.0;45.53;248.32;16.47;219.25;-1.0;-1.0;0.0;69.83;0.0;0.0
2019;278;365;beauce_5_sa_002;BTH;BTH;41.2;0.24;12.98;0.84;0.0;16.2;218.99;56.91;310.4;-1.0;-1.0;87.46;146.07;0.0;686.34
2019;213;272;beauce_5_sa_003;solnu;;95.18;0.0;0.0;0.01;0.0;45.53;248.32;15.42;218.21;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;273;365;beauce_5_sa_003;BTH;BTH;43.7;0.43;13.7;0.78;0.0;14.83;217.62;57.4;310.4;-1.0;-1.0;85.75;150.83;0.0;751.07
2019;213;294;beauce_5_sa_004;solnu;;107.82;0.0;0.0;0.01;0.0;45.53;248.32;35.03;237.82;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;295;365;beauce_5_sa_004;BTH;BTH;32.9;0.02;12.27;0.83;0.0;38.98;241.77;56.91;310.4;-1.0;-1.0;96.06;114.22;0.0;487.09
2019;213;304;beauce_5_sa_005;solnu;;114.78;0.0;0.0;0.01;0.0;45.53;248.32;48.94;251.73;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;305;365;beauce_5_sa_005;BTH;BTH;26.26;0.0;11.97;0.61;0.0;48.17;250.96;56.91;310.4;-1.0;-1.0;98.35;97.72;0.0;398.57
2019;213;315;beauce_5_sa_006;solnu;;121.69;0.0;0.0;0.09;0.0;45.53;248.32;56.74;277.14;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;316;365;beauce_5_sa_006;BTH;BTH;19.18;0.0;12.14;0.23;0.0;56.25;276.65;56.91;310.4;-1.0;-1.0;98.0;65.4;0.0;294.39
2019;213;265;beauce_5_sa_007;solnu;;86.24;0.0;0.0;0.01;0.0;45.53;248.32;24.36;227.15;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;266;365;beauce_5_sa_007;BTH;BTH;50.97;1.09;14.71;0.66;0.0;23.45;226.24;71.36;310.4;-1.0;-1.0;82.48;150.83;0.0;871.06
2019;213;286;beauce_5_sa_008;solnu;;103.15;0.0;0.0;0.01;0.0;45.53;248.32;19.78;222.57;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;287;365;beauce_5_sa_008;BTH;BTH;37.1;0.08;12.69;0.88;0.0;19.32;222.1;56.91;310.4;-1.0;-1.0;92.26;138.51;0.0;578.34
2019;213;310;beauce_5_sa_009;solnu;;118.46;0.0;0.0;0.02;0.0;45.53;248.32;55.86;269.11;-1.0;-1.0;0.0;142.56;0.0;0.0
2019;311;365;beauce_5_sa_009;BTH;BTH;22.4;0.0;12.15;0.45;0.0;56.91;271.92;56.91;310.4;-1.0;-1.0;98.18;73.35;0.0;345.3
2019;213;268;beauce_5_sa_010;solnu;;90.54;0.0;0.0;0.01;0.0;45.53;248.32;20.07;222.85;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;269;365;beauce_5_sa_010;BTH;BTH;47.62;0.75;14.11;0.74;0.0;19.03;221.82;65.22;310.4;-1.0;-1.0;84.03;150.83;0.0;818.79
2019;213;315;beauce_5_sa_011;solnu;;121.78;0.0;0.0;0.07;0.0;45.53;248.32;56.74;277.05;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;316;365;beauce_5_sa_011;BTH;BTH;19.19;0.0;12.04;0.23;0.0;56.25;276.56;56.91;310.4;-1.0;-1.0;98.0;65.4;0.0;294.39
2019;213;291;beauce_5_sa_012;solnu;;105.59;0.0;0.0;0.01;0.0;45.53;248.32;26.37;229.15;-1.0;-1.0;0.0;95.68;0.0;0.0
2019;292;365;beauce_5_sa_012;BTH;BTH;34.97;0.04;12.41;0.86;0.0;35.33;238.12;56.91;310.4;-1.0;-1.0;94.48;120.22;0.0;518.09
2019;213;293;beauce_5_sa_013;solnu;;106.87;0.0;0.0;0.01;0.0;45.53;248.32;35.98;238.77;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;294;365;beauce_5_sa_013;BTH;BTH;33.82;0.03;12.29;0.8;0.0;35.03;237.82;56.91;310.4;-1.0;-1.0;95.27;118.58;0.0;498.06
2019;213;308;beauce_5_sa_014;solnu;;117.74;0.0;0.0;0.01;0.0;45.53;248.32;56.91;269.83;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;309;365;beauce_5_sa_014;BTH;BTH;23.44;0.0;11.83;0.43;0.0;56.48;269.4;56.91;310.4;-1.0;-1.0;98.25;76.66;0.0;366.39
2019;213;273;beauce_5_sa_015;solnu;;95.65;0.0;0.0;0.01;0.0;45.53;248.32;14.95;217.74;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;274;365;beauce_5_sa_015;BTH;BTH;43.25;0.39;13.71;0.82;0.0;18.78;221.57;56.91;310.4;-1.0;-1.0;87.06;146.69;0.0;736.61
2019;213;304;beauce_5_sa_016;solnu;;114.73;0.0;0.0;0.01;0.0;45.53;248.32;48.99;251.77;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;305;365;beauce_5_sa_016;BTH;BTH;26.26;0.0;12.02;0.61;0.0;48.21;251.0;56.91;310.4;-1.0;-1.0;98.35;97.72;0.0;398.57
2019;213;266;beauce_5_sa_017;solnu;;87.38;0.0;0.0;0.01;0.0;45.53;248.32;23.22;226.01;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;267;365;beauce_5_sa_017;BTH;BTH;50.35;0.95;14.33;0.71;0.0;21.2;223.99;69.05;310.4;-1.0;-1.0;82.99;150.83;0.0;852.98
2019;213;292;beauce_5_sa_018;solnu;;105.91;0.0;0.0;0.01;0.0;45.53;248.32;35.31;238.09;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;293;365;beauce_5_sa_018;BTH;BTH;34.78;0.03;12.3;0.83;0.0;35.94;238.73;56.91;310.4;-1.0;-1.0;94.8;118.58;0.0;507.81
2019;213;282;beauce_5_sa_019;solnu;;101.3;0.0;0.0;0.01;0.0;45.53;248.32;15.9;218.69;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;283;365;beauce_5_sa_019;BTH;BTH;38.61;0.13;12.97;0.86;0.0;15.22;218.01;56.91;310.4;-1.0;-1.0;90.58;144.24;0.0;624.32
2019;213;298;beauce_5_sa_020;solnu;;110.65;0.0;0.0;0.01;0.0;45.53;248.32;37.69;240.48;-1.0;-1.0;0.0;102.81;0.0;0.0
2019;299;365;beauce_5_sa_020;BTH;BTH;30.2;0.01;12.16;0.76;0.0;37.11;239.9;56.91;310.4;-1.0;-1.0;97.81;113.09;0.0;445.8
2019;213;296;beauce_5_sa_021;solnu;;108.95;0.0;0.0;0.01;0.0;45.53;248.32;38.26;241.05;-1.0;-1.0;0.0;102.44;0.0;0.0
2019;297;365;beauce_5_sa_021;BTH;BTH;31.77;0.01;12.28;0.75;0.0;37.9;240.69;56.91;310.4;-1.0;-1.0;96.59;113.47;0.0;464.28
2019;213;276;beauce_5_sa_022;solnu;;97.73;0.0;0.0;0.01;0.0;45.53;248.32;17.01;219.8;-1.0;-1.0;0.0;69.53;0.0;0.0
2019;277;365;beauce_5_sa_022;BTH;BTH;41.86;0.27;13.15;0.84;0.0;16.6;219.39;56.91;310.4;-1.0;-1.0;87.17;146.38;0.0;697.57
2019;213;284;beauce_5_sa_023;solnu;;102.14;0.0;0.0;0.01;0.0;45.53;248.32;18.29;221.08;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_023;BTH;BTH;37.93;0.11;12.84;0.86;0.0;17.61;220.39;56.91;310.4;-1.0;-1.0;91.36;141.0;0.0;598.71
2019;213;307;beauce_5_sa_024;solnu;;117.1;0.0;0.0;0.01;0.0;45.53;248.32;56.91;268.75;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;308;365;beauce_5_sa_024;BTH;BTH;24.04;0.0;11.87;0.45;0.0;56.91;269.87;56.91;310.4;-1.0;-1.0;98.28;76.66;0.0;374.6
2019;213;293;beauce_5_sa_025;solnu;;107.03;0.0;0.0;0.01;0.0;45.53;248.32;35.83;238.61;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;294;365;beauce_5_sa_025;BTH;BTH;33.86;0.03;12.1;0.8;0.0;34.85;237.64;56.91;310.4;-1.0;-1.0;95.02;118.58;0.0;498.06
2019;213;258;beauce_5_sa_026;solnu;;80.11;0.0;0.0;0.01;0.0;45.53;248.32;12.43;215.21;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;259;365;beauce_5_sa_026;BTH;BTH;54.69;2.31;15.89;0.54;0.0;12.46;215.25;83.86;310.4;-1.0;-1.0;81.49;168.21;0.0;989.01
2019;213;263;beauce_5_sa_027;solnu;;84.75;0.0;0.0;0.01;0.0;45.53;248.32;23.11;225.9;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;264;365;beauce_5_sa_027;BTH;BTH;52.07;1.34;14.85;0.64;0.0;22.1;224.88;74.73;310.4;-1.0;-1.0;81.73;153.57;0.0;906.2
2019;213;312;beauce_5_sa_028;solnu;;119.97;0.0;0.0;0.03;0.0;45.53;248.32;55.92;270.91;-1.0;-1.0;0.0;142.56;0.0;0.0
2019;313;365;beauce_5_sa_028;BTH;BTH;20.95;0.0;12.1;0.36;0.0;55.03;270.01;56.91;310.4;-1.0;-1.0;98.11;73.35;0.0;323.88
2019;213;258;beauce_5_sa_029;solnu;;80.2;0.0;0.0;0.01;0.0;45.53;248.32;12.34;215.13;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;259;365;beauce_5_sa_029;BTH;BTH;54.66;2.34;15.82;0.57;0.0;12.38;215.17;83.86;310.4;-1.0;-1.0;82.07;168.21;0.0;989.01
2019;213;279;beauce_5_sa_030;solnu;;99.47;0.0;0.0;0.01;0.0;45.53;248.32;16.58;219.37;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;280;365;beauce_5_sa_030;BTH;BTH;40.19;0.19;13.17;0.86;0.0;15.64;218.43;56.91;310.4;-1.0;-1.0;89.41;145.39;0.0;661.43
2019;213;278;beauce_5_sa_031;solnu;;98.88;0.0;0.0;0.01;0.0;45.53;248.32;16.48;219.27;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;279;365;beauce_5_sa_031;BTH;BTH;40.66;0.22;13.25;0.86;0.0;16.58;219.37;56.91;310.4;-1.0;-1.0;89.0;145.39;0.0;669.87
2019;213;284;beauce_5_sa_032;solnu;;102.14;0.0;0.0;0.01;0.0;45.53;248.32;18.29;221.08;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_032;BTH;BTH;37.93;0.11;12.84;0.86;0.0;17.61;220.39;56.91;310.4;-1.0;-1.0;91.36;141.0;0.0;598.71
2019;213;287;beauce_5_sa_033;solnu;;103.97;0.0;0.0;0.01;0.0;45.53;248.32;18.96;221.75;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_033;BTH;BTH;36.76;0.07;12.21;0.89;0.0;19.2;221.99;56.91;310.4;-1.0;-1.0;91.86;137.88;0.0;567.78
2019;213;276;beauce_5_sa_034;solnu;;97.6;0.0;0.0;0.01;0.0;45.53;248.32;17.14;219.93;-1.0;-1.0;0.0;69.53;0.0;0.0
