annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;283;beauce_5_sa_000;solnu;;101.98;0.0;0.0;0.01;0.0;45.53;248.32;15.22;218.01;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;284;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;37.84;0.16;13.03;0.87;0.0;18.29;221.08;56.91;310.4;-1.0;-1.0;90.98;141.0;0.0;613.66
2019;213;269;beauce_5_sa_001;solnu;;91.47;0.0;0.0;0.01;0.0;45.53;248.32;19.14;221.92;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;270;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;46.25;0.9;14.4;0.71;0.0;17.9;220.69;63.24;310.4;-1.0;-1.0;84.42;150.83;0.0;800.34
2019;213;270;beauce_5_sa_002;solnu;;92.64;0.0;0.0;0.01;0.0;45.53;248.32;17.96;220.75;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;271;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;45.11;0.8;14.46;0.73;0.0;16.42;219.21;61.19;310.4;-1.0;-1.0;85.97;150.83;0.0;783.98
2019;213;260;beauce_5_sa_003;solnu;;81.66;0.0;0.0;0.01;0.0;45.53;248.32;11.57;214.36;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;261;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;51.93;2.71;16.72;0.43;0.0;10.78;213.57;79.86;310.4;-1.0;-1.0;83.33;168.21;0.0;953.86
2019;213;301;beauce_5_sa_004;solnu;;112.95;0.0;0.0;0.01;0.0;45.53;248.32;44.25;247.04;-1.0;-1.0;0.0;113.79;0.0;0.0
2019;302;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;27.91;0.0;12.15;0.73;0.0;46.01;248.8;56.91;310.4;-1.0;-1.0;98.35;102.11;0.0;421.57
2019;213;308;beauce_5_sa_005;solnu;;117.41;0.0;0.0;0.01;0.0;45.53;248.32;56.91;270.16;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;309;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;23.43;0.0;12.17;0.43;0.0;56.48;269.73;56.91;310.4;-1.0;-1.0;98.25;76.66;0.0;366.39
2019;213;277;beauce_5_sa_006;solnu;;98.33;0.0;0.0;0.01;0.0;45.53;248.32;16.73;219.52;-1.0;-1.0;0.0;69.83;0.0;0.0
2019;278;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;40.88;0.32;13.48;0.79;0.0;16.47;219.25;56.91;310.4;-1.0;-1.0;87.5;146.07;0.0;686.34
2019;213;273;beauce_5_sa_007;solnu;;95.22;0.0;0.0;0.01;0.0;45.53;248.32;15.39;218.18;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;274;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;42.75;0.52;14.52;0.68;0.0;19.21;222.0;56.91;310.4;-1.0;-1.0;86.52;146.69;0.0;736.61
2019;213;290;beauce_5_sa_008;solnu;;105.15;0.0;0.0;0.01;0.0;45.53;248.32;18.41;221.2;-1.0;-1.0;0.0;86.42;0.0;0.0
2019;291;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;35.29;0.06;12.52;0.82;0.0;26.3;229.09;56.91;310.4;-1.0;-1.0;93.24;129.48;0.0;529.57
2019;213;278;beauce_5_sa_009;solnu;;98.88;0.0;0.0;0.01;0.0;45.53;248.32;16.48;219.27;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;279;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;40.35;0.3;13.49;0.83;0.0;16.58;219.37;56.91;310.4;-1.0;-1.0;89.0;145.39;0.0;669.87
2019;213;256;beauce_5_sa_010;solnu;;78.37;0.0;0.0;0.01;0.0;45.53;248.32;13.82;216.61;-1.0;-1.0;0.0;46.66;0.0;0.0
2019;257;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;53.98;4.13;16.54;0.39;0.0;12.78;215.57;87.55;310.4;-1.0;-1.0;81.91;169.25;0.0;1020.05
2019;213;301;beauce_5_sa_011;solnu;;112.87;0.0;0.0;0.01;0.0;45.53;248.32;44.33;247.12;-1.0;-1.0;0.0;113.79;0.0;0.0
2019;302;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;27.95;0.0;12.19;0.67;0.0;46.09;248.88;56.91;310.4;-1.0;-1.0;98.33;102.11;0.0;421.57
2019;213;275;beauce_5_sa_012;solnu;;97.07;0.0;0.0;0.01;0.0;45.53;248.32;17.67;220.46;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;276;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;42.01;0.42;13.52;0.8;0.0;16.91;219.7;56.91;310.4;-1.0;-1.0;86.83;146.69;0.0;709.47
2019;213;270;beauce_5_sa_013;solnu;;92.59;0.0;0.0;0.01;0.0;45.53;248.32;18.02;220.8;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;271;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;45.29;0.77;14.36;0.71;0.0;16.46;219.25;61.19;310.4;-1.0;-1.0;84.76;150.83;0.0;783.98
2019;213;290;beauce_5_sa_014;solnu;;105.1;0.0;0.0;0.01;0.0;45.53;248.32;18.46;221.25;-1.0;-1.0;0.0;86.42;0.0;0.0
2019;291;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;35.21;0.06;12.65;0.83;0.0;26.37;229.15;56.91;310.4;-1.0;-1.0;93.72;129.48;0.0;529.57
2019;213;288;beauce_5_sa_015;solnu;;104.07;0.0;0.0;0.01;0.0;45.53;248.32;19.48;222.27;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;289;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;36.32;0.08;12.54;0.88;0.0;18.88;221.67;56.91;310.4;-1.0;-1.0;92.7;137.88;0.0;556.92
2019;213;297;beauce_5_sa_016;solnu;;110.17;0.0;0.0;0.01;0.0;45.53;248.32;37.8;240.59;-1.0;-1.0;0.0;102.81;0.0;0.0
2019;298;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;30.59;0.01;12.24;0.81;0.0;37.69;240.48;56.91;310.4;-1.0;-1.0;97.47;113.09;0.0;455.91
2019;213;277;beauce_5_sa_017;solnu;;98.3;0.0;0.0;0.01;0.0;45.53;248.32;16.76;219.55;-1.0;-1.0;0.0;69.83;0.0;0.0
2019;278;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;40.74;0.33;13.65;0.79;0.0;16.51;219.3;56.91;310.4;-1.0;-1.0;88.37;146.07;0.0;686.34
2019;213;294;beauce_5_sa_018;solnu;;107.99;0.0;0.0;0.01;0.0;45.53;248.32;34.87;237.65;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;295;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;32.85;0.03;12.15;0.83;0.0;38.81;241.59;56.91;310.4;-1.0;-1.0;95.95;114.22;0.0;487.09
2019;213;256;beauce_5_sa_019;solnu;;78.37;0.0;0.0;0.01;0.0;45.53;248.32;13.82;216.61;-1.0;-1.0;0.0;46.66;0.0;0.0
2019;257;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;54.03;4.1;16.51;0.39;0.0;12.77;215.56;87.55;310.4;-1.0;-1.0;81.73;169.25;0.0;1020.05
2019;213;317;beauce_5_sa_020;solnu;;122.84;0.0;0.0;0.09;0.0;45.53;248.32;56.91;278.8;-1.0;-1.0;0.0;153.32;0.0;0.0
2019;318;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;18.2;0.0;11.97;0.18;0.0;56.36;278.25;56.91;310.4;-1.0;-1.0;97.92;62.59;0.0;276.42
2019;213;262;beauce_5_sa_021;solnu;;82.59;0.0;0.0;0.01;0.0;45.53;248.32;25.28;228.07;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;263;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;52.88;2.02;15.52;0.55;0.0;23.34;226.12;76.11;310.4;-1.0;-1.0;81.69;153.57;0.0;922.18
2019;213;294;beauce_5_sa_022;solnu;;107.82;0.0;0.0;0.01;0.0;45.53;248.32;35.03;237.82;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;295;365;beauce_5_sa_022;orgeh;orgeH_tousSols_nonirr_organique;32.84;0.03;12.32;0.83;0.0;38.98;241.77;56.91;310.4;-1.0;-1.0;96.06;114.22;0.0;487.09
2019;213;307;beauce_5_sa_023;solnu;;116.81;0.0;0.0;0.01;0.0;45.53;248.32;56.91;269.04;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;308;365;beauce_5_sa_023;orgeh;orgeH_tousSols_nonirr_organique;24.03;0.0;12.17;0.45;0.0;56.91;270.16;56.91;310.4;-1.0;-1.0;98.28;76.66;0.0;374.6
2019;213;298;beauce_5_sa_024;solnu;;110.72;0.0;0.0;0.01;0.0;45.53;248.32;37.62;240.41;-1.0;-1.0;0.0;102.81;0.0;0.0
2019;299;365;beauce_5_sa_024;orgeh;orgeH_tousSols_nonirr_organique;30.19;0.01;12.09;0.75;0.0;37.03;239.81;56.91;310.4;-1.0;-1.0;97.74;113.09;0.0;445.8
2019;213;299;beauce_5_sa_025;solnu;;111.48;0.0;0.0;0.01;0.0;45.53;248.32;36.86;239.65;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_025;orgeh;orgeH_tousSols_nonirr_organique;29.59;0.01;11.93;0.8;0.0;44.22;247.01;56.91;310.4;-1.0;-1.0;98.2;105.05;0.0;436.35
2019;213;262;beauce_5_sa_026;solnu;;82.68;0.0;0.0;0.01;0.0;45.53;248.32;25.19;227.97;-1.0;-1.0;0.0;62.33;0.0;0.0
