annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;288;beauce_5_sa_000;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_5_sa_000;BTH;BTH;522.78;1.71;20.64;3.55;0.0;0.93;0.0;547.89;0.07
2019;213;282;beauce_5_sa_001;solnu;;807.72;1.71;0.0;5.51;0.0;0.0;0.0;813.23;0.07
2019;283;365;beauce_5_sa_001;BTH;BTH;549.79;1.71;22.24;3.74;1.01;0.98;65.51;643.26;0.07
2019;213;298;beauce_5_sa_002;solnu;;901.45;1.71;0.0;6.17;0.0;0.0;0.0;907.62;0.07
2019;299;365;beauce_5_sa_002;BTH;BTH;455.77;1.71;24.64;3.08;0.0;0.85;0.0;484.33;0.07
2019;213;265;beauce_5_sa_003;solnu;;687.48;1.71;0.0;4.73;0.0;0.0;0.0;692.21;0.07
2019;266;365;beauce_5_sa_003;BTH;BTH;668.33;1.71;6.78;4.51;0.0;1.1;0.0;680.72;0.07
2019;213;256;beauce_5_sa_004;solnu;;628.59;1.71;0.0;4.3;0.0;0.0;0.0;632.89;0.07
2019;257;365;beauce_5_sa_004;BTH;BTH;730.58;1.71;0.82;4.96;0.0;1.12;0.0;737.49;0.07
2019;213;261;beauce_5_sa_005;solnu;;656.22;1.71;0.0;4.52;0.0;0.0;0.0;660.74;0.07
2019;262;365;beauce_5_sa_005;BTH;BTH;705.78;1.71;0.81;4.77;0.0;1.11;0.0;712.47;0.07
2019;213;288;beauce_5_sa_006;solnu;;835.6;1.71;0.0;5.71;0.0;0.0;0.0;841.31;0.07
2019;289;365;beauce_5_sa_006;BTH;BTH;522.04;1.71;20.66;3.54;0.0;0.86;0.0;547.1;0.07
2019;213;296;beauce_5_sa_007;solnu;;885.3;1.71;0.0;6.07;0.0;0.0;0.0;891.37;0.07
2019;297;365;beauce_5_sa_007;BTH;BTH;472.69;1.71;24.41;3.19;0.0;0.87;0.0;501.17;0.07
2019;213;262;beauce_5_sa_008;solnu;;661.69;1.71;0.0;4.55;0.0;0.0;0.0;666.24;0.07
2019;263;365;beauce_5_sa_008;BTH;BTH;693.79;1.71;4.17;4.69;0.0;1.1;0.0;703.75;0.07
2019;213;300;beauce_5_sa_009;solnu;;914.26;1.71;0.0;6.27;0.0;0.0;0.0;920.52;0.07
2019;301;365;beauce_5_sa_009;BTH;BTH;444.41;1.71;24.93;2.99;0.0;0.93;0.0;473.26;0.07
2019;213;306;beauce_5_sa_010;solnu;;953.47;1.71;1.27;6.53;0.0;0.0;0.0;961.27;0.07
2019;307;365;beauce_5_sa_010;BTH;BTH;405.17;1.71;23.9;2.73;0.0;0.92;0.0;432.72;0.07
2019;213;264;beauce_5_sa_011;solnu;;682.62;1.71;0.0;4.68;0.0;0.0;0.0;687.3;0.07
2019;265;365;beauce_5_sa_011;BTH;BTH;675.76;1.71;4.41;4.58;0.0;1.12;0.0;685.87;0.07
2019;213;306;beauce_5_sa_012;solnu;;953.5;1.71;1.27;6.53;0.0;0.0;0.0;961.3;0.07
2019;307;365;beauce_5_sa_012;BTH;BTH;405.17;1.71;23.9;2.73;0.0;0.94;0.0;432.73;0.07
2019;213;270;beauce_5_sa_013;solnu;;735.97;1.71;0.0;5.06;0.0;0.0;0.0;741.03;0.07
2019;271;365;beauce_5_sa_013;BTH;BTH;622.95;1.71;10.29;4.2;0.0;1.17;0.0;638.61;0.07
2019;213;308;beauce_5_sa_014;solnu;;975.66;1.71;3.67;6.67;0.0;0.0;0.0;986.0;0.07
2019;309;365;beauce_5_sa_014;BTH;BTH;383.02;1.71;21.56;2.59;0.0;0.94;0.0;408.11;0.07
2019;213;263;beauce_5_sa_015;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_015;BTH;BTH;689.0;1.71;13.47;4.62;2.85;1.13;184.61;895.68;0.07
2019;213;309;beauce_5_sa_016;solnu;;980.17;1.71;3.74;6.69;0.0;0.0;0.0;990.61;0.07
2019;310;365;beauce_5_sa_016;BTH;BTH;377.07;1.71;21.48;2.56;0.0;0.84;0.0;401.95;0.07
2019;213;315;beauce_5_sa_017;solnu;;1034.59;1.71;7.48;7.09;0.0;0.0;0.0;1049.16;0.07
2019;316;365;beauce_5_sa_017;BTH;BTH;324.08;1.71;18.05;2.17;5.42;0.94;350.95;701.61;0.07
2019;213;309;beauce_5_sa_018;solnu;;981.6;1.71;3.82;6.7;0.0;0.0;0.0;992.13;0.07
2019;310;365;beauce_5_sa_018;BTH;BTH;377.06;1.71;21.44;2.56;0.0;0.93;0.0;401.99;0.07
2019;213;302;beauce_5_sa_019;solnu;;929.06;1.71;0.0;6.35;0.0;0.0;0.0;935.41;0.07
2019;303;365;beauce_5_sa_019;BTH;BTH;429.6;1.71;25.01;2.91;0.0;0.93;0.0;458.45;0.07
2019;213;270;beauce_5_sa_020;solnu;;735.97;1.71;0.0;5.06;0.0;0.0;0.0;741.03;0.07
2019;271;365;beauce_5_sa_020;BTH;BTH;622.95;1.71;10.29;4.2;0.0;1.17;0.0;638.61;0.07
2019;213;264;beauce_5_sa_021;solnu;;682.62;1.71;0.0;4.68;0.0;0.0;0.0;687.3;0.07
2019;265;365;beauce_5_sa_021;BTH;BTH;675.76;1.71;4.41;4.58;0.0;1.12;0.0;685.87;0.07
2019;213;307;beauce_5_sa_022;solnu;;960.61;1.71;3.27;6.63;0.0;0.0;0.0;970.52;0.07
2019;308;365;beauce_5_sa_022;BTH;BTH;397.75;1.71;21.93;2.63;0.0;0.9;0.0;423.21;0.07
2019;213;306;beauce_5_sa_023;solnu;;953.44;1.71;1.26;6.53;0.0;0.0;0.0;961.23;0.07
2019;307;365;beauce_5_sa_023;BTH;BTH;405.16;1.71;23.9;2.73;1.95;0.91;126.25;560.9;0.07
2019;213;284;beauce_5_sa_024;solnu;;818.91;1.71;0.0;5.59;0.0;0.0;0.0;824.5;0.07
2019;285;365;beauce_5_sa_024;BTH;BTH;539.97;1.71;21.36;3.67;5.48;0.95;354.92;926.34;0.07
2019;213;262;beauce_5_sa_025;solnu;;662.54;1.71;0.0;4.56;0.0;0.0;0.0;667.1;0.07
2019;263;365;beauce_5_sa_025;BTH;BTH;695.42;1.71;3.91;4.7;0.0;1.12;0.0;705.15;0.07
2019;213;277;beauce_5_sa_026;solnu;;782.96;1.71;0.0;5.37;0.0;0.0;0.0;788.33;0.07
2019;278;365;beauce_5_sa_026;BTH;BTH;575.96;1.71;15.44;3.89;0.0;0.98;0.0;596.27;0.07
2019;213;271;beauce_5_sa_027;solnu;;744.57;1.71;0.0;5.12;0.0;0.0;0.0;749.68;0.07
2019;272;365;beauce_5_sa_027;BTH;BTH;614.35;1.71;10.98;4.14;0.0;1.02;0.0;630.49;0.07
2019;213;262;beauce_5_sa_028;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_5_sa_028;BTH;BTH;695.72;1.71;2.91;4.7;0.0;1.11;0.0;704.43;0.07
2019;213;314;beauce_5_sa_029;solnu;;1024.17;1.71;7.14;7.03;0.0;0.0;0.0;1038.34;0.07
2019;315;365;beauce_5_sa_029;BTH;BTH;334.51;1.71;18.38;2.23;0.0;0.95;0.0;356.06;0.07
2019;213;308;beauce_5_sa_030;solnu;;975.49;1.71;3.65;6.67;0.0;0.0;0.0;985.81;0.07
2019;309;365;beauce_5_sa_030;BTH;BTH;383.02;1.71;21.58;2.59;0.0;0.91;0.0;408.09;0.07
2019;213;260;beauce_5_sa_031;solnu;;651.52;1.71;0.0;4.46;0.0;0.0;0.0;655.98;0.07
2019;261;365;beauce_5_sa_031;BTH;BTH;715.93;1.71;20.81;4.86;5.91;1.23;383.11;1131.85;0.07
2019;213;308;beauce_5_sa_032;solnu;;975.39;1.71;3.64;6.67;0.0;0.0;0.0;985.7;0.07
2019;309;365;beauce_5_sa_032;BTH;BTH;383.02;1.71;30.28;2.59;3.95;1.14;256.07;677.05;0.07
2019;213;276;beauce_5_sa_033;solnu;;779.74;1.71;0.0;5.32;0.0;0.0;0.0;785.06;0.07
2019;277;365;beauce_5_sa_033;BTH;BTH;579.14;1.71;14.92;3.94;0.0;0.98;0.0;598.98;0.07
2019;213;310;beauce_5_sa_034;solnu;;986.4;1.71;4.01;6.76;0.0;0.0;0.0;997.17;0.07
2019;311;365;beauce_5_sa_034;BTH;BTH;372.27;1.71;21.32;2.5;0.0;0.94;0.0;397.03;0.07
2019;213;310;beauce_5_sa_035;solnu;;986.4;1.71;4.01;6.76;0.0;0.0;0.0;997.17;0.07
2019;311;365;beauce_5_sa_035;BTH;BTH;372.28;1.71;21.32;2.5;0.0;0.94;0.0;397.04;0.07
2019;213;292;beauce_5_sa_036;solnu;;855.55;1.71;0.0;5.88;0.0;0.0;0.0;861.43;0.07
2019;293;365;beauce_5_sa_036;BTH;BTH;503.16;1.71;34.48;3.38;5.17;1.26;334.67;882.11;0.07
2019;213;290;beauce_5_sa_037;solnu;;843.27;1.71;0.0;5.76;0.0;0.0;0.0;849.03;0.07
2019;291;365;beauce_5_sa_037;BTH;BTH;513.75;1.71;22.22;3.49;0.0;0.87;0.0;540.33;0.07
2019;213;293;beauce_5_sa_038;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
2019;294;365;beauce_5_sa_038;BTH;BTH;493.41;1.71;23.84;3.33;0.0;0.93;0.0;521.51;0.07
2019;213;284;beauce_5_sa_039;solnu;;818.34;1.71;0.0;5.58;0.0;0.0;0.0;823.92;0.07
2019;285;365;beauce_5_sa_039;BTH;BTH;539.07;1.71;19.0;3.67;0.0;0.89;0.0;562.62;0.07
2019;213;310;beauce_5_sa_040;solnu;;985.84;1.71;3.97;6.75;0.0;0.0;0.0;996.57;0.07
2019;311;365;beauce_5_sa_040;BTH;BTH;372.28;1.71;21.34;2.5;0.0;0.89;0.0;397.01;0.07
2019;213;306;beauce_5_sa_041;solnu;;953.41;1.71;1.26;6.53;0.0;0.0;0.0;961.2;0.07
2019;307;365;beauce_5_sa_041;BTH;BTH;405.17;1.71;23.91;2.73;0.0;0.92;0.0;432.72;0.07
2019;213;295;beauce_5_sa_042;solnu;;879.11;1.71;0.0;6.02;0.0;0.0;0.0;885.13;0.07
2019;296;365;beauce_5_sa_042;BTH;BTH;479.58;1.71;24.21;3.24;0.0;0.93;0.0;507.96;0.07
2019;213;302;beauce_5_sa_043;solnu;;929.19;1.71;0.0;6.35;0.0;0.0;0.0;935.54;0.07
2019;303;365;beauce_5_sa_043;BTH;BTH;429.62;1.71;25.01;2.91;0.0;0.94;0.0;458.47;0.07
2019;213;290;beauce_5_sa_044;solnu;;844.36;1.71;0.0;5.77;0.0;0.0;0.0;850.12;0.07
2019;291;365;beauce_5_sa_044;BTH;BTH;514.57;1.71;33.85;3.5;5.23;1.31;338.64;897.1;0.07
2019;213;305;beauce_5_sa_045;solnu;;948.08;1.71;0.0;6.48;0.0;0.0;0.0;954.56;0.07
2019;306;365;beauce_5_sa_045;BTH;BTH;410.57;1.71;25.1;2.78;0.0;0.92;0.0;439.38;0.07
2019;213;270;beauce_5_sa_046;solnu;;735.97;1.71;0.0;5.06;0.0;0.0;0.0;741.03;0.07
2019;271;365;beauce_5_sa_046;BTH;BTH;622.95;1.71;10.29;4.2;0.0;1.17;0.0;638.61;0.07
2019;213;297;beauce_5_sa_047;solnu;;893.11;1.71;0.0;6.13;0.0;0.0;0.0;899.24;0.07
2019;298;365;beauce_5_sa_047;BTH;BTH;465.57;1.71;24.56;3.12;0.0;0.93;0.0;494.19;0.07
2019;213;262;beauce_5_sa_048;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_5_sa_048;BTH;BTH;695.72;1.71;2.91;4.7;0.0;1.11;0.0;704.43;0.07
2019;213;306;beauce_5_sa_049;solnu;;953.5;1.71;1.27;6.53;0.0;0.0;0.0;961.3;0.07
2019;307;365;beauce_5_sa_049;BTH;BTH;405.17;1.71;23.9;2.73;0.0;0.94;0.0;432.73;0.07
2019;213;289;beauce_5_sa_050;solnu;;840.45;1.71;0.0;5.74;0.0;0.0;0.0;846.19;0.07
2019;290;365;beauce_5_sa_050;BTH;BTH;518.48;1.71;21.42;3.52;0.0;0.95;0.0;544.37;0.07
2019;213;268;beauce_5_sa_051;solnu;;718.33;1.71;0.0;4.95;0.0;0.0;0.0;723.28;0.07
2019;269;365;beauce_5_sa_051;BTH;BTH;639.48;1.71;8.9;4.3;0.0;1.13;0.0;653.82;0.07
2019;213;270;beauce_5_sa_052;solnu;;735.97;1.71;0.0;5.06;0.0;0.0;0.0;741.03;0.07
2019;271;365;beauce_5_sa_052;BTH;BTH;622.95;1.71;10.29;4.2;0.0;1.17;0.0;638.61;0.07
2019;213;276;beauce_5_sa_053;solnu;;779.74;1.71;0.0;5.32;0.0;0.0;0.0;785.06;0.07
2019;277;365;beauce_5_sa_053;BTH;BTH;579.14;1.71;14.92;3.94;0.0;0.98;0.0;598.98;0.07
2019;213;309;beauce_5_sa_054;solnu;;981.61;1.71;3.82;6.7;0.0;0.0;0.0;992.14;0.07
2019;310;365;beauce_5_sa_054;BTH;BTH;377.06;1.71;21.44;2.56;0.0;0.94;0.0;401.99;0.07
2019;213;263;beauce_5_sa_055;solnu;;669.63;1.71;0.0;4.64;0.0;0.0;0.0;674.26;0.07
2019;264;365;beauce_5_sa_055;BTH;BTH;686.95;1.71;4.84;4.61;0.0;1.11;0.0;697.51;0.07
2019;213;311;beauce_5_sa_056;solnu;;993.53;1.71;4.82;6.83;0.0;0.0;0.0;1005.18;0.07
2019;312;365;beauce_5_sa_056;BTH;BTH;364.69;1.71;20.55;2.43;0.0;0.9;0.0;388.57;0.07
2019;213;270;beauce_5_sa_057;solnu;;735.96;1.71;0.0;5.06;0.0;0.0;0.0;741.02;0.07
2019;271;365;beauce_5_sa_057;BTH;BTH;622.14;1.71;11.1;4.19;0.0;1.17;0.0;638.6;0.07
2019;213;278;beauce_5_sa_058;solnu;;790.76;1.71;0.0;5.4;0.0;0.0;0.0;796.16;0.07
2019;279;365;beauce_5_sa_058;BTH;BTH;566.89;1.71;16.81;3.85;0.0;0.93;0.0;588.48;0.07
2019;213;292;beauce_5_sa_059;solnu;;855.55;1.71;0.0;5.88;0.0;0.0;0.0;861.43;0.07
2019;293;365;beauce_5_sa_059;BTH;BTH;503.16;1.71;23.26;3.38;0.0;0.93;0.0;530.73;0.07
2019;213;285;beauce_5_sa_060;solnu;;822.26;1.71;0.0;5.61;0.0;0.0;0.0;827.87;0.07
2019;286;365;beauce_5_sa_060;BTH;BTH;536.38;1.71;19.29;3.65;0.0;0.92;0.0;560.23;0.07
2019;213;257;beauce_5_sa_061;solnu;;632.81;1.71;0.0;4.33;0.0;0.0;0.0;637.14;0.07
2019;258;365;beauce_5_sa_061;BTH;BTH;724.11;1.71;0.7;4.91;0.0;1.11;0.0;730.84;0.07
2019;213;276;beauce_5_sa_062;solnu;;778.67;1.71;0.0;5.31;0.0;0.0;0.0;783.98;0.07
2019;277;365;beauce_5_sa_062;BTH;BTH;577.33;1.71;15.86;3.93;0.0;0.91;0.0;598.03;0.07
