annee;date;parcelle;exploitation;culture;ITK;OT;nom;temps[h];profondeur[cm];RECOLTE_rendement[t/ha];RECOLTE_risqueEchaudage[%];RECOLTE_impactGel[%];IRRIGATION_dose[mm];IRRIGATION_reelle[mm];FERTI_produit;FERTI_nature;FERTI_annulee;FERTI_doseBrute[kg/ha];FERTI_apportNminTheorique[kg/ha];FERTI_apportNminReel[kg/ha];FERTI_apportNorg_labile[kg/ha];FERTI_apportNorg_recalcitrant[kg/ha];BIOMASSE_export[t/ha];BIOMASSE_aer_restit[t/ha];BIOMASSE_rac_restit[t/ha];N_export[kg/ha];C_export[kg/ha];id_lot;nb_ugb;duree_pature[j];herbe_consommee[kg];recolte_forcee_raison;semis_force_raison;FAUCHE_hauteurCoupe[cm]
2019;279;beauce_5_sa_000;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.2;;;;;;;;;;;;;;;;;;;;;;;;;
2019;285;beauce_5_sa_001;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.4;;;;;;;;;;;;;;;;;;;;;;;;;
2019;290;beauce_5_sa_002;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.1;;;;;;;;;;;;;;;;;;;;;;;;;
2019;309;beauce_5_sa_003;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;296;beauce_5_sa_003;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;21.8;;;;;;;;;;;;;;;;;;;;;;;;;
2019;275;beauce_5_sa_004;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.5;;;;;;;;;;;;;;;;;;;;;;;;;
2019;313;beauce_5_sa_005;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;290;beauce_5_sa_005;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;24.2;;;;;;;;;;;;;;;;;;;;;;;;;
2019;288;beauce_5_sa_006;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.6;;;;;;;;;;;;;;;;;;;;;;;;;
2019;316;beauce_5_sa_007;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.8;;;;;;;;;;;;;;;;;;;;;;;;;
2019;354;beauce_5_sa_007;organique_beauce_5;BTH;;FERTI;;0.0;0.0;;;;;;AN;mineral;N;;94.9;94.9;0.0;0.0;;;;;;;;;;;;
2019;282;beauce_5_sa_007;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;7.8;;;;;;;;;;;;;;;;;;;;;;;;;
2019;307;beauce_5_sa_008;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;295;beauce_5_sa_009;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.5;;;;;;;;;;;;;;;;;;;;;;;;;
2019;317;beauce_5_sa_010;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.7;;;;;;;;;;;;;;;;;;;;;;;;;
2019;297;beauce_5_sa_011;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.8;;;;;;;;;;;;;;;;;;;;;;;;;
2019;304;beauce_5_sa_012;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.7;;;;;;;;;;;;;;;;;;;;;;;;;
2019;292;beauce_5_sa_012;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;4.5;;;;;;;;;;;;;;;;;;;;;;;;;
2019;281;beauce_5_sa_013;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.6;;;;;;;;;;;;;;;;;;;;;;;;;
2019;311;beauce_5_sa_014;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;291;beauce_5_sa_015;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.6;;;;;;;;;;;;;;;;;;;;;;;;;
2019;288;beauce_5_sa_016;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.2;;;;;;;;;;;;;;;;;;;;;;;;;
2019;253;beauce_5_sa_016;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;20.4;;;;;;;;;;;;;;;;;;;;;;;;;
2019;287;beauce_5_sa_017;organique_beauce_5;BTH;;SEMIS;semis;0.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;354;beauce_5_sa_017;organique_beauce_5;BTH;;FERTI;;0.0;0.0;;;;;;AN;mineral;N;;80.1;80.1;0.0;0.0;;;;;;;;;;;;
2019;243;beauce_5_sa_017;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;20.6;;;;;;;;;;;;;;;;;;;;;;;;;
2019;306;beauce_5_sa_018;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;266;beauce_5_sa_018;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;10.6;;;;;;;;;;;;;;;;;;;;;;;;;
2019;292;beauce_5_sa_019;organique_beauce_5;BTH;;SEMIS;semis;0.0;2.3;;;;;;;;;;;;;;;;;;;;;;;;;
2019;300;beauce_5_sa_020;organique_beauce_5;BTH;;SEMIS;semis;0.0;3.7;;;;;;;;;;;;;;;;;;;;;;;;;
2019;278;beauce_5_sa_020;organique_beauce_5;BTH;;TRAVAIL_SOL;une_reprise;0.0;13.0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;291;beauce_5_sa_021;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.7;;;;;;;;;;;;;;;;;;;;;;;;;
2019;279;beauce_5_sa_021;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;10.7;;;;;;;;;;;;;;;;;;;;;;;;;
2019;282;beauce_5_sa_022;organique_beauce_5;BTH;;SEMIS;semis;0.0;1.9;;;;;;;;;;;;;;;;;;;;;;;;;
2019;267;beauce_5_sa_022;organique_beauce_5;BTH;;TRAVAIL_SOL;travail_sol_1;0.0;15.2;;;;;;;;;;;;;;;;;;;;;;;;;
