annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;286;beauce_5_sa_000;solnu;;825.98;1.71;0.0;5.66;0.0;0.0;0.0;831.64;0.07
2019;287;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;532.84;1.71;29.64;3.6;0.0;0.97;0.0;567.05;0.07
2019;213;258;beauce_5_sa_001;solnu;;637.98;1.71;0.0;4.38;0.0;0.0;0.0;642.36;0.07
2019;259;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;721.29;1.71;3.36;4.88;0.0;1.15;0.0;730.67;0.07
2019;213;313;beauce_5_sa_002;solnu;;1014.34;1.71;7.66;6.96;0.0;0.0;0.0;1028.96;0.07
2019;314;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;344.45;1.71;29.44;2.3;0.0;0.94;0.0;377.13;0.07
2019;213;316;beauce_5_sa_003;solnu;;1043.48;1.71;11.17;7.13;0.0;0.0;0.0;1061.78;0.07
2019;317;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;315.2;1.71;26.11;2.13;0.0;0.95;0.0;344.39;0.07
2019;213;264;beauce_5_sa_004;solnu;;682.14;1.71;0.0;4.67;0.0;0.0;0.0;686.81;0.07
2019;265;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;673.93;1.71;14.21;4.57;0.0;1.18;0.0;693.88;0.07
2019;213;265;beauce_5_sa_005;solnu;;698.51;1.71;0.0;4.81;0.0;0.0;0.0;703.32;0.07
2019;266;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;676.8;1.71;13.97;4.56;0.0;1.24;0.0;696.56;0.07
2019;213;262;beauce_5_sa_006;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;695.94;1.71;10.36;4.7;0.0;1.16;0.0;712.17;0.07
2019;213;287;beauce_5_sa_007;solnu;;832.71;1.71;0.0;5.68;0.0;0.0;0.0;838.39;0.07
2019;288;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;525.86;1.71;30.15;3.58;0.0;0.94;0.0;560.52;0.07
2019;213;264;beauce_5_sa_008;solnu;;684.47;1.71;0.0;4.69;0.0;0.0;0.0;689.16;0.07
2019;265;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;676.69;1.71;12.52;4.59;0.0;1.18;0.0;694.97;0.07
2019;213;316;beauce_5_sa_009;solnu;;1043.48;1.71;11.17;7.13;0.0;0.0;0.0;1061.78;0.07
2019;317;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;315.2;1.71;26.11;2.13;0.0;0.95;0.0;344.38;0.07
2019;213;268;beauce_5_sa_010;solnu;;717.93;1.71;0.0;4.95;0.0;0.0;0.0;722.87;0.07
2019;269;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;638.43;1.71;18.22;4.3;0.0;1.2;0.0;662.15;0.07
2019;213;257;beauce_5_sa_011;solnu;;633.07;1.71;0.0;4.34;0.0;0.0;0.0;637.41;0.07
2019;258;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;726.54;1.71;1.85;4.93;0.0;1.15;0.0;734.47;0.07
2019;213;300;beauce_5_sa_012;solnu;;914.26;1.71;0.0;6.27;0.0;0.0;0.0;920.52;0.07
2019;301;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;444.41;1.71;36.32;2.99;0.0;0.93;0.0;484.65;0.07
2019;213;291;beauce_5_sa_013;solnu;;848.32;1.71;0.0;5.81;0.0;0.0;0.0;854.13;0.07
2019;292;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;510.44;1.71;33.25;3.44;0.0;0.95;0.0;548.08;0.07
2019;213;270;beauce_5_sa_014;solnu;;735.97;1.71;0.0;5.06;0.0;0.0;0.0;741.03;0.07
2019;271;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;623.1;1.71;18.67;4.2;0.0;1.27;0.0;647.24;0.07
2019;213;275;beauce_5_sa_015;solnu;;773.67;1.71;0.0;5.3;0.0;0.0;0.0;778.97;0.07
2019;276;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;584.03;1.71;24.51;3.95;0.0;1.04;0.0;613.54;0.07
2019;213;263;beauce_5_sa_016;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;689.22;1.71;10.58;4.62;0.0;1.17;0.0;705.6;0.07
2019;213;263;beauce_5_sa_017;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;689.22;1.71;10.58;4.62;0.0;1.17;0.0;705.6;0.07
2019;213;314;beauce_5_sa_018;solnu;;1024.17;1.71;10.4;7.03;0.0;0.0;0.0;1041.6;0.07
2019;315;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;334.51;1.71;26.76;2.23;0.0;0.95;0.0;364.45;0.07
2019;213;307;beauce_5_sa_019;solnu;;960.93;1.71;4.82;6.63;0.0;0.0;0.0;972.38;0.07
2019;308;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;397.75;1.71;31.92;2.63;0.0;0.94;0.0;433.23;0.07
2019;213;297;beauce_5_sa_020;solnu;;893.09;1.71;0.0;6.13;0.0;0.0;0.0;899.22;0.07
2019;298;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;465.5;1.71;35.78;3.12;0.0;0.92;0.0;505.32;0.07
2019;213;291;beauce_5_sa_021;solnu;;848.32;1.71;0.0;5.81;0.0;0.0;0.0;854.13;0.07
2019;292;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;510.44;1.71;33.25;3.44;0.0;0.95;0.0;548.08;0.07
2019;213;293;beauce_5_sa_022;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
