annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;297;beauce_5_sa_000;solnu;;110.17;0.0;0.0;0.01;0.0;45.53;248.32;37.8;240.59;-1.0;-1.0;0.0;102.81;0.0;0.0
2019;298;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;30.59;0.01;12.24;0.81;0.0;37.69;240.48;56.91;310.4;-1.0;-1.0;97.47;113.09;0.0;455.91
2019;213;295;beauce_5_sa_001;solnu;;108.23;0.0;0.0;0.01;0.0;45.53;248.32;38.98;241.77;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;296;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;32.46;0.02;12.3;0.8;0.0;38.16;240.95;56.91;310.4;-1.0;-1.0;96.56;114.22;0.0;473.96
2019;213;270;beauce_5_sa_002;solnu;;92.72;0.0;0.0;0.01;0.0;45.53;248.32;17.88;220.67;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;271;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;45.31;0.78;14.2;0.73;0.0;16.32;219.11;61.19;310.4;-1.0;-1.0;84.84;150.83;0.0;783.98
2019;213;258;beauce_5_sa_003;solnu;;80.2;0.0;0.0;0.01;0.0;45.53;248.32;12.34;215.13;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;259;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;53.24;3.31;16.26;0.45;0.0;12.38;215.16;83.86;310.4;-1.0;-1.0;81.8;168.21;0.0;989.01
2019;213;263;beauce_5_sa_004;solnu;;84.77;0.0;0.0;0.01;0.0;45.53;248.32;23.09;225.88;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;264;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;51.19;1.82;15.23;0.57;0.0;22.07;224.86;74.73;310.4;-1.0;-1.0;81.44;153.57;0.0;906.2
