annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;292;beauce_5_sa_000;solnu;;0.0;0.0;21.06;0.0;0.0;35.0;56.05;0.01;0.0;0;0;0;-233.26;0.0;0.01;0.0;0.0
2019;293;365;beauce_5_sa_000;BTH;;0.25;0.0;12.1;0.0;10.9;56.23;56.94;0.06;0.0;0;6.41;0;-137.11;0.05;0.01;0.0;0.25
2019;213;286;beauce_5_sa_001;solnu;;0.0;0.0;20.29;0.0;0.0;35.0;55.28;0.01;0.0;0;0;0;-225.45;0.0;0.01;0.0;0.0
2019;287;365;beauce_5_sa_001;BTH;;0.26;0.0;12.89;0.0;19.04;55.36;48.82;0.05;0.0;0;11.2;0;-145.23;0.04;0.01;0.0;0.26
2019;213;268;beauce_5_sa_002;solnu;;0.0;0.0;17.72;0.0;0.0;35.0;52.71;0.01;0.0;0;0;0;-195.78;0.0;0.01;0.0;0.0
2019;269;365;beauce_5_sa_002;BTH;;0.32;0.0;15.4;0.0;38.43;52.9;29.33;0.03;0.0;0;22.61;0;-174.08;0.02;0.01;0.0;0.32
2019;213;316;beauce_5_sa_003;solnu;;0.0;0.0;25.55;0.0;0.0;35.0;60.52;0.03;0.0;0;0;0;-284.46;0.02;0.02;0.0;0.0
2019;317;365;beauce_5_sa_003;BTH;;0.26;0.0;7.61;0.0;2.32;60.87;65.51;0.04;0.0;0;1.37;0;-85.96;0.04;0.0;0.0;0.26
2019;213;257;beauce_5_sa_004;solnu;;0.0;0.0;15.53;0.0;0.0;35.0;50.52;0.01;0.0;0;0;0;-172.56;0.0;0.01;0.0;0.0
2019;258;365;beauce_5_sa_004;BTH;;0.32;0.0;17.61;0.0;51.5;50.67;16.29;0.01;0.0;0;30.3;0;-197.52;0.0;0.01;0.0;0.32
2019;213;309;beauce_5_sa_005;solnu;;0.0;0.0;24.02;0.0;0.0;35.0;59.0;0.02;0.0;0;0;0;-267.71;0.01;0.01;0.0;0.0
