annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;278;beauce_5_sa_000;solnu;;98.88;0.0;0.0;0.01;0.0;45.53;248.32;16.48;219.27;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;279;365;beauce_5_sa_000;BTH;BTH;40.66;0.22;13.25;0.86;0.0;16.58;219.37;56.91;310.4;-1.0;-1.0;89.0;145.39;0.0;669.87
2019;213;311;beauce_5_sa_001;solnu;;119.0;0.0;0.0;0.03;0.0;45.53;248.32;56.91;271.88;-1.0;-1.0;0.0;142.56;0.0;0.0
2019;312;365;beauce_5_sa_001;BTH;BTH;21.9;0.0;12.11;0.37;0.0;55.92;270.89;56.91;310.4;-1.0;-1.0;98.15;73.35;0.0;334.65
2019;213;271;beauce_5_sa_002;solnu;;94.31;0.0;0.0;0.01;0.0;45.53;248.32;16.3;219.08;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;272;365;beauce_5_sa_002;BTH;BTH;44.47;0.5;13.73;0.78;0.0;15.4;218.19;59.38;310.4;-1.0;-1.0;85.24;150.83;0.0;766.17
2019;213;262;beauce_5_sa_003;solnu;;82.69;0.0;0.0;0.01;0.0;45.53;248.32;25.18;227.96;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;263;365;beauce_5_sa_003;BTH;BTH;53.93;1.46;14.93;0.64;0.0;23.23;226.01;76.11;310.4;-1.0;-1.0;81.59;153.57;0.0;922.18
2019;213;272;beauce_5_sa_004;solnu;;95.07;0.0;0.0;0.01;0.0;45.53;248.32;15.53;218.32;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;273;365;beauce_5_sa_004;BTH;BTH;43.54;0.44;13.96;0.78;0.0;14.95;217.74;57.4;310.4;-1.0;-1.0;86.89;150.83;0.0;751.07
2019;213;278;beauce_5_sa_005;solnu;;98.88;0.0;0.0;0.01;0.0;45.53;248.32;16.48;219.27;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;279;365;beauce_5_sa_005;BTH;BTH;40.66;0.22;13.25;0.86;0.0;16.58;219.37;56.91;310.4;-1.0;-1.0;89.0;145.39;0.0;669.87
2019;213;293;beauce_5_sa_006;solnu;;106.89;0.0;0.0;0.01;0.0;45.53;248.32;35.97;238.75;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;294;365;beauce_5_sa_006;BTH;BTH;33.85;0.03;12.25;0.79;0.0;35.0;237.79;56.91;310.4;-1.0;-1.0;95.12;118.58;0.0;498.06
2019;213;259;beauce_5_sa_007;solnu;;80.98;0.0;0.0;0.01;0.0;45.53;248.32;12.25;215.04;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;260;365;beauce_5_sa_007;BTH;BTH;54.42;2.12;15.5;0.58;0.0;11.44;214.23;82.16;310.4;-1.0;-1.0;81.23;168.21;0.0;968.3
2019;213;315;beauce_5_sa_008;solnu;;121.69;0.0;0.0;0.09;0.0;45.53;248.32;56.74;277.14;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;316;365;beauce_5_sa_008;BTH;BTH;19.18;0.0;12.14;0.23;0.0;56.25;276.65;56.91;310.4;-1.0;-1.0;98.0;65.4;0.0;294.39
2019;213;299;beauce_5_sa_009;solnu;;111.16;0.0;0.0;0.01;0.0;45.53;248.32;37.18;239.97;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_009;BTH;BTH;29.66;0.01;12.18;0.75;0.0;44.53;247.32;56.91;310.4;-1.0;-1.0;98.17;105.05;0.0;436.35
2019;213;309;beauce_5_sa_010;solnu;;117.84;0.0;0.0;0.01;0.0;45.53;248.32;56.48;269.73;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;310;365;beauce_5_sa_010;BTH;BTH;23.03;0.0;12.14;0.42;0.0;55.86;269.11;56.91;310.4;-1.0;-1.0;98.21;76.66;0.0;355.2
2019;213;315;beauce_5_sa_011;solnu;;121.69;0.0;0.0;0.09;0.0;45.53;248.32;56.74;277.14;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;316;365;beauce_5_sa_011;BTH;BTH;19.18;0.0;12.14;0.23;0.0;56.25;276.65;56.91;310.4;-1.0;-1.0;98.0;65.4;0.0;294.39
2019;213;293;beauce_5_sa_012;solnu;;107.11;0.0;0.0;0.01;0.0;45.53;248.32;35.74;238.53;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;294;365;beauce_5_sa_012;BTH;BTH;33.86;0.03;12.02;0.78;0.0;34.78;237.56;56.91;310.4;-1.0;-1.0;94.7;118.58;0.0;498.06
2019;213;267;beauce_5_sa_013;solnu;;89.24;0.0;0.0;0.01;0.0;45.53;248.32;21.36;224.15;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;268;365;beauce_5_sa_013;BTH;BTH;48.41;0.87;14.49;0.72;0.0;20.21;223.0;67.04;310.4;-1.0;-1.0;84.63;150.83;0.0;836.54
2019;213;299;beauce_5_sa_014;solnu;;111.27;0.0;0.0;0.01;0.0;45.53;248.32;37.08;239.86;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_014;BTH;BTH;29.65;0.01;12.09;0.78;0.0;44.42;247.2;56.91;310.4;-1.0;-1.0;98.19;105.05;0.0;436.35
2019;213;308;beauce_5_sa_015;solnu;;117.44;0.0;0.0;0.01;0.0;45.53;248.32;56.91;270.13;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;309;365;beauce_5_sa_015;BTH;BTH;23.46;0.0;12.11;0.42;0.0;56.48;269.7;56.91;310.4;-1.0;-1.0;98.25;76.66;0.0;366.39
2019;213;281;beauce_5_sa_016;solnu;;100.71;0.0;0.0;0.01;0.0;45.53;248.32;16.49;219.28;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;282;365;beauce_5_sa_016;BTH;BTH;39.12;0.16;13.03;0.87;0.0;15.9;218.69;56.91;310.4;-1.0;-1.0;90.18;144.24;0.0;633.81
2019;213;256;beauce_5_sa_017;solnu;;78.39;0.0;0.0;0.0;0.0;45.53;248.32;13.8;216.59;-1.0;-1.0;0.0;46.66;0.0;0.0
2019;257;365;beauce_5_sa_017;BTH;BTH;56.08;2.6;15.95;0.55;0.0;12.76;215.55;87.55;310.4;-1.0;-1.0;81.87;169.25;0.0;1020.05
2019;213;302;beauce_5_sa_018;solnu;;113.41;0.0;0.0;0.01;0.0;45.53;248.32;45.91;248.7;-1.0;-1.0;0.0;117.49;0.0;0.0
2019;303;365;beauce_5_sa_018;BTH;BTH;27.54;0.0;12.06;0.73;0.0;49.09;251.88;56.91;310.4;-1.0;-1.0;98.38;98.41;0.0;412.94
2019;213;256;beauce_5_sa_019;solnu;;78.37;0.0;0.0;0.01;0.0;45.53;248.32;13.82;216.61;-1.0;-1.0;0.0;46.66;0.0;0.0
2019;257;365;beauce_5_sa_019;BTH;BTH;56.04;2.62;15.98;0.55;0.0;12.78;215.57;87.55;310.4;-1.0;-1.0;82.01;169.25;0.0;1020.05
2019;213;287;beauce_5_sa_020;solnu;;103.61;0.0;0.0;0.01;0.0;45.53;248.32;19.32;222.1;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_020;BTH;BTH;36.7;0.07;12.63;0.89;0.0;19.56;222.35;56.91;310.4;-1.0;-1.0;92.74;137.88;0.0;567.78
2019;213;265;beauce_5_sa_021;solnu;;86.5;0.0;0.0;0.01;0.0;45.53;248.32;24.11;226.9;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;266;365;beauce_5_sa_021;BTH;BTH;50.98;1.09;14.45;0.69;0.0;23.19;225.98;71.36;310.4;-1.0;-1.0;82.37;150.83;0.0;871.06
2019;213;311;beauce_5_sa_022;solnu;;118.96;0.0;0.0;0.04;0.0;45.53;248.32;56.91;271.92;-1.0;-1.0;0.0;142.56;0.0;0.0
2019;312;365;beauce_5_sa_022;BTH;BTH;21.9;0.0;12.15;0.38;0.0;55.92;270.93;56.91;310.4;-1.0;-1.0;98.15;73.35;0.0;334.65
2019;213;256;beauce_5_sa_023;solnu;;78.37;0.0;0.0;0.01;0.0;45.53;248.32;13.82;216.61;-1.0;-1.0;0.0;46.66;0.0;0.0
2019;257;365;beauce_5_sa_023;BTH;BTH;56.04;2.62;15.98;0.55;0.0;12.78;215.57;87.55;310.4;-1.0;-1.0;82.01;169.25;0.0;1020.05
2019;213;294;beauce_5_sa_024;solnu;;107.82;0.0;0.0;0.01;0.0;45.53;248.32;35.03;237.82;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;295;365;beauce_5_sa_024;BTH;BTH;32.9;0.02;12.27;0.83;0.0;38.98;241.77;56.91;310.4;-1.0;-1.0;96.06;114.22;0.0;487.09
2019;213;257;beauce_5_sa_025;solnu;;79.52;0.0;0.0;0.01;0.0;45.53;248.32;12.66;215.45;-1.0;-1.0;0.0;47.01;0.0;0.0
2019;258;365;beauce_5_sa_025;BTH;BTH;55.15;2.55;15.78;0.54;0.0;12.22;215.01;85.6;310.4;-1.0;-1.0;80.94;168.9;0.0;1004.32
2019;213;257;beauce_5_sa_026;solnu;;79.41;0.0;0.0;0.01;0.0;45.53;248.32;12.78;215.57;-1.0;-1.0;0.0;47.01;0.0;0.0
2019;258;365;beauce_5_sa_026;BTH;BTH;55.09;2.54;15.97;0.55;0.0;12.34;215.13;85.6;310.4;-1.0;-1.0;82.04;168.9;0.0;1004.32
2019;213;315;beauce_5_sa_027;solnu;;121.81;0.0;0.0;0.07;0.0;45.53;248.32;56.74;277.02;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;316;365;beauce_5_sa_027;BTH;BTH;19.19;0.0;12.01;0.23;0.0;56.25;276.53;56.91;310.4;-1.0;-1.0;98.0;65.4;0.0;294.39
2019;213;278;beauce_5_sa_028;solnu;;99.02;0.0;0.0;0.01;0.0;45.53;248.32;16.34;219.13;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;279;365;beauce_5_sa_028;BTH;BTH;40.78;0.22;12.99;0.85;0.0;16.43;219.22;56.91;310.4;-1.0;-1.0;87.91;145.39;0.0;669.87
2019;213;290;beauce_5_sa_029;solnu;;105.15;0.0;0.0;0.01;0.0;45.53;248.32;18.41;221.2;-1.0;-1.0;0.0;86.42;0.0;0.0
2019;291;365;beauce_5_sa_029;BTH;BTH;35.39;0.04;12.44;0.83;0.0;26.3;229.09;56.91;310.4;-1.0;-1.0;93.24;129.48;0.0;529.57
2019;213;290;beauce_5_sa_030;solnu;;105.1;0.0;0.0;0.01;0.0;45.53;248.32;18.46;221.25;-1.0;-1.0;0.0;86.42;0.0;0.0
2019;291;365;beauce_5_sa_030;BTH;BTH;35.31;0.04;12.56;0.83;0.0;26.37;229.15;56.91;310.4;-1.0;-1.0;93.72;129.48;0.0;529.57
2019;213;312;beauce_5_sa_031;solnu;;120.15;0.0;0.0;0.03;0.0;45.53;248.32;55.92;270.73;-1.0;-1.0;0.0;142.56;0.0;0.0
2019;313;365;beauce_5_sa_031;BTH;BTH;20.95;0.0;11.91;0.37;0.0;55.03;269.83;56.91;310.4;-1.0;-1.0;98.11;73.35;0.0;323.88
2019;213;314;beauce_5_sa_032;solnu;;121.2;0.0;0.0;0.09;0.0;45.53;248.32;56.91;277.32;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;315;365;beauce_5_sa_032;BTH;BTH;19.65;0.0;12.16;0.24;0.0;56.74;277.14;56.91;310.4;-1.0;-1.0;98.04;65.4;0.0;308.01
2019;213;285;beauce_5_sa_033;solnu;;102.83;0.0;0.0;0.01;0.0;45.53;248.32;17.61;220.39;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;286;365;beauce_5_sa_033;BTH;BTH;37.39;0.09;12.7;0.88;0.0;19.78;222.57;56.91;310.4;-1.0;-1.0;91.58;138.51;0.0;589.85
2019;213;298;beauce_5_sa_034;solnu;;110.65;0.0;0.0;0.01;0.0;45.53;248.32;37.69;240.48;-1.0;-1.0;0.0;102.81;0.0;0.0
