annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;265;beauce_5_sa_000;solnu;;688.14;1.71;0.0;4.74;0.0;0.0;0.0;692.88;0.07
2019;266;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;669.55;1.71;14.66;4.51;0.0;1.2;0.0;689.92;0.07
2019;213;280;beauce_5_sa_001;solnu;;798.22;1.71;0.0;5.47;0.0;0.0;0.0;803.69;0.07
2019;281;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;558.88;1.71;27.1;3.78;0.0;0.96;0.0;590.72;0.07
2019;213;297;beauce_5_sa_002;solnu;;893.11;1.71;0.0;6.13;0.0;0.0;0.0;899.24;0.07
2019;298;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;465.58;1.71;35.78;3.12;0.0;0.94;0.0;505.43;0.07
2019;213;257;beauce_5_sa_003;solnu;;633.07;1.71;0.0;4.34;0.0;0.0;0.0;637.41;0.07
2019;258;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;725.49;1.71;4.18;4.92;0.0;1.15;0.0;735.75;0.07
2019;213;310;beauce_5_sa_004;solnu;;986.4;1.71;5.85;6.76;0.0;0.0;0.0;999.0;0.07
2019;311;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;372.28;1.71;31.05;2.5;0.0;0.94;0.0;406.77;0.07
2019;213;273;beauce_5_sa_005;solnu;;759.78;1.71;0.0;5.21;0.0;0.0;0.0;765.0;0.07
2019;274;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;598.87;1.71;21.67;4.04;0.0;1.08;0.0;625.66;0.07
2019;213;264;beauce_5_sa_006;solnu;;682.37;1.71;0.0;4.67;0.0;0.0;0.0;687.05;0.07
2019;265;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;675.46;1.71;12.49;4.58;0.0;1.18;0.0;693.7;0.07
2019;213;292;beauce_5_sa_007;solnu;;855.55;1.71;0.0;5.88;0.0;0.0;0.0;861.43;0.07
2019;293;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;503.18;1.71;34.01;3.38;0.0;0.95;0.0;541.51;0.07
2019;213;270;beauce_5_sa_008;solnu;;735.97;1.71;0.0;5.06;0.0;0.0;0.0;741.03;0.07
2019;271;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;623.1;1.71;18.67;4.2;0.0;1.27;0.0;647.24;0.07
2019;213;306;beauce_5_sa_009;solnu;;953.23;1.71;1.81;6.53;0.0;0.0;0.0;961.57;0.07
2019;307;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;405.17;1.71;34.84;2.73;0.0;0.9;0.0;443.64;0.07
2019;213;280;beauce_5_sa_010;solnu;;798.81;1.71;0.0;5.47;0.0;0.0;0.0;804.28;0.07
2019;281;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;560.1;1.71;26.42;3.79;0.0;1.02;0.0;591.33;0.07
2019;213;277;beauce_5_sa_011;solnu;;782.5;1.71;0.0;5.37;0.0;0.0;0.0;787.87;0.07
2019;278;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;574.72;1.71;25.72;3.88;0.0;1.0;0.0;605.32;0.07
2019;213;285;beauce_5_sa_012;solnu;;820.44;1.71;0.0;5.6;0.0;0.0;0.0;826.04;0.07
2019;286;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;535.42;1.71;29.28;3.64;0.0;0.89;0.0;569.23;0.07
2019;213;301;beauce_5_sa_013;solnu;;921.97;1.71;0.0;6.31;0.0;0.0;0.0;928.28;0.07
2019;302;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;436.69;1.71;36.36;2.94;0.0;0.93;0.0;476.93;0.07
2019;213;299;beauce_5_sa_014;solnu;;908.91;1.71;0.0;6.21;0.0;0.0;0.0;915.12;0.07
2019;300;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;449.77;1.71;36.17;3.05;0.0;0.93;0.0;489.91;0.07
2019;213;259;beauce_5_sa_015;solnu;;645.92;1.71;0.0;4.42;0.0;0.0;0.0;650.34;0.07
2019;260;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;715.86;1.71;5.04;4.85;0.0;1.15;0.0;726.91;0.07
2019;213;276;beauce_5_sa_016;solnu;;779.74;1.71;0.0;5.32;0.0;0.0;0.0;785.06;0.07
2019;277;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;579.25;1.71;24.14;3.94;0.0;1.06;0.0;608.39;0.07
2019;213;289;beauce_5_sa_017;solnu;;840.45;1.71;0.0;5.74;0.0;0.0;0.0;846.19;0.07
2019;290;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;518.51;1.71;31.75;3.52;0.0;0.98;0.0;554.77;0.07
2019;213;268;beauce_5_sa_018;solnu;;718.35;1.71;0.0;4.95;0.0;0.0;0.0;723.29;0.07
2019;269;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;640.68;1.71;15.93;4.31;0.0;1.24;0.0;662.16;0.07
