annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;256;beauce_5_sa_000;solnu;;628.59;1.71;0.0;4.3;0.0;0.0;0.0;632.89;0.07
2019;257;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;730.98;1.71;0.6;4.96;0.0;1.16;0.0;737.7;0.07
2019;213;260;beauce_5_sa_001;solnu;;649.2;1.71;0.0;4.44;0.0;0.0;0.0;653.65;0.07
2019;261;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;714.48;1.71;5.34;4.85;0.0;1.2;0.0;725.87;0.07
2019;213;288;beauce_5_sa_002;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;522.81;1.71;30.77;3.55;0.0;0.96;0.0;558.09;0.07
2019;213;305;beauce_5_sa_003;solnu;;948.08;1.71;0.0;6.48;0.0;0.0;0.0;954.56;0.07
2019;306;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;410.57;1.71;36.56;2.78;0.0;0.92;0.0;450.84;0.07
2019;213;256;beauce_5_sa_004;solnu;;628.42;1.71;0.0;4.3;0.0;0.0;0.0;632.72;0.07
2019;257;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;729.06;1.71;3.06;4.95;0.0;1.14;0.0;738.21;0.07
2019;213;272;beauce_5_sa_005;solnu;;753.14;1.71;0.0;5.16;0.0;0.0;0.0;758.3;0.07
2019;273;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;605.22;1.71;22.06;4.09;0.0;1.1;0.0;632.48;0.07
2019;213;303;beauce_5_sa_006;solnu;;934.7;1.71;0.0;6.4;0.0;0.0;0.0;941.1;0.07
2019;304;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;424.08;1.71;36.53;2.86;0.0;0.94;0.0;464.41;0.07
2019;213;305;beauce_5_sa_007;solnu;;948.08;1.71;0.0;6.48;0.0;0.0;0.0;954.56;0.07
2019;306;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;410.57;1.71;36.57;2.78;0.0;0.93;0.0;450.85;0.07
2019;213;283;beauce_5_sa_008;solnu;;811.27;1.71;0.0;5.56;0.0;0.0;0.0;816.83;0.07
2019;284;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;547.17;1.71;28.16;3.69;0.0;0.96;0.0;579.98;0.07
2019;213;304;beauce_5_sa_009;solnu;;940.88;1.71;0.0;6.44;0.0;0.0;0.0;947.32;0.07
2019;305;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;417.61;1.71;36.5;2.82;0.0;0.89;0.0;457.82;0.07
2019;213;274;beauce_5_sa_010;solnu;;767.29;1.71;0.0;5.26;0.0;0.0;0.0;772.54;0.07
2019;275;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;591.67;1.71;22.54;4.0;0.0;1.08;0.0;619.29;0.07
2019;213;288;beauce_5_sa_011;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;522.81;1.71;30.77;3.55;0.0;0.96;0.0;558.09;0.07
2019;213;312;beauce_5_sa_012;solnu;;1004.94;1.71;7.43;6.89;0.0;0.0;0.0;1019.27;0.07
2019;313;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;353.71;1.71;29.58;2.37;0.0;0.93;0.0;386.6;0.07
2019;213;268;beauce_5_sa_013;solnu;;718.24;1.71;0.0;4.95;0.0;0.0;0.0;723.18;0.07
2019;269;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;639.23;1.71;17.62;4.3;0.0;1.21;0.0;662.37;0.07
2019;213;269;beauce_5_sa_014;solnu;;728.16;1.71;0.0;5.0;0.0;0.0;0.0;733.16;0.07
