annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;263;beauce_5_sa_000;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;689.22;1.71;10.58;4.62;0.0;1.17;0.0;705.6;0.07
2019;213;301;beauce_5_sa_001;solnu;;921.91;1.71;0.0;6.31;0.0;0.0;0.0;928.22;0.07
2019;302;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;436.65;1.71;36.35;2.94;0.0;0.91;0.0;476.86;0.07
2019;213;298;beauce_5_sa_002;solnu;;902.6;1.71;0.0;6.18;0.0;0.0;0.0;908.77;0.07
2019;299;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;456.07;1.71;35.94;3.08;0.0;0.93;0.0;496.02;0.07
2019;213;312;beauce_5_sa_003;solnu;;1004.92;1.71;7.42;6.89;0.0;0.0;0.0;1019.23;0.07
2019;313;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;353.71;1.71;29.59;2.37;0.0;0.92;0.0;386.59;0.07
2019;213;307;beauce_5_sa_004;solnu;;960.93;1.71;4.82;6.63;0.0;0.0;0.0;972.38;0.07
2019;308;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;397.74;1.71;31.91;2.63;0.0;0.94;0.0;433.23;0.07
2019;213;280;beauce_5_sa_005;solnu;;798.91;1.71;0.0;5.47;0.0;0.0;0.0;804.39;0.07
2019;281;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;559.55;1.71;26.93;3.78;0.0;0.99;0.0;591.26;0.07
2019;213;273;beauce_5_sa_006;solnu;;759.9;1.71;0.0;5.21;0.0;0.0;0.0;765.11;0.07
2019;274;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;598.27;1.71;22.46;4.04;0.0;1.06;0.0;625.83;0.07
2019;213;285;beauce_5_sa_007;solnu;;822.26;1.71;0.0;5.61;0.0;0.0;0.0;827.87;0.07
2019;286;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;536.55;1.71;29.11;3.65;0.0;0.97;0.0;570.27;0.07
2019;213;280;beauce_5_sa_008;solnu;;797.31;1.71;0.0;5.46;0.0;0.0;0.0;802.77;0.07
2019;281;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;558.58;1.71;27.04;3.78;0.0;0.94;0.0;590.34;0.07
2019;213;270;beauce_5_sa_009;solnu;;735.35;1.71;0.0;5.06;0.0;0.0;0.0;740.4;0.07
2019;271;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;620.93;1.71;20.47;4.19;0.0;1.24;0.0;646.83;0.07
2019;213;280;beauce_5_sa_010;solnu;;798.8;1.71;0.0;5.47;0.0;0.0;0.0;804.28;0.07
2019;281;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;559.86;1.71;26.65;3.78;0.0;1.01;0.0;591.31;0.07
2019;213;303;beauce_5_sa_011;solnu;;934.59;1.71;0.0;6.39;0.0;0.0;0.0;940.98;0.07
2019;304;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;424.08;1.71;36.54;2.86;0.0;0.93;0.0;464.42;0.07
2019;213;271;beauce_5_sa_012;solnu;;744.57;1.71;0.0;5.12;0.0;0.0;0.0;749.68;0.07
2019;272;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;614.49;1.71;19.41;4.14;0.0;1.07;0.0;639.12;0.07
2019;213;288;beauce_5_sa_013;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;522.81;1.71;30.77;3.55;0.0;0.96;0.0;558.09;0.07
2019;213;309;beauce_5_sa_014;solnu;;981.61;1.71;5.57;6.7;0.0;0.0;0.0;993.88;0.07
2019;310;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;377.05;1.71;31.22;2.55;0.0;0.93;0.0;411.76;0.07
2019;213;258;beauce_5_sa_015;solnu;;637.98;1.71;0.0;4.38;0.0;0.0;0.0;642.36;0.07
2019;259;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;721.09;1.71;3.63;4.88;0.0;1.14;0.0;730.75;0.07
2019;213;287;beauce_5_sa_016;solnu;;832.73;1.71;0.0;5.68;0.0;0.0;0.0;838.41;0.07
2019;288;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;526.07;1.71;30.11;3.58;0.0;0.96;0.0;560.72;0.07
2019;213;267;beauce_5_sa_017;solnu;;703.78;1.71;0.0;4.88;0.0;0.0;0.0;708.66;0.07
2019;268;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;652.39;1.71;17.07;4.36;0.0;1.19;0.0;675.02;0.07
2019;213;275;beauce_5_sa_018;solnu;;773.87;1.71;0.0;5.3;0.0;0.0;0.0;779.16;0.07
2019;276;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;585.15;1.71;23.61;3.96;0.0;1.08;0.0;613.8;0.07
2019;213;266;beauce_5_sa_019;solnu;;696.24;1.71;0.0;4.78;0.0;0.0;0.0;701.02;0.07
2019;267;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;659.67;1.71;15.76;4.46;0.0;1.19;0.0;681.08;0.07
2019;213;264;beauce_5_sa_020;solnu;;682.62;1.71;0.0;4.68;0.0;0.0;0.0;687.3;0.07
2019;265;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;675.97;1.71;12.02;4.58;0.0;1.18;0.0;693.75;0.07
2019;213;292;beauce_5_sa_021;solnu;;854.7;1.71;0.0;5.87;0.0;0.0;0.0;860.57;0.07
2019;293;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;502.58;1.71;33.96;3.37;0.0;0.88;0.0;540.79;0.07
2019;213;279;beauce_5_sa_022;solnu;;794.44;1.71;0.0;5.42;0.0;0.0;0.0;799.87;0.07
2019;280;365;beauce_5_sa_022;orgeh;orgeH_tousSols_nonirr_organique;562.72;1.71;26.57;3.82;0.0;0.97;0.0;594.09;0.07
2019;213;315;beauce_5_sa_023;solnu;;1034.59;1.71;10.9;7.09;0.0;0.0;0.0;1052.58;0.07
2019;316;365;beauce_5_sa_023;orgeh;orgeH_tousSols_nonirr_organique;324.08;1.71;26.29;2.17;0.0;0.94;0.0;353.49;0.07
2019;213;289;beauce_5_sa_024;solnu;;839.93;1.71;0.0;5.73;0.0;0.0;0.0;845.67;0.07
2019;290;365;beauce_5_sa_024;orgeh;orgeH_tousSols_nonirr_organique;517.9;1.71;31.81;3.52;0.0;0.92;0.0;554.15;0.07
2019;213;265;beauce_5_sa_025;solnu;;688.16;1.71;0.0;4.74;0.0;0.0;0.0;692.9;0.07
2019;266;365;beauce_5_sa_025;orgeh;orgeH_tousSols_nonirr_organique;669.7;1.71;14.51;4.52;0.0;1.2;0.0;689.92;0.07
2019;213;312;beauce_5_sa_026;solnu;;1004.94;1.71;7.43;6.89;0.0;0.0;0.0;1019.27;0.07
