annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;265;beauce_5_sa_000;solnu;;86.32;0.0;0.0;0.01;0.0;45.53;248.32;24.28;227.07;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;266;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;49.95;1.56;15.18;0.62;0.0;23.37;226.16;71.36;310.4;-1.0;-1.0;83.52;150.83;0.0;871.06
2019;213;314;beauce_5_sa_001;solnu;;121.2;0.0;0.0;0.09;0.0;45.53;248.32;56.91;277.32;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;315;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;19.65;0.0;12.16;0.24;0.0;56.74;277.14;56.91;310.4;-1.0;-1.0;98.04;65.4;0.0;308.01
2019;213;265;beauce_5_sa_002;solnu;;86.32;0.0;0.0;0.01;0.0;45.53;248.32;24.28;227.07;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;266;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;49.95;1.56;15.18;0.62;0.0;23.37;226.16;71.36;310.4;-1.0;-1.0;83.52;150.83;0.0;871.06
2019;213;299;beauce_5_sa_003;solnu;;111.23;0.0;0.0;0.01;0.0;45.53;248.32;37.11;239.9;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;29.59;0.01;12.19;0.81;0.0;44.48;247.27;56.91;310.4;-1.0;-1.0;98.23;105.05;0.0;436.35
2019;213;270;beauce_5_sa_004;solnu;;92.64;0.0;0.0;0.01;0.0;45.53;248.32;17.96;220.75;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;271;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;45.11;0.8;14.46;0.73;0.0;16.42;219.21;61.19;310.4;-1.0;-1.0;85.97;150.83;0.0;783.98
2019;213;266;beauce_5_sa_005;solnu;;87.4;0.0;0.0;0.01;0.0;45.53;248.32;23.2;225.99;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;267;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;49.56;1.31;14.74;0.65;0.0;21.19;223.98;69.05;310.4;-1.0;-1.0;82.99;150.83;0.0;852.98
2019;213;261;beauce_5_sa_006;solnu;;82.45;0.0;0.0;0.01;0.0;45.53;248.32;10.78;213.57;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;262;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;52.29;2.42;15.86;0.54;0.0;25.19;227.97;78.25;310.4;-1.0;-1.0;82.55;153.57;0.0;934.6
2019;213;287;beauce_5_sa_007;solnu;;103.79;0.0;0.0;0.01;0.0;45.53;248.32;19.14;221.93;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;36.62;0.09;12.51;0.88;0.0;19.38;222.17;56.91;310.4;-1.0;-1.0;92.08;137.88;0.0;567.78
2019;213;283;beauce_5_sa_008;solnu;;101.99;0.0;0.0;0.01;0.0;45.53;248.32;15.21;218.0;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;284;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;37.88;0.16;12.99;0.87;0.0;18.29;221.08;56.91;310.4;-1.0;-1.0;90.77;141.0;0.0;613.66
2019;213;287;beauce_5_sa_009;solnu;;103.97;0.0;0.0;0.01;0.0;45.53;248.32;18.96;221.75;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;36.62;0.09;12.33;0.88;0.0;19.2;221.99;56.91;310.4;-1.0;-1.0;91.86;137.88;0.0;567.78
2019;213;309;beauce_5_sa_010;solnu;;117.84;0.0;0.0;0.01;0.0;45.53;248.32;56.48;269.73;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;310;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;23.03;0.0;12.15;0.42;0.0;55.86;269.11;56.91;310.4;-1.0;-1.0;98.21;76.66;0.0;355.2
2019;213;307;beauce_5_sa_011;solnu;;116.88;0.0;0.0;0.01;0.0;45.53;248.32;56.91;268.97;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;308;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;24.03;0.0;12.1;0.45;0.0;56.91;270.09;56.91;310.4;-1.0;-1.0;98.28;76.66;0.0;374.6
2019;213;272;beauce_5_sa_012;solnu;;95.07;0.0;0.0;0.01;0.0;45.53;248.32;15.53;218.32;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;273;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;43.06;0.6;14.28;0.74;0.0;14.95;217.74;57.4;310.4;-1.0;-1.0;86.89;150.83;0.0;751.07
2019;213;260;beauce_5_sa_013;solnu;;81.7;0.0;0.0;0.0;0.0;45.53;248.32;11.53;214.32;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;261;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;51.97;2.68;16.66;0.43;0.0;10.74;213.53;79.86;310.4;-1.0;-1.0;83.07;168.21;0.0;953.86
2019;213;302;beauce_5_sa_014;solnu;;113.41;0.0;0.0;0.01;0.0;45.53;248.32;45.92;248.71;-1.0;-1.0;0.0;117.49;0.0;0.0
2019;303;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;27.53;0.0;12.07;0.72;0.0;49.09;251.88;56.91;310.4;-1.0;-1.0;98.38;98.41;0.0;412.94
2019;213;315;beauce_5_sa_015;solnu;;121.76;0.0;0.0;0.06;0.0;45.53;248.32;56.74;277.07;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;316;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;19.2;0.0;12.05;0.22;0.0;56.25;276.58;56.91;310.4;-1.0;-1.0;98.0;65.4;0.0;294.39
2019;213;295;beauce_5_sa_016;solnu;;108.23;0.0;0.0;0.01;0.0;45.53;248.32;38.98;241.77;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;296;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;32.46;0.02;12.3;0.8;0.0;38.16;240.95;56.91;310.4;-1.0;-1.0;96.56;114.22;0.0;473.96
2019;213;261;beauce_5_sa_017;solnu;;82.59;0.0;0.0;0.01;0.0;45.53;248.32;10.64;213.43;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;262;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;52.49;2.34;15.61;0.55;0.0;25.05;227.83;78.25;310.4;-1.0;-1.0;81.54;153.57;0.0;934.6
2019;213;276;beauce_5_sa_018;solnu;;97.73;0.0;0.0;0.01;0.0;45.53;248.32;17.02;219.8;-1.0;-1.0;0.0;69.53;0.0;0.0
2019;277;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;41.51;0.36;13.41;0.81;0.0;16.6;219.39;56.91;310.4;-1.0;-1.0;87.17;146.38;0.0;697.57
2019;213;274;beauce_5_sa_019;solnu;;96.11;0.0;0.0;0.01;0.0;45.53;248.32;18.64;221.42;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;275;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;42.81;0.46;13.64;0.78;0.0;17.75;220.53;56.91;310.4;-1.0;-1.0;86.33;146.69;0.0;727.04
2019;213;317;beauce_5_sa_020;solnu;;122.65;0.0;0.0;0.1;0.0;45.53;248.32;56.91;278.98;-1.0;-1.0;0.0;153.32;0.0;0.0
2019;318;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;18.2;0.0;12.16;0.18;0.0;56.36;278.44;56.91;310.4;-1.0;-1.0;97.92;62.59;0.0;276.42
2019;213;295;beauce_5_sa_021;solnu;;108.23;0.0;0.0;0.01;0.0;45.53;248.32;38.98;241.77;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;296;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;32.46;0.02;12.3;0.8;0.0;38.16;240.95;56.91;310.4;-1.0;-1.0;96.56;114.22;0.0;473.96
2019;213;283;beauce_5_sa_022;solnu;;101.98;0.0;0.0;0.01;0.0;45.53;248.32;15.22;218.01;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;284;365;beauce_5_sa_022;orgeh;orgeH_tousSols_nonirr_organique;37.84;0.16;13.03;0.87;0.0;18.29;221.08;56.91;310.4;-1.0;-1.0;90.98;141.0;0.0;613.66
2019;213;299;beauce_5_sa_023;solnu;;111.23;0.0;0.0;0.01;0.0;45.53;248.32;37.11;239.9;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_023;orgeh;orgeH_tousSols_nonirr_organique;29.59;0.01;12.19;0.81;0.0;44.48;247.27;56.91;310.4;-1.0;-1.0;98.23;105.05;0.0;436.35
2019;213;256;beauce_5_sa_024;solnu;;78.37;0.0;0.0;0.01;0.0;45.53;248.32;13.82;216.61;-1.0;-1.0;0.0;46.66;0.0;0.0
2019;257;365;beauce_5_sa_024;orgeh;orgeH_tousSols_nonirr_organique;53.98;4.13;16.54;0.39;0.0;12.78;215.57;87.55;310.4;-1.0;-1.0;81.91;169.25;0.0;1020.05
2019;213;274;beauce_5_sa_025;solnu;;95.96;0.0;0.0;0.01;0.0;45.53;248.32;18.78;221.57;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;275;365;beauce_5_sa_025;orgeh;orgeH_tousSols_nonirr_organique;42.7;0.47;13.88;0.79;0.0;17.9;220.68;56.91;310.4;-1.0;-1.0;87.38;146.69;0.0;727.04
2019;213;301;beauce_5_sa_026;solnu;;113.24;0.0;0.0;0.01;0.0;45.53;248.32;43.96;246.75;-1.0;-1.0;0.0;113.79;0.0;0.0
2019;302;365;beauce_5_sa_026;orgeh;orgeH_tousSols_nonirr_organique;27.91;0.0;11.86;0.73;0.0;45.72;248.51;56.91;310.4;-1.0;-1.0;98.34;102.11;0.0;421.57
2019;213;259;beauce_5_sa_027;solnu;;81.0;0.0;0.0;0.01;0.0;45.53;248.32;12.23;215.02;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;260;365;beauce_5_sa_027;orgeh;orgeH_tousSols_nonirr_organique;53.19;2.92;15.91;0.49;0.0;11.41;214.2;82.16;310.4;-1.0;-1.0;81.11;168.21;0.0;968.3
2019;213;284;beauce_5_sa_028;solnu;;102.14;0.0;0.0;0.01;0.0;45.53;248.32;18.29;221.08;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_028;orgeh;orgeH_tousSols_nonirr_organique;37.74;0.14;13.0;0.85;0.0;17.61;220.39;56.91;310.4;-1.0;-1.0;91.36;141.0;0.0;598.71
2019;213;259;beauce_5_sa_029;solnu;;80.84;0.0;0.0;0.01;0.0;45.53;248.32;12.39;215.18;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;260;365;beauce_5_sa_029;orgeh;orgeH_tousSols_nonirr_organique;53.17;2.93;16.08;0.47;0.0;11.57;214.36;82.16;310.4;-1.0;-1.0;81.3;168.21;0.0;968.3
2019;213;314;beauce_5_sa_030;solnu;;121.2;0.0;0.0;0.09;0.0;45.53;248.32;56.91;277.32;-1.0;-1.0;0.0;150.51;0.0;0.0
2019;315;365;beauce_5_sa_030;orgeh;orgeH_tousSols_nonirr_organique;19.65;0.0;12.16;0.24;0.0;56.74;277.14;56.91;310.4;-1.0;-1.0;98.04;65.4;0.0;308.01
2019;213;259;beauce_5_sa_031;solnu;;80.85;0.0;0.0;0.01;0.0;45.53;248.32;12.38;215.17;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;260;365;beauce_5_sa_031;orgeh;orgeH_tousSols_nonirr_organique;52.99;3.02;16.15;0.48;0.0;11.57;214.36;82.16;310.4;-1.0;-1.0;82.11;168.21;0.0;968.3
2019;213;288;beauce_5_sa_032;solnu;;104.02;0.0;0.0;0.01;0.0;45.53;248.32;19.54;222.33;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;289;365;beauce_5_sa_032;orgeh;orgeH_tousSols_nonirr_organique;36.3;0.08;12.61;0.88;0.0;18.95;221.73;56.91;310.4;-1.0;-1.0;92.87;137.88;0.0;556.92
2019;213;297;beauce_5_sa_033;solnu;;110.46;0.0;0.0;0.01;0.0;45.53;248.32;37.51;240.3;-1.0;-1.0;0.0;102.81;0.0;0.0
2019;298;365;beauce_5_sa_033;orgeh;orgeH_tousSols_nonirr_organique;30.6;0.01;11.94;0.81;0.0;37.41;240.19;56.91;310.4;-1.0;-1.0;97.35;113.09;0.0;455.91
2019;213;302;beauce_5_sa_034;solnu;;113.37;0.0;0.0;0.01;0.0;45.53;248.32;45.95;248.74;-1.0;-1.0;0.0;117.49;0.0;0.0
2019;303;365;beauce_5_sa_034;orgeh;orgeH_tousSols_nonirr_organique;27.53;0.0;12.11;0.73;0.0;49.13;251.91;56.91;310.4;-1.0;-1.0;98.38;98.41;0.0;412.94
2019;213;309;beauce_5_sa_035;solnu;;117.84;0.0;0.0;0.01;0.0;45.53;248.32;56.48;269.73;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;310;365;beauce_5_sa_035;orgeh;orgeH_tousSols_nonirr_organique;23.03;0.0;12.15;0.42;0.0;55.86;269.11;56.91;310.4;-1.0;-1.0;98.21;76.66;0.0;355.2
2019;213;285;beauce_5_sa_036;solnu;;102.83;0.0;0.0;0.01;0.0;45.53;248.32;17.61;220.39;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;286;365;beauce_5_sa_036;orgeh;orgeH_tousSols_nonirr_organique;37.2;0.12;12.86;0.88;0.0;19.78;222.57;56.91;310.4;-1.0;-1.0;91.83;138.51;0.0;589.85
2019;213;287;beauce_5_sa_037;solnu;;103.69;0.0;0.0;0.01;0.0;45.53;248.32;19.24;222.03;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_037;orgeh;orgeH_tousSols_nonirr_organique;36.59;0.09;12.64;0.85;0.0;19.49;222.27;56.91;310.4;-1.0;-1.0;91.99;137.88;0.0;567.78
