annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;286;beauce_5_sa_000;solnu;;825.98;1.71;0.0;5.66;0.0;0.0;0.0;831.64;0.07
2019;287;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;532.84;1.71;29.64;3.6;0.0;0.97;0.0;567.05;0.07
2019;213;291;beauce_5_sa_001;solnu;;847.36;1.71;0.0;5.81;0.0;0.0;0.0;853.17;0.07
2019;292;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;509.74;1.71;33.21;3.44;0.0;0.88;0.0;547.27;0.07
2019;213;292;beauce_5_sa_002;solnu;;855.55;1.71;0.0;5.88;0.0;0.0;0.0;861.43;0.07
2019;293;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;503.18;1.71;34.01;3.38;0.0;0.95;0.0;541.51;0.07
2019;213;287;beauce_5_sa_003;solnu;;831.84;1.71;0.0;5.67;0.0;0.0;0.0;837.51;0.07
2019;288;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;524.86;1.71;30.22;3.57;0.0;0.86;0.0;559.5;0.07
2019;213;309;beauce_5_sa_004;solnu;;980.91;1.71;5.5;6.7;0.0;0.0;0.0;993.1;0.07
2019;310;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;377.06;1.71;31.27;2.56;0.0;0.88;0.0;411.76;0.07
2019;213;309;beauce_5_sa_005;solnu;;981.61;1.71;5.57;6.7;0.0;0.0;0.0;993.88;0.07
2019;310;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;377.02;1.71;31.2;2.55;0.0;0.92;0.0;411.69;0.07
2019;213;311;beauce_5_sa_006;solnu;;993.99;1.71;7.08;6.83;0.0;0.0;0.0;1007.9;0.07
2019;312;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;364.69;1.71;29.9;2.43;0.0;0.94;0.0;397.96;0.07
2019;213;309;beauce_5_sa_007;solnu;;981.61;1.71;5.57;6.7;0.0;0.0;0.0;993.88;0.07
2019;310;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;377.06;1.71;31.23;2.56;0.0;0.94;0.0;411.78;0.07
2019;213;297;beauce_5_sa_008;solnu;;892.76;1.71;0.0;6.13;0.0;0.0;0.0;898.89;0.07
2019;298;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;465.33;1.71;35.75;3.12;0.0;0.88;0.0;505.09;0.07
2019;213;258;beauce_5_sa_009;solnu;;637.89;1.71;0.0;4.38;0.0;0.0;0.0;642.27;0.07
2019;259;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;719.77;1.71;5.18;4.87;0.0;1.14;0.0;730.96;0.07
2019;213;303;beauce_5_sa_010;solnu;;934.59;1.71;0.0;6.39;0.0;0.0;0.0;940.98;0.07
2019;304;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;424.08;1.71;36.54;2.86;0.0;0.93;0.0;464.42;0.07
2019;213;294;beauce_5_sa_011;solnu;;871.83;1.71;0.0;5.97;0.0;0.0;0.0;877.79;0.07
2019;295;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;485.45;1.71;35.04;3.28;0.0;0.87;0.0;524.65;0.07
2019;213;315;beauce_5_sa_012;solnu;;1034.59;1.71;10.9;7.09;0.0;0.0;0.0;1052.58;0.07
2019;316;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;324.08;1.71;26.29;2.17;0.0;0.94;0.0;353.49;0.07
2019;213;283;beauce_5_sa_013;solnu;;811.16;1.71;0.0;5.56;0.0;0.0;0.0;816.73;0.07
2019;284;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;546.84;1.71;28.28;3.69;0.0;0.94;0.0;579.75;0.07
2019;213;261;beauce_5_sa_014;solnu;;654.06;1.71;0.0;4.5;0.0;0.0;0.0;658.56;0.07
2019;262;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;704.91;1.71;6.87;4.76;0.0;1.16;0.0;717.69;0.07
2019;213;303;beauce_5_sa_015;solnu;;934.59;1.71;0.0;6.39;0.0;0.0;0.0;940.98;0.07
2019;304;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;424.08;1.71;36.54;2.86;0.0;0.93;0.0;464.42;0.07
2019;213;279;beauce_5_sa_016;solnu;;795.0;1.71;0.0;5.43;0.0;0.0;0.0;800.43;0.07
2019;280;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;563.99;1.71;25.86;3.83;0.0;1.03;0.0;594.71;0.07
2019;213;289;beauce_5_sa_017;solnu;;839.41;1.71;0.0;5.73;0.0;0.0;0.0;845.14;0.07
2019;290;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;517.69;1.71;31.81;3.52;0.0;0.9;0.0;553.92;0.07
2019;213;280;beauce_5_sa_018;solnu;;798.61;1.71;0.0;5.47;0.0;0.0;0.0;804.08;0.07
2019;281;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;559.05;1.71;27.11;3.78;0.0;0.96;0.0;590.9;0.07
2019;213;283;beauce_5_sa_019;solnu;;811.13;1.71;0.0;5.56;0.0;0.0;0.0;816.69;0.07
2019;284;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;546.82;1.71;28.39;3.69;0.0;0.95;0.0;579.85;0.07
2019;213;265;beauce_5_sa_020;solnu;;687.16;1.71;0.0;4.73;0.0;0.0;0.0;691.89;0.07
2019;266;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;668.41;1.71;15.17;4.51;0.0;1.19;0.0;689.27;0.07
2019;213;288;beauce_5_sa_021;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;522.81;1.71;30.77;3.55;0.0;0.96;0.0;558.09;0.07
2019;213;304;beauce_5_sa_022;solnu;;941.0;1.71;0.0;6.44;0.0;0.0;0.0;947.44;0.07
