annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;277;beauce_5_sa_000;solnu;;98.32;0.0;0.0;0.01;0.0;45.53;248.32;16.74;219.52;-1.0;-1.0;0.0;69.83;0.0;0.0
2019;278;365;beauce_5_sa_000;BTH;BTH;41.1;0.24;13.34;0.84;0.0;16.48;219.27;56.91;310.4;-1.0;-1.0;88.63;146.07;0.0;686.34
2019;213;287;beauce_5_sa_001;solnu;;103.64;0.0;0.0;0.01;0.0;45.53;248.32;19.29;222.08;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_001;BTH;BTH;36.76;0.07;12.54;0.89;0.0;19.53;222.32;56.91;310.4;-1.0;-1.0;92.34;137.88;0.0;567.78
2019;213;312;beauce_5_sa_002;solnu;;119.96;0.0;0.0;0.02;0.0;45.53;248.32;55.92;270.92;-1.0;-1.0;0.0;142.56;0.0;0.0
2019;313;365;beauce_5_sa_002;BTH;BTH;20.99;0.0;12.07;0.34;0.0;55.02;270.02;56.91;310.4;-1.0;-1.0;98.11;73.35;0.0;323.88
2019;213;284;beauce_5_sa_003;solnu;;102.42;0.0;0.0;0.01;0.0;45.53;248.32;18.01;220.8;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_003;BTH;BTH;38.06;0.1;12.42;0.86;0.0;17.31;220.09;56.91;310.4;-1.0;-1.0;90.0;141.0;0.0;598.71
2019;213;260;beauce_5_sa_004;solnu;;81.76;0.0;0.0;0.01;0.0;45.53;248.32;11.47;214.26;-1.0;-1.0;0.0;47.7;0.0;0.0
2019;261;365;beauce_5_sa_004;BTH;BTH;53.25;1.91;16.09;0.52;0.0;10.67;213.46;79.86;310.4;-1.0;-1.0;82.5;168.21;0.0;953.86
2019;213;284;beauce_5_sa_005;solnu;;102.14;0.0;0.0;0.01;0.0;45.53;248.32;18.29;221.08;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_005;BTH;BTH;37.93;0.11;12.84;0.86;0.0;17.61;220.39;56.91;310.4;-1.0;-1.0;91.36;141.0;0.0;598.71
2019;213;294;beauce_5_sa_006;solnu;;107.82;0.0;0.0;0.01;0.0;45.53;248.32;35.03;237.82;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;295;365;beauce_5_sa_006;BTH;BTH;32.9;0.02;12.27;0.83;0.0;38.98;241.77;56.91;310.4;-1.0;-1.0;96.06;114.22;0.0;487.09
2019;213;291;beauce_5_sa_007;solnu;;105.87;0.0;0.0;0.01;0.0;45.53;248.32;26.08;228.87;-1.0;-1.0;0.0;95.68;0.0;0.0
2019;292;365;beauce_5_sa_007;BTH;BTH;35.01;0.04;12.09;0.86;0.0;35.04;237.83;56.91;310.4;-1.0;-1.0;93.97;120.22;0.0;518.09
2019;213;309;beauce_5_sa_008;solnu;;117.96;0.0;0.0;0.01;0.0;45.53;248.32;56.48;269.61;-1.0;-1.0;0.0;139.25;0.0;0.0
