annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;259;beauce_5_sa_000;solnu;;0.0;0.0;15.81;0.0;0.0;35.0;50.8;0.01;0.0;0;0;0;-175.7;0.0;0.01;0.0;0.0
2019;260;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;0.33;0.0;17.37;0.0;48.09;50.92;19.73;0.02;0.0;0;24.05;0;-194.98;0.01;0.01;0.0;0.33
2019;213;312;beauce_5_sa_001;solnu;;0.0;0.0;24.7;0.0;0.0;35.0;59.67;0.03;0.0;0;0;0;-274.08;0.02;0.01;0.0;0.0
2019;313;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;0.27;0.0;8.48;0.0;3.33;59.91;64.48;0.07;0.0;0;1.66;0;-96.47;0.06;0.01;0.0;0.27
2019;213;274;beauce_5_sa_002;solnu;;0.0;0.0;18.84;0.0;0.0;35.0;53.83;0.01;0.0;0;0;0;-209.21;0.0;0.01;0.0;0.0
2019;275;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;0.3;0.0;14.31;0.0;27.13;53.97;40.66;0.06;0.0;0;13.56;0;-161.06;0.05;0.01;0.0;0.3
2019;213;280;beauce_5_sa_003;solnu;;0.0;0.0;19.62;0.0;0.0;35.0;54.6;0.01;0.0;0;0;0;-217.89;0.0;0.01;0.0;0.0
2019;281;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;0.28;0.0;13.55;0.0;22.3;54.67;45.51;0.07;0.0;0;11.15;0;-152.61;0.06;0.01;0.0;0.28
2019;213;311;beauce_5_sa_004;solnu;;0.0;0.0;24.47;0.0;0.0;35.0;59.44;0.03;0.0;0;0;0;-271.09;0.02;0.01;0.0;0.0
2019;312;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;0.27;0.0;8.7;0.0;3.51;59.67;64.29;0.07;0.0;0;1.76;0;-99.46;0.06;0.01;0.0;0.27
2019;213;273;beauce_5_sa_005;solnu;;0.0;0.0;18.68;0.0;0.0;35.0;53.66;0.01;0.0;0;0;0;-207.13;0.0;0.01;0.0;0.0
2019;274;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;0.3;0.0;14.47;0.0;28.65;53.82;39.12;0.06;0.0;0;14.33;0;-163.04;0.05;0.01;0.0;0.3
2019;213;268;beauce_5_sa_006;solnu;;0.0;0.0;18.01;0.0;0.0;35.0;53.0;0.01;0.0;0;0;0;-198.96;0.0;0.01;0.0;0.0
2019;269;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;0.37;0.0;15.57;0.0;36.03;53.2;32.13;0.05;0.0;0;18.02;0;-176.18;0.04;0.01;0.0;0.37
2019;213;269;beauce_5_sa_007;solnu;;0.0;0.0;17.92;0.0;0.0;35.0;52.91;0.01;0.0;0;0;0;-198.59;0.0;0.01;0.0;0.0
2019;270;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;0.36;0.0;15.26;0.0;35.51;53.12;32.26;0.05;0.0;0;17.76;0;-172.07;0.04;0.01;0.0;0.36
2019;213;296;beauce_5_sa_008;solnu;;0.0;0.0;21.75;0.0;0.0;35.0;56.73;0.01;0.0;0;0;0;-241.54;0.0;0.01;0.0;0.0
2019;297;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;0.26;0.0;11.43;0.0;7.6;56.96;60.22;0.08;0.0;0;3.8;0;-128.98;0.08;0.01;0.0;0.26
2019;213;280;beauce_5_sa_009;solnu;;0.0;0.0;19.61;0.0;0.0;35.0;54.6;0.01;0.0;0;0;0;-217.86;0.0;0.01;0.0;0.0
