annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;267;beauce_5_sa_000;solnu;;704.38;1.71;0.0;4.88;0.0;0.0;0.0;709.26;0.07
2019;268;365;beauce_5_sa_000;BTH;BTH;654.39;1.71;7.01;4.38;0.0;1.13;0.0;666.91;0.07
2019;213;284;beauce_5_sa_001;solnu;;818.91;1.71;0.0;5.59;0.0;0.0;0.0;824.5;0.07
2019;285;365;beauce_5_sa_001;BTH;BTH;539.97;1.71;18.81;3.67;0.0;0.95;0.0;563.4;0.07
2019;213;298;beauce_5_sa_002;solnu;;902.6;1.71;0.0;6.18;0.0;0.0;0.0;908.77;0.07
2019;299;365;beauce_5_sa_002;BTH;BTH;456.07;1.71;35.61;3.08;5.34;1.25;346.18;847.53;0.07
2019;213;297;beauce_5_sa_003;solnu;;891.89;1.71;0.0;6.13;0.0;0.0;0.0;898.01;0.07
2019;298;365;beauce_5_sa_003;BTH;BTH;465.2;1.71;24.52;3.12;0.0;0.85;0.0;493.69;0.07
2019;213;262;beauce_5_sa_004;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_5_sa_004;BTH;BTH;695.72;1.71;2.91;4.7;0.0;1.11;0.0;704.43;0.07
2019;213;286;beauce_5_sa_005;solnu;;825.98;1.71;0.0;5.66;0.0;0.0;0.0;831.64;0.07
2019;287;365;beauce_5_sa_005;BTH;BTH;532.65;1.71;26.1;3.6;2.05;1.06;133.0;698.46;0.07
2019;213;300;beauce_5_sa_006;solnu;;914.16;1.71;0.0;6.26;0.0;0.0;0.0;920.43;0.07
2019;301;365;beauce_5_sa_006;BTH;BTH;444.34;1.71;24.92;2.99;0.0;0.9;0.0;473.15;0.07
2019;213;288;beauce_5_sa_007;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_5_sa_007;BTH;BTH;522.78;1.71;23.25;3.55;0.94;0.96;61.14;612.62;0.07
2019;213;287;beauce_5_sa_008;solnu;;832.73;1.71;0.0;5.68;0.0;0.0;0.0;838.41;0.07
2019;288;365;beauce_5_sa_008;BTH;BTH;526.03;1.71;20.08;3.58;0.0;0.93;0.0;550.61;0.07
2019;213;304;beauce_5_sa_009;solnu;;940.8;1.71;0.0;6.44;0.0;0.0;0.0;947.25;0.07
2019;305;365;beauce_5_sa_009;BTH;BTH;417.61;1.71;25.05;2.82;0.0;0.89;0.0;446.36;0.07
2019;213;263;beauce_5_sa_010;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_010;BTH;BTH;689.0;1.71;3.4;4.62;0.0;1.12;0.0;698.15;0.07
2019;213;285;beauce_5_sa_011;solnu;;824.7;1.71;0.0;5.63;0.0;0.0;0.0;830.33;0.07
2019;286;365;beauce_5_sa_011;BTH;BTH;538.1;1.71;30.43;3.66;4.08;1.36;264.4;842.04;0.07
2019;213;258;beauce_5_sa_012;solnu;;637.98;1.71;0.0;4.38;0.0;0.0;0.0;642.36;0.07
2019;259;365;beauce_5_sa_012;BTH;BTH;721.0;1.71;13.97;4.88;4.06;1.13;263.21;1008.25;0.07
2019;213;257;beauce_5_sa_013;solnu;;633.07;1.71;0.0;4.34;0.0;0.0;0.0;637.41;0.07
2019;258;365;beauce_5_sa_013;BTH;BTH;726.23;1.71;0.75;4.93;0.0;1.12;0.0;733.03;0.07
2019;213;277;beauce_5_sa_014;solnu;;782.96;1.71;0.0;5.37;0.0;0.0;0.0;788.33;0.07
2019;278;365;beauce_5_sa_014;BTH;BTH;575.96;1.71;15.44;3.89;0.0;0.98;0.0;596.27;0.07
2019;213;311;beauce_5_sa_015;solnu;;993.93;1.71;4.85;6.83;0.0;0.0;0.0;1005.6;0.07
2019;312;365;beauce_5_sa_015;BTH;BTH;364.69;1.71;20.54;2.43;1.88;0.93;121.48;511.94;0.07
2019;213;257;beauce_5_sa_016;solnu;;633.05;1.71;0.0;4.34;0.0;0.0;0.0;637.38;0.07
2019;258;365;beauce_5_sa_016;BTH;BTH;726.06;1.71;0.78;4.93;0.0;1.12;0.0;732.89;0.07
2019;213;267;beauce_5_sa_017;solnu;;704.38;1.71;0.0;4.88;0.0;0.0;0.0;709.26;0.07
2019;268;365;beauce_5_sa_017;BTH;BTH;654.39;1.71;7.01;4.38;0.0;1.13;0.0;666.91;0.07
2019;213;305;beauce_5_sa_018;solnu;;946.94;1.71;0.0;6.47;0.0;0.0;0.0;953.41;0.07
2019;306;365;beauce_5_sa_018;BTH;BTH;410.55;1.71;25.07;2.78;0.0;0.84;0.0;439.24;0.07
2019;213;306;beauce_5_sa_019;solnu;;953.44;1.71;1.26;6.53;0.0;0.0;0.0;961.23;0.07
2019;307;365;beauce_5_sa_019;BTH;BTH;405.17;1.71;23.91;2.73;0.0;0.92;0.0;432.72;0.07
2019;213;299;beauce_5_sa_020;solnu;;908.85;1.71;0.0;6.21;0.0;0.0;0.0;915.06;0.07
