annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;282;beauce_5_sa_000;solnu;;806.57;1.71;0.0;5.5;0.0;0.0;0.0;812.07;0.07
2019;283;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;549.52;1.71;28.43;3.74;0.0;0.94;0.0;582.63;0.07
2019;213;296;beauce_5_sa_001;solnu;;885.61;1.71;0.0;6.07;0.0;0.0;0.0;891.68;0.07
2019;297;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;472.87;1.71;35.58;3.19;0.0;0.91;0.0;512.55;0.07
2019;213;261;beauce_5_sa_002;solnu;;654.06;1.71;0.0;4.5;0.0;0.0;0.0;658.56;0.07
2019;262;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;704.91;1.71;6.87;4.76;0.0;1.16;0.0;717.69;0.07
2019;213;310;beauce_5_sa_003;solnu;;986.4;1.71;5.85;6.76;0.0;0.0;0.0;999.0;0.07
2019;311;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;372.28;1.71;31.05;2.5;0.0;0.94;0.0;406.77;0.07
2019;213;262;beauce_5_sa_004;solnu;;662.09;1.71;0.0;4.55;0.0;0.0;0.0;666.65;0.07
2019;263;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;694.71;1.71;12.21;4.69;0.0;1.16;0.0;712.77;0.07
2019;213;276;beauce_5_sa_005;solnu;;779.74;1.71;0.0;5.32;0.0;0.0;0.0;785.06;0.07
2019;277;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;578.93;1.71;24.53;3.94;0.0;1.05;0.0;608.45;0.07
2019;213;279;beauce_5_sa_006;solnu;;794.81;1.71;0.0;5.43;0.0;0.0;0.0;800.23;0.07
2019;280;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;563.13;1.71;26.49;3.83;0.0;0.99;0.0;594.43;0.07
2019;213;285;beauce_5_sa_007;solnu;;822.26;1.71;0.0;5.61;0.0;0.0;0.0;827.87;0.07
2019;286;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;536.55;1.71;29.11;3.65;0.0;0.97;0.0;570.27;0.07
2019;213;277;beauce_5_sa_008;solnu;;782.96;1.71;0.0;5.37;0.0;0.0;0.0;788.33;0.07
2019;278;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;576.06;1.71;24.74;3.89;0.0;1.06;0.0;605.74;0.07
2019;213;286;beauce_5_sa_009;solnu;;825.98;1.71;0.0;5.66;0.0;0.0;0.0;831.64;0.07
2019;287;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;532.84;1.71;29.64;3.6;0.0;0.97;0.0;567.05;0.07
2019;213;262;beauce_5_sa_010;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;695.94;1.71;10.36;4.7;0.0;1.16;0.0;712.17;0.07
2019;213;261;beauce_5_sa_011;solnu;;654.06;1.71;0.0;4.5;0.0;0.0;0.0;658.56;0.07
