annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;265;beauce_5_sa_000;solnu;;687.43;1.71;0.0;4.73;0.0;0.0;0.0;692.16;0.07
2019;266;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;668.53;1.71;15.14;4.51;0.0;1.19;0.0;689.37;0.07
2019;213;258;beauce_5_sa_001;solnu;;637.98;1.71;0.0;4.38;0.0;0.0;0.0;642.36;0.07
2019;259;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;721.29;1.71;3.36;4.88;0.0;1.15;0.0;730.67;0.07
2019;213;311;beauce_5_sa_002;solnu;;993.99;1.71;7.08;6.83;0.0;0.0;0.0;1007.9;0.07
2019;312;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;364.69;1.71;29.9;2.43;0.0;0.94;0.0;397.96;0.07
2019;213;271;beauce_5_sa_003;solnu;;744.31;1.71;0.0;5.12;0.0;0.0;0.0;749.42;0.07
2019;272;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;612.92;1.71;20.86;4.13;0.0;1.09;0.0;639.0;0.07
2019;213;269;beauce_5_sa_004;solnu;;728.16;1.71;0.0;5.0;0.0;0.0;0.0;733.16;0.07
2019;270;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;630.18;1.71;17.86;4.25;0.0;1.23;0.0;653.52;0.07
2019;213;267;beauce_5_sa_005;solnu;;704.38;1.71;0.0;4.88;0.0;0.0;0.0;709.26;0.07
2019;268;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;654.57;1.71;15.06;4.38;0.0;1.22;0.0;675.23;0.07
2019;213;290;beauce_5_sa_006;solnu;;843.92;1.71;0.0;5.76;0.0;0.0;0.0;849.68;0.07
2019;291;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;513.89;1.71;32.73;3.49;0.0;0.9;0.0;551.02;0.07
2019;213;317;beauce_5_sa_007;solnu;;1049.66;1.71;12.75;7.23;0.0;0.0;0.0;1069.64;0.07
2019;318;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;309.02;1.71;24.54;2.03;0.0;0.95;0.0;336.53;0.07
2019;213;278;beauce_5_sa_008;solnu;;790.91;1.71;0.0;5.4;0.0;0.0;0.0;796.32;0.07
2019;279;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;568.03;1.71;25.52;3.86;0.0;1.05;0.0;598.46;0.07
2019;213;283;beauce_5_sa_009;solnu;;813.51;1.71;0.0;5.58;0.0;0.0;0.0;819.1;0.07
2019;284;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;549.4;1.71;28.88;3.71;0.0;1.11;0.0;583.1;0.07
2019;213;286;beauce_5_sa_010;solnu;;824.26;1.71;0.0;5.65;0.0;0.0;0.0;829.91;0.07
2019;287;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;531.62;1.71;29.79;3.59;0.0;0.88;0.0;565.88;0.07
2019;213;294;beauce_5_sa_011;solnu;;871.92;1.71;0.0;5.97;0.0;0.0;0.0;877.89;0.07
2019;295;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;485.48;1.71;35.04;3.28;0.0;0.88;0.0;524.68;0.07
2019;213;258;beauce_5_sa_012;solnu;;637.95;1.71;0.0;4.38;0.0;0.0;0.0;642.33;0.07
2019;259;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;721.15;1.71;3.48;4.88;0.0;1.15;0.0;730.66;0.07
2019;213;315;beauce_5_sa_013;solnu;;1034.59;1.71;10.9;7.09;0.0;0.0;0.0;1052.58;0.07
2019;316;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;324.08;1.71;26.3;2.17;0.0;0.94;0.0;353.49;0.07
2019;213;263;beauce_5_sa_014;solnu;;670.02;1.71;0.0;4.64;0.0;0.0;0.0;674.66;0.07
2019;264;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;689.22;1.71;10.58;4.62;0.0;1.17;0.0;705.6;0.07
2019;213;273;beauce_5_sa_015;solnu;;759.66;1.71;0.0;5.21;0.0;0.0;0.0;764.87;0.07
2019;274;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;598.13;1.71;22.23;4.04;0.0;1.05;0.0;625.45;0.07
2019;213;316;beauce_5_sa_016;solnu;;1043.48;1.71;11.17;7.13;0.0;0.0;0.0;1061.78;0.07
2019;317;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;315.2;1.71;26.11;2.13;0.0;0.95;0.0;344.39;0.07
2019;213;316;beauce_5_sa_017;solnu;;1043.48;1.71;11.17;7.13;0.0;0.0;0.0;1061.78;0.07
2019;317;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;315.2;1.71;26.11;2.13;0.0;0.95;0.0;344.39;0.07
2019;213;276;beauce_5_sa_018;solnu;;779.74;1.71;0.0;5.32;0.0;0.0;0.0;785.06;0.07
2019;277;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;579.25;1.71;24.14;3.94;0.0;1.06;0.0;608.39;0.07
2019;213;288;beauce_5_sa_019;solnu;;835.29;1.71;0.0;5.71;0.0;0.0;0.0;841.0;0.07
2019;289;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;522.07;1.71;30.83;3.54;0.0;0.89;0.0;557.34;0.07
2019;213;277;beauce_5_sa_020;solnu;;782.95;1.71;0.0;5.37;0.0;0.0;0.0;788.33;0.07
2019;278;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;575.77;1.71;25.09;3.88;0.0;1.04;0.0;605.79;0.07
2019;213;299;beauce_5_sa_021;solnu;;908.91;1.71;0.0;6.21;0.0;0.0;0.0;915.12;0.07
2019;300;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;449.77;1.71;36.17;3.05;0.0;0.93;0.0;489.91;0.07
2019;213;307;beauce_5_sa_022;solnu;;960.93;1.71;4.82;6.63;0.0;0.0;0.0;972.38;0.07
2019;308;365;beauce_5_sa_022;orgeh;orgeH_tousSols_nonirr_organique;397.75;1.71;31.92;2.63;0.0;0.94;0.0;433.23;0.07
2019;213;271;beauce_5_sa_023;solnu;;744.57;1.71;0.0;5.12;0.0;0.0;0.0;749.68;0.07
2019;272;365;beauce_5_sa_023;orgeh;orgeH_tousSols_nonirr_organique;614.49;1.71;19.41;4.14;0.0;1.07;0.0;639.12;0.07
2019;213;256;beauce_5_sa_024;solnu;;628.29;1.71;0.0;4.3;0.0;0.0;0.0;632.59;0.07
2019;257;365;beauce_5_sa_024;orgeh;orgeH_tousSols_nonirr_organique;728.99;1.71;2.88;4.95;0.0;1.14;0.0;737.97;0.07
2019;213;258;beauce_5_sa_025;solnu;;637.98;1.71;0.0;4.38;0.0;0.0;0.0;642.36;0.07
2019;259;365;beauce_5_sa_025;orgeh;orgeH_tousSols_nonirr_organique;721.29;1.71;3.36;4.88;0.0;1.15;0.0;730.67;0.07
2019;213;278;beauce_5_sa_026;solnu;;790.91;1.71;0.0;5.4;0.0;0.0;0.0;796.32;0.07
2019;279;365;beauce_5_sa_026;orgeh;orgeH_tousSols_nonirr_organique;568.03;1.71;25.52;3.86;0.0;1.05;0.0;598.46;0.07
