annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;202;beauce_5_sa_000;organique_beauce_5;BTH;incorpore;846.0;7.479921574298663;113.10279012909614;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;202;beauce_5_sa_000;organique_beauce_5;BTH;surface;3453.952989797001;30.538176696212712;113.10279012909615;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;185;beauce_5_sa_001;organique_beauce_5;BTH;incorpore;846.0;8.18194780873725;103.3983618297568;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;185;beauce_5_sa_001;organique_beauce_5;BTH;surface;3499.7205617153963;33.8469633346572;103.3983618297568;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;180;beauce_5_sa_002;organique_beauce_5;BTH;incorpore;846.0;7.707202581844591;109.76745336795389;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;180;beauce_5_sa_002;organique_beauce_5;BTH;surface;3475.309158612055;31.660652151256482;109.76745336795389;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;205;beauce_5_sa_003;organique_beauce_5;BTH;incorpore;846.0;9.460681547089928;89.42273300174939;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;205;beauce_5_sa_003;organique_beauce_5;BTH;surface;3503.337568040532;39.17725896357916;89.42273300174938;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;175;beauce_5_sa_004;organique_beauce_5;BTH;incorpore;846.0;6.1285315334789345;138.04285665798932;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;175;beauce_5_sa_004;organique_beauce_5;BTH;surface;3145.2102426541364;22.784302779582514;138.04285665798932;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_005;organique_beauce_5;BTH;incorpore;846.0;7.536044631216572;112.26048164518727;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;194;beauce_5_sa_005;organique_beauce_5;BTH;surface;3459.8765521679857;30.82007578680573;112.26048164518728;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;226;beauce_5_sa_006;organique_beauce_5;BTH;incorpore;846.0;6.151006925840839;137.5384567437066;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;226;beauce_5_sa_006;organique_beauce_5;BTH;surface;3153.469606606959;22.927911809300227;137.5384567437066;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;182;beauce_5_sa_007;organique_beauce_5;BTH;incorpore;846.0;6.340213019180037;133.43400252337435;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;182;beauce_5_sa_007;organique_beauce_5;BTH;surface;3218.2865323685255;24.11893873755875;133.43400252337435;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;226;beauce_5_sa_008;organique_beauce_5;BTH;incorpore;846.0;8.157376111948807;103.7098189895635;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;226;beauce_5_sa_008;organique_beauce_5;BTH;surface;3499.0502128700864;33.73885179784377;103.70981898956349;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;173;beauce_5_sa_009;organique_beauce_5;BTH;incorpore;846.0;6.198443617945807;136.4858748655309;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;173;beauce_5_sa_009;organique_beauce_5;BTH;surface;3170.507455751491;23.229564662827926;136.48587486553092;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_010;organique_beauce_5;BTH;incorpore;846.0;7.758534324911058;109.04121378746343;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;203;beauce_5_sa_010;organique_beauce_5;BTH;surface;3479.2008795485276;31.907209748508272;109.04121378746342;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;198;beauce_5_sa_011;organique_beauce_5;BTH;incorpore;846.0;10.760454235196304;78.62121630821343;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;198;beauce_5_sa_011;organique_beauce_5;BTH;surface;3503.1663237179882;44.557518799820684;78.62121630821342;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;187;beauce_5_sa_012;organique_beauce_5;BTH;incorpore;846.0;8.474805826624698;99.82529597813105;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;187;beauce_5_sa_012;organique_beauce_5;BTH;surface;3502.6224297638964;35.08752361256433;99.82529597813105;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;199;beauce_5_sa_013;organique_beauce_5;BTH;incorpore;846.0;5.62666225077347;150.3555682382934;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;199;beauce_5_sa_013;organique_beauce_5;BTH;surface;2928.677059635808;19.47834120113362;150.3555682382934;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_014;organique_beauce_5;BTH;incorpore;846.0;5.6038405355315515;150.96789329315789;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_014;organique_beauce_5;BTH;surface;2917.358639070348;19.324364773410846;150.9678932931579;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_015;organique_beauce_5;BTH;incorpore;846.0;8.405222832912738;100.65170392476412;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_015;organique_beauce_5;BTH;surface;3502.819407558027;34.8013920377974;100.6517039247641;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_016;organique_beauce_5;BTH;incorpore;846.0;9.56755664099595;88.42382979735716;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_016;organique_beauce_5;BTH;surface;3501.7794148731427;39.60221382514473;88.42382979735717;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;175;beauce_5_sa_017;organique_beauce_5;BTH;incorpore;846.0;8.714111822493036;97.08390450261244;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;175;beauce_5_sa_017;organique_beauce_5;BTH;surface;3503.3547187234662;36.08584488512402;97.08390450261246;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;211;beauce_5_sa_018;organique_beauce_5;BTH;incorpore;846.0;6.53838465543742;129.389756733944;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
