annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;201;beauce_5_sa_000;organique_beauce_5;BTH;incorpore;846.0;7.086774025585502;119.37730721279833;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;201;beauce_5_sa_000;organique_beauce_5;BTH;surface;3399.1910150444396;28.47434821917323;119.37730721279833;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;212;beauce_5_sa_001;organique_beauce_5;BTH;incorpore;846.0;10.864196544474472;77.87046161552327;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;212;beauce_5_sa_001;organique_beauce_5;BTH;surface;3491.17602135893;44.83312348392414;77.87046161552328;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;174;beauce_5_sa_002;organique_beauce_5;BTH;incorpore;846.0;6.502806250234196;130.09767897813836;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;174;beauce_5_sa_002;organique_beauce_5;BTH;surface;3267.4641280514625;25.115468267504816;130.09767897813836;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;213;beauce_5_sa_003;organique_beauce_5;BTH;incorpore;846.0;5.537640522263716;152.77264686985606;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;213;beauce_5_sa_003;organique_beauce_5;BTH;surface;2883.8125831298566;18.87649813115118;152.77264686985603;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_004;organique_beauce_5;BTH;incorpore;846.0;6.872343925966261;123.10210448046679;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;191;beauce_5_sa_004;organique_beauce_5;BTH;surface;3358.445210579401;27.28178551254826;123.10210448046679;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;218;beauce_5_sa_005;organique_beauce_5;BTH;incorpore;846.0;7.923131523186305;106.77596320649985;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;218;beauce_5_sa_005;organique_beauce_5;BTH;surface;3489.5377344409976;32.680929580493604;106.77596320649985;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;212;beauce_5_sa_006;organique_beauce_5;BTH;incorpore;846.0;5.580826755216078;151.5904429768031;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
