annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;175;beauce_5_sa_000;organique_beauce_5;BTH;incorpore;846.0;9.743871242617953;86.82380738979258;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;175;beauce_5_sa_000;organique_beauce_5;BTH;surface;3503.3781827635553;40.3504325378782;86.82380738979256;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_001;organique_beauce_5;BTH;incorpore;846.0;6.134745502574494;137.90303112736618;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_001;organique_beauce_5;BTH;surface;3147.5058503058885;22.824051252353378;137.90303112736618;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;177;beauce_5_sa_002;organique_beauce_5;BTH;incorpore;846.0;9.706990321597294;87.15368739141691;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;177;beauce_5_sa_002;organique_beauce_5;BTH;surface;3503.2880774877035;40.19667075879472;87.1536873914169;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;207;beauce_5_sa_003;organique_beauce_5;BTH;incorpore;846.0;5.633095718695567;150.1838495646768;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;207;beauce_5_sa_003;organique_beauce_5;BTH;surface;2931.844796968689;19.521704933432858;150.1838495646768;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;212;beauce_5_sa_004;organique_beauce_5;BTH;incorpore;846.0;8.780144936065753;96.35376251306843;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;212;beauce_5_sa_004;organique_beauce_5;BTH;surface;3503.013779494842;36.35575496099313;96.35376251306843;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;185;beauce_5_sa_005;organique_beauce_5;BTH;incorpore;846.0;7.276816741955886;116.25962697703027;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;185;beauce_5_sa_005;organique_beauce_5;BTH;surface;3428.685134206594;29.491623389467858;116.25962697703025;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;202;beauce_5_sa_006;organique_beauce_5;BTH;incorpore;846.0;6.533604385239968;129.48442392857368;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;202;beauce_5_sa_006;organique_beauce_5;BTH;surface;3276.1249271687648;25.30130519000451;129.48442392857365;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;207;beauce_5_sa_007;organique_beauce_5;BTH;incorpore;846.0;7.12839177587864;118.68034566544607;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;207;beauce_5_sa_007;organique_beauce_5;BTH;surface;3406.1612286378313;28.700297505364773;118.68034566544608;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;209;beauce_5_sa_008;organique_beauce_5;BTH;incorpore;846.0;8.010452498089025;105.6120113316722;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;209;beauce_5_sa_008;organique_beauce_5;BTH;surface;3493.7653883979137;33.08113674140549;105.61201133167219;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_009;organique_beauce_5;BTH;incorpore;846.0;9.113829138176268;92.82596669014247;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;224;beauce_5_sa_009;organique_beauce_5;BTH;surface;3503.378690143972;37.74136499799047;92.82596669014245;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;200;beauce_5_sa_010;organique_beauce_5;BTH;incorpore;846.0;7.925711597369327;106.74120419430871;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;200;beauce_5_sa_010;organique_beauce_5;BTH;surface;3489.67476111424;32.6928554671515;106.7412041943087;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;182;beauce_5_sa_011;organique_beauce_5;BTH;incorpore;846.0;6.336437932073944;133.51349907772243;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;182;beauce_5_sa_011;organique_beauce_5;BTH;surface;3217.074322936069;24.09549854628039;133.51349907772243;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;228;beauce_5_sa_012;organique_beauce_5;BTH;incorpore;846.0;10.595134086602396;79.84797484250544;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;228;beauce_5_sa_012;organique_beauce_5;BTH;surface;3501.9398145213713;43.857590896058454;79.84797484250545;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_013;organique_beauce_5;BTH;incorpore;846.0;7.063930718416943;119.7633490082689;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_013;organique_beauce_5;BTH;surface;3395.2392576070524;28.34956842575129;119.76334900826892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;206;beauce_5_sa_014;organique_beauce_5;BTH;incorpore;846.0;5.619134240628236;150.55700109158002;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;206;beauce_5_sa_014;organique_beauce_5;BTH;surface;2924.9575673842282;19.427575909306608;150.55700109158;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;213;beauce_5_sa_015;organique_beauce_5;BTH;incorpore;846.0;5.541660389683436;152.66182705366526;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;213;beauce_5_sa_015;organique_beauce_5;BTH;surface;2885.8797214296324;18.903741538578323;152.66182705366526;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;222;beauce_5_sa_016;organique_beauce_5;BTH;incorpore;846.0;5.640797581250129;149.9787907320204;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;222;beauce_5_sa_016;organique_beauce_5;BTH;surface;2935.6237782257517;19.573592798671616;149.9787907320204;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;177;beauce_5_sa_017;organique_beauce_5;BTH;incorpore;846.0;7.842884083602936;107.86848192347078;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;177;beauce_5_sa_017;organique_beauce_5;BTH;surface;3484.896337475047;32.30690073072011;107.86848192347078;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;210;beauce_5_sa_018;organique_beauce_5;BTH;incorpore;846.0;5.590584587784527;151.3258563064258;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;210;beauce_5_sa_018;organique_beauce_5;BTH;surface;2910.726206908045;19.234823961702872;151.3258563064258;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;174;beauce_5_sa_019;organique_beauce_5;BTH;incorpore;846.0;6.340115431566797;133.43605635125365;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;174;beauce_5_sa_019;organique_beauce_5;BTH;surface;3218.255237105261;24.118332968666344;133.43605635125365;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_020;organique_beauce_5;BTH;incorpore;846.0;6.840537055077235;123.67449999734679;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;220;beauce_5_sa_020;organique_beauce_5;BTH;surface;3351.6823343077053;27.100835939337617;123.67449999734677;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;205;beauce_5_sa_021;organique_beauce_5;BTH;incorpore;846.0;6.248048493968267;135.40227813799947;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;205;beauce_5_sa_021;organique_beauce_5;BTH;surface;3187.7564167976884;23.542856594693234;135.40227813799947;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;195;beauce_5_sa_022;organique_beauce_5;BTH;incorpore;846.0;10.407382547991219;81.2884503955599;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;195;beauce_5_sa_022;organique_beauce_5;BTH;surface;3501.9310283846926;43.08030244572079;81.2884503955599;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;208;beauce_5_sa_023;organique_beauce_5;BTH;incorpore;846.0;7.9533270515523755;106.37057856622064;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;208;beauce_5_sa_023;organique_beauce_5;BTH;surface;3491.0947353545057;32.82011607355446;106.37057856622064;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;217;beauce_5_sa_024;organique_beauce_5;BTH;incorpore;846.0;6.864779716656596;123.23774904929267;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;217;beauce_5_sa_024;organique_beauce_5;BTH;surface;3356.8542539286736;27.23884751080611;123.23774904929267;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;193;beauce_5_sa_025;organique_beauce_5;BTH;incorpore;846.0;8.051834405679509;105.06922489653518;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;193;beauce_5_sa_025;organique_beauce_5;BTH;surface;3495.480501898977;33.26835717443505;105.0692248965352;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_026;organique_beauce_5;BTH;incorpore;846.0;6.278516439118989;134.74520743927718;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_026;organique_beauce_5;BTH;surface;3198.0660627664756;23.73417298873269;134.74520743927718;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;176;beauce_5_sa_027;organique_beauce_5;BTH;incorpore;846.0;6.310761570447018;134.05672050133788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;176;beauce_5_sa_027;organique_beauce_5;BTH;surface;3208.743099918643;23.935712345630748;134.05672050133785;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_028;organique_beauce_5;BTH;incorpore;846.0;9.127190720699614;92.69007582819006;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;178;beauce_5_sa_028;organique_beauce_5;BTH;surface;3503.378867198726;37.796698685332544;92.69007582819007;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;215;beauce_5_sa_029;organique_beauce_5;BTH;incorpore;846.0;7.812262445198988;108.29129281491404;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;215;beauce_5_sa_029;organique_beauce_5;BTH;surface;3482.9274122794022;32.162580404615206;108.29129281491406;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;227;beauce_5_sa_030;organique_beauce_5;BTH;incorpore;846.0;6.073558832760194;139.29230345753086;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;227;beauce_5_sa_030;organique_beauce_5;BTH;surface;3124.4981721997847;22.43123341809348;139.29230345753086;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;208;beauce_5_sa_031;organique_beauce_5;BTH;incorpore;846.0;8.39489241247544;100.77556190509132;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;208;beauce_5_sa_031;organique_beauce_5;BTH;surface;3503.099208342581;34.76139593884616;100.77556190509132;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
