annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;269;beauce_5_sa_000;solnu;;728.16;1.71;0.0;5.0;0.0;0.0;0.0;733.16;0.07
2019;270;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;630.91;1.71;16.78;4.26;0.0;1.24;0.0;653.19;0.07
2019;213;273;beauce_5_sa_001;solnu;;759.79;1.71;0.0;5.21;0.0;0.0;0.0;765.0;0.07
2019;274;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;599.22;1.71;21.23;4.05;0.0;1.09;0.0;625.58;0.07
2019;213;272;beauce_5_sa_002;solnu;;753.37;1.71;0.0;5.16;0.0;0.0;0.0;758.54;0.07
2019;273;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;605.35;1.71;22.31;4.09;0.0;1.11;0.0;632.86;0.07
2019;213;301;beauce_5_sa_003;solnu;;920.69;1.71;0.0;6.3;0.0;0.0;0.0;927.0;0.07
2019;302;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;436.52;1.71;36.31;2.94;0.0;0.85;0.0;476.63;0.07
2019;213;294;beauce_5_sa_004;solnu;;872.76;1.71;0.0;5.97;0.0;0.0;0.0;878.73;0.07
2019;295;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;485.93;1.71;35.09;3.28;0.0;0.94;0.0;525.25;0.07
2019;213;264;beauce_5_sa_005;solnu;;682.67;1.71;0.0;4.68;0.0;0.0;0.0;687.35;0.07
2019;265;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;681.01;1.71;10.53;4.62;0.0;1.21;0.0;697.36;0.07
2019;213;283;beauce_5_sa_006;solnu;;811.3;1.71;0.0;5.57;0.0;0.0;0.0;816.87;0.07
2019;284;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;547.55;1.71;27.96;3.69;0.0;0.99;0.0;580.19;0.07
2019;213;270;beauce_5_sa_007;solnu;;735.97;1.71;0.0;5.06;0.0;0.0;0.0;741.03;0.07
2019;271;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;623.1;1.71;18.67;4.2;0.0;1.27;0.0;647.24;0.07
2019;213;292;beauce_5_sa_008;solnu;;855.37;1.71;0.0;5.88;0.0;0.0;0.0;861.25;0.07
2019;293;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;502.82;1.71;33.99;3.38;0.0;0.91;0.0;541.09;0.07
2019;213;305;beauce_5_sa_009;solnu;;948.08;1.71;0.0;6.48;0.0;0.0;0.0;954.56;0.07
2019;306;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;410.57;1.71;36.57;2.78;0.0;0.93;0.0;450.85;0.07
2019;213;261;beauce_5_sa_010;solnu;;654.06;1.71;0.0;4.5;0.0;0.0;0.0;658.56;0.07
2019;262;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;704.91;1.71;6.87;4.76;0.0;1.16;0.0;717.69;0.07
2019;213;293;beauce_5_sa_011;solnu;;864.38;1.71;0.0;5.92;0.0;0.0;0.0;870.31;0.07
2019;294;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;492.9;1.71;34.7;3.32;0.0;0.87;0.0;531.8;0.07
2019;213;282;beauce_5_sa_012;solnu;;807.75;1.71;0.0;5.51;0.0;0.0;0.0;813.26;0.07
2019;283;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;549.87;1.71;28.42;3.74;0.0;0.96;0.0;582.99;0.07
2019;213;279;beauce_5_sa_013;solnu;;795.0;1.71;0.0;5.43;0.0;0.0;0.0;800.43;0.07
2019;280;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;563.99;1.71;25.86;3.83;0.0;1.03;0.0;594.71;0.07
2019;213;267;beauce_5_sa_014;solnu;;704.3;1.71;0.0;4.88;0.0;0.0;0.0;709.18;0.07
2019;268;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;653.18;1.71;16.94;4.37;0.0;1.2;0.0;675.69;0.07
2019;213;290;beauce_5_sa_015;solnu;;844.36;1.71;0.0;5.77;0.0;0.0;0.0;850.12;0.07
2019;291;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;514.6;1.71;32.72;3.5;0.0;0.98;0.0;551.8;0.07
2019;213;290;beauce_5_sa_016;solnu;;844.36;1.71;0.0;5.77;0.0;0.0;0.0;850.12;0.07
2019;291;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;514.6;1.71;32.72;3.5;0.0;0.98;0.0;551.8;0.07
2019;213;282;beauce_5_sa_017;solnu;;808.05;1.71;0.0;5.51;0.0;0.0;0.0;813.56;0.07
2019;283;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;550.08;1.71;28.56;3.74;0.0;0.97;0.0;583.36;0.07
2019;213;291;beauce_5_sa_018;solnu;;848.32;1.71;0.0;5.81;0.0;0.0;0.0;854.13;0.07
2019;292;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;510.44;1.71;33.25;3.44;0.0;0.95;0.0;548.08;0.07
2019;213;300;beauce_5_sa_019;solnu;;914.26;1.71;0.0;6.27;0.0;0.0;0.0;920.52;0.07
2019;301;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;444.41;1.71;36.32;2.99;0.0;0.93;0.0;484.65;0.07
2019;213;280;beauce_5_sa_020;solnu;;798.81;1.71;0.0;5.47;0.0;0.0;0.0;804.28;0.07
2019;281;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;560.1;1.71;26.42;3.79;0.0;1.02;0.0;591.33;0.07
2019;213;309;beauce_5_sa_021;solnu;;981.61;1.71;5.57;6.7;0.0;0.0;0.0;993.88;0.07
2019;310;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;377.06;1.71;31.23;2.56;0.0;0.94;0.0;411.78;0.07
2019;213;291;beauce_5_sa_022;solnu;;848.31;1.71;0.0;5.81;0.0;0.0;0.0;854.13;0.07
2019;292;365;beauce_5_sa_022;orgeh;orgeH_tousSols_nonirr_organique;510.31;1.71;33.25;3.44;0.0;0.94;0.0;547.94;0.07
