annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;272;beauce_5_sa_000;solnu;;0.0;0.0;18.53;0.0;0.0;35.0;53.52;0.01;0.0;0;0;0;-205.78;0.0;0.01;0.0;0.0
2019;273;365;beauce_5_sa_000;BTH;;0.3;0.0;14.69;0.0;32.74;53.7;35.14;0.04;0.0;0;19.26;0;-165.36;0.03;0.01;0.0;0.3
2019;213;278;beauce_5_sa_001;solnu;;0.0;0.0;19.36;0.0;0.0;35.0;54.34;0.01;0.0;0;0;0;-215.68;0.0;0.01;0.0;0.0
2019;279;365;beauce_5_sa_001;BTH;;0.27;0.0;13.8;0.0;25.88;54.44;41.95;0.04;0.0;0;15.23;0;-154.66;0.04;0.01;0.0;0.27
2019;213;285;beauce_5_sa_002;solnu;;0.0;0.0;20.1;0.0;0.0;35.0;55.09;0.01;0.0;0;0;0;-224.1;0.0;0.01;0.0;0.0
2019;286;365;beauce_5_sa_002;BTH;;0.25;0.0;13.04;0.0;20.11;55.25;47.72;0.05;0.0;0;11.83;0;-146.09;0.04;0.01;0.0;0.25
2019;213;288;beauce_5_sa_003;solnu;;0.0;0.0;20.47;0.0;0.0;35.0;55.45;0.01;0.0;0;0;0;-227.99;0.0;0.01;0.0;0.0
2019;289;365;beauce_5_sa_003;BTH;;0.27;0.0;12.71;0.0;17.31;55.55;50.54;0.05;0.0;0;10.19;0;-142.58;0.04;0.01;0.0;0.27
2019;213;300;beauce_5_sa_004;solnu;;0.0;0.0;22.45;0.0;0.0;35.0;57.44;0.01;0.0;0;0;0;-249.34;0.0;0.01;0.0;0.0
2019;301;365;beauce_5_sa_004;BTH;;0.27;0.0;10.72;0.0;5.61;57.61;62.23;0.06;0.0;0;3.3;0;-121.2;0.05;0.01;0.0;0.27
2019;213;306;beauce_5_sa_005;solnu;;0.0;0.0;23.4;0.0;0.0;35.0;58.38;0.02;0.0;0;0;0;-260.04;0.0;0.01;0.0;0.0
2019;307;365;beauce_5_sa_005;BTH;;0.27;0.78;9.78;0.0;4.5;58.74;122.05;0.06;0.0;0;2.65;0;-110.5;0.05;0.01;0.78;0.27
2019;213;294;beauce_5_sa_006;solnu;;0.0;0.0;21.38;0.0;0.0;35.0;56.37;0.01;0.0;0;0;0;-237.77;0.0;0.01;0.0;0.0
2019;295;365;beauce_5_sa_006;BTH;;0.27;0.57;11.76;0.0;8.74;56.53;101.58;0.07;0.0;0;5.14;0;-132.39;0.06;0.01;0.57;0.27
2019;213;269;beauce_5_sa_007;solnu;;0.0;0.0;17.92;0.0;0.0;35.0;52.91;0.01;0.0;0;0;0;-198.59;0.0;0.01;0.0;0.0
2019;270;365;beauce_5_sa_007;BTH;;0.34;0.35;15.26;0.0;39.62;53.12;54.12;0.04;0.0;0;23.32;0;-172.02;0.03;0.01;0.35;0.34
2019;213;262;beauce_5_sa_008;solnu;;0.0;0.0;16.39;0.0;0.0;35.0;51.38;0.01;0.0;0;0;0;-181.47;0.0;0.01;0.0;0.0
2019;263;365;beauce_5_sa_008;BTH;;0.32;0.0;16.88;0.0;47.56;51.69;20.36;0.02;0.0;0;27.99;0;-190.17;0.01;0.01;0.0;0.32
2019;213;273;beauce_5_sa_009;solnu;;0.0;0.0;18.67;0.0;0.0;35.0;53.66;0.01;0.0;0;0;0;-207.06;0.0;0.01;0.0;0.0
2019;274;365;beauce_5_sa_009;BTH;;0.27;0.0;14.45;0.0;31.68;53.82;36.12;0.04;0.0;0;18.64;0;-162.89;0.03;0.01;0.0;0.27
2019;213;265;beauce_5_sa_010;solnu;;0.0;0.0;16.98;0.0;0.0;35.0;51.97;0.01;0.0;0;0;0;-187.68;0.0;0.01;0.0;0.0
