annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;301;beauce_5_sa_000;solnu;;921.97;1.71;0.0;6.31;0.0;0.0;0.0;928.28;0.07
2019;302;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;436.69;1.71;36.36;2.94;0.0;0.93;0.0;476.93;0.07
2019;213;272;beauce_5_sa_001;solnu;;753.24;1.71;0.0;5.16;0.0;0.0;0.0;758.4;0.07
2019;273;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;606.31;1.71;21.08;4.1;0.0;1.09;0.0;632.59;0.07
2019;213;293;beauce_5_sa_002;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
2019;294;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;493.43;1.71;34.75;3.33;0.0;0.94;0.0;532.45;0.07
2019;213;266;beauce_5_sa_003;solnu;;697.17;1.71;0.0;4.79;0.0;0.0;0.0;701.96;0.07
2019;267;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;661.66;1.71;14.03;4.47;0.0;1.21;0.0;681.37;0.07
2019;213;314;beauce_5_sa_004;solnu;;1024.17;1.71;10.4;7.03;0.0;0.0;0.0;1041.6;0.07
2019;315;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;334.51;1.71;26.76;2.23;0.0;0.95;0.0;364.45;0.07
2019;213;299;beauce_5_sa_005;solnu;;908.41;1.71;0.0;6.21;0.0;0.0;0.0;914.62;0.07
2019;300;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;449.56;1.71;36.13;3.04;0.0;0.87;0.0;489.61;0.07
2019;213;288;beauce_5_sa_006;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;522.81;1.71;30.77;3.55;0.0;0.96;0.0;558.09;0.07
2019;213;315;beauce_5_sa_007;solnu;;1034.59;1.71;10.9;7.09;0.0;0.0;0.0;1052.58;0.07
2019;316;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;324.08;1.71;26.3;2.17;0.0;0.94;0.0;353.49;0.07
2019;213;270;beauce_5_sa_008;solnu;;736.65;1.71;0.0;5.06;0.0;0.0;0.0;741.72;0.07
2019;271;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;622.94;1.71;20.06;4.2;0.0;1.28;0.0;648.48;0.07
2019;213;303;beauce_5_sa_009;solnu;;934.59;1.71;0.0;6.39;0.0;0.0;0.0;940.98;0.07
2019;304;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;424.08;1.71;36.54;2.86;0.0;0.93;0.0;464.42;0.07
2019;213;290;beauce_5_sa_010;solnu;;844.36;1.71;0.0;5.77;0.0;0.0;0.0;850.12;0.07
2019;291;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;514.6;1.71;32.72;3.5;0.0;0.98;0.0;551.8;0.07
2019;213;265;beauce_5_sa_011;solnu;;688.08;1.71;0.0;4.74;0.0;0.0;0.0;692.82;0.07
2019;266;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;669.19;1.71;15.01;4.51;0.0;1.2;0.0;689.91;0.07
2019;213;313;beauce_5_sa_012;solnu;;1013.5;1.71;7.58;6.96;0.0;0.0;0.0;1028.03;0.07
2019;314;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;344.47;1.71;29.51;2.3;0.0;0.88;0.0;377.16;0.07
2019;213;279;beauce_5_sa_013;solnu;;795.0;1.71;0.0;5.43;0.0;0.0;0.0;800.43;0.07
